Date,PE Ratio,Revenue_Amount(Millions)
2016-09-30,37.01,"$4,046"
2016-12-31,33.33,"$4,052"
2017-03-31,28.67,"$4,235"
2017-06-30,29.46,"$4,429"
2017-09-30,27.43,"$4,365"
2017-12-31,21.22,"$4,311"
2018-03-31,17.77,"$4,349"
2018-06-30,19.32,"$4,595"
2018-09-30,17.08,"$4,540"
2018-12-31,20.04,"$4,616"
2019-03-31,24.78,"$4,689"
2019-06-30,25.18,"$5,899"
2019-09-30,27.72,"$6,243"
2019-12-31,31.39,"$6,069"
2020-03-31,25.22,"$7,001"
2020-06-30,0.0,"$5,774"
2020-09-30,0.0,"$7,047"
2020-12-31,0.0,"$6,845"
2021-03-31,0.0,"$7,203"
2021-06-30,167.21,"$9,304"
2021-09-30,140.79,"$10,386"
2021-12-31,183.56,"$12,839"
2022-03-31,110.67,"$13,079"
2022-07-08,103.15,"$13,079"
