Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,0.0,$6
2010-03-31,90.82,$0
2010-06-30,24.47,$68
2010-09-30,26.39,$13
2010-12-31,40.96,$3
2011-03-31,33.48,$0
2011-06-30,0.0,$37
2011-09-30,0.0,$49
2011-12-31,0.0,$4
2012-03-31,0.0,$2
2012-06-30,0.0,$43
2012-09-30,0.0,$38
2012-12-31,23.17,$4
2013-03-31,15.17,$4
2013-06-30,0.0,$21
2013-09-30,27.6,$49
2013-12-31,0.0,$3
2014-03-31,0.0,$1
2014-06-30,0.0,$15
2014-09-30,0.0,$48
2014-12-31,0.0,$3
2015-03-31,20.86,$1
2015-06-30,22.22,$12
2015-09-30,0.0,$44
2015-12-31,0.0,$1
2016-03-31,0.0,$0
2016-06-30,0.0,$12
2016-09-30,0.0,$36
2016-12-31,0.0,$1
2017-03-31,0.0,$1
2022-03-31,0.0,$1
2022-07-08,0.0,$1
