Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,8.04,$34
2010-03-31,11.49,$35
2010-06-30,9.61,$35
2010-09-30,8.71,$37
2010-12-31,10.37,$41
2011-03-31,8.78,$40
2011-06-30,7.68,$41
2011-09-30,6.09,$42
2011-12-31,7.08,$37
2012-03-31,8.03,$38
2012-06-30,5.77,$38
2012-09-30,6.61,$37
2012-12-31,8.29,$38
2013-03-31,9.4,$41
2013-06-30,11.71,$43
2013-09-30,12.03,$42
2013-12-31,14.48,$44
2014-03-31,16.08,$45
2014-06-30,15.44,$47
2014-09-30,12.7,$46
2014-12-31,12.06,$44
2015-03-31,12.39,$44
2015-06-30,14.86,$44
2015-09-30,13.52,$44
2015-12-31,12.99,$44
2016-03-31,13.6,$47
2016-06-30,14.84,$49
2016-09-30,16.16,$53
2016-12-31,14.71,$50
2017-03-31,14.67,$56
2017-06-30,13.93,$57
2017-09-30,15.28,$61
2017-12-31,14.39,$61
2018-03-31,13.71,$63
2018-06-30,13.02,$58
2018-09-30,10.96,$53
2018-12-31,9.49,$79
2019-03-31,10.74,$74
2019-06-30,10.24,$71
2019-09-30,13.06,$69
2019-12-31,73.5,$65
2020-03-31,54.1,$68
2020-06-30,0.0,$53
2020-09-30,0.0,$60
2020-12-31,22.95,$64
2021-03-31,23.46,$67
2021-06-30,16.44,$67
2021-12-31,22.53,$67
2022-03-31,18.02,$72
2022-07-08,19.08,$72
