Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,0.0,$607
2010-03-31,98.91,$640
2010-06-30,7.48,$702
2010-09-30,6.57,$694
2010-12-31,6.54,$689
2011-03-31,7.19,$695
2011-06-30,5.87,$710
2011-09-30,3.52,$638
2011-12-31,5.45,$551
2012-03-31,8.74,$539
2012-06-30,8.06,$588
2012-09-30,10.0,$573
2012-12-31,11.5,$531
2013-03-31,15.11,$554
2013-06-30,17.21,$598
2013-09-30,14.5,$603
2013-12-31,13.83,$616
2014-03-31,15.97,$602
2014-06-30,16.28,$642
2014-09-30,16.06,$638
2014-12-31,16.18,$611
2015-03-31,15.27,$593
2015-06-30,14.03,$590
2015-09-30,23.1,$561
2015-12-31,0.0,$556
2016-03-31,0.0,$571
2016-06-30,0.0,$590
2016-09-30,0.0,$592
2016-12-31,45.73,$565
2017-03-31,40.32,$605
2017-06-30,29.63,$643
2017-09-30,25.26,$678
2017-12-31,0.0,$673
2018-03-31,0.0,$717
2018-06-30,97.32,$761
2018-09-30,58.92,$781
2018-12-31,7.48,$776
2019-03-31,7.28,$745
2019-06-30,7.65,$685
2019-09-30,9.25,$628
2019-12-31,17.73,$610
2020-03-31,17.0,$613
2020-06-30,21.92,$582
2020-09-30,21.83,$640
2020-12-31,23.69,$667
2021-03-31,20.44,$765
2021-06-30,13.64,$819
2021-09-30,9.6,$814
2021-12-31,10.55,$843
2022-03-31,8.59,$854
2022-07-08,8.03,$854
