Date,PE Ratio,Revenue_Amount(Millions)
2009-11-30,37.02,$53
2010-02-28,34.6,$52
2010-05-31,29.54,$60
2010-08-31,31.06,$52
2010-11-30,28.51,$53
2011-02-28,32.98,$55
2011-05-31,47.58,$56
2011-08-31,48.0,$54
2011-11-30,58.15,$58
2012-02-29,325.5,$52
2012-05-31,0.0,$58
2012-08-31,0.0,$83
2012-11-30,0.0,$87
2013-02-28,0.0,$82
2013-05-31,0.0,$90
2013-08-31,0.0,$84
2013-11-30,0.0,$89
2014-02-28,140.0,$88
2014-05-31,143.3,$94
2014-08-31,108.54,$87
2014-11-30,102.94,$92
2015-02-28,0.0,$87
2015-05-31,0.0,$90
2015-08-31,0.0,$84
2015-11-30,0.0,$89
2016-02-29,0.0,$87
2016-05-31,0.0,$93
2016-08-31,0.0,$88
2016-11-30,0.0,$89
2017-02-28,0.0,$86
2017-05-31,79.37,$7
2017-08-31,113.53,$85
2017-11-30,0.0,$87
2018-02-28,203.63,$84
2018-05-31,47.8,$6
2018-08-31,52.14,$64
2018-11-30,44.77,$70
2019-02-28,172.38,$66
2019-05-31,11.67,$71
2019-08-31,11.55,$66
2019-11-30,10.53,$70
2020-02-29,8.91,$70
2020-05-31,0.0,$58
2020-08-31,0.0,$70
2020-11-30,0.0,$73
2021-02-28,0.0,$71
2021-05-31,0.0,$77
2021-08-31,0.0,$77
2021-11-30,0.0,$78
2022-02-28,0.0,$74
2022-07-08,0.0,$74
