Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,32.5,$164
2010-03-31,31.71,$164
2010-06-30,11.9,$168
2010-09-30,6.47,$174
2010-12-31,5.77,$177
2011-03-31,7.56,$185
2011-06-30,6.93,$187
2011-09-30,9.3,$202
2011-12-31,11.64,$201
2012-03-31,11.72,$201
2012-06-30,13.63,$179
2012-09-30,9.02,$183
2012-12-31,10.74,$214
2013-03-31,15.29,$199
2013-06-30,13.56,$185
2013-09-30,16.17,$193
2013-12-31,12.96,$242
2014-03-31,12.93,$221
2014-06-30,12.26,$221
2014-09-30,9.46,$228
2014-12-31,11.52,$291
2015-03-31,12.41,$269
2015-06-30,10.19,$243
2015-09-30,9.13,$254
2015-12-31,10.34,$246
2016-03-31,8.17,$212
2016-06-30,9.14,$228
2016-09-30,15.28,$206
2016-12-31,19.29,$238
2017-03-31,18.63,$294
2017-06-30,19.7,$326
2017-09-30,16.07,$332
2017-12-31,26.61,$354
2018-03-31,23.95,$361
2018-06-30,28.68,$358
2018-09-30,30.06,$363
2018-12-31,17.09,$395
2019-03-31,21.39,$388
2019-06-30,23.5,$362
2019-09-30,20.84,$372
2019-12-31,22.02,$391
2020-03-31,14.26,$372
2020-06-30,34.27,$245
2020-09-30,41.47,$265
2020-12-31,78.16,$311
2021-03-31,136.28,$340
2021-06-30,27.45,$355
2021-09-30,22.54,$376
2021-12-31,24.01,$413
2022-03-31,21.59,$472
2022-07-08,21.69,$472
