Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,4.65,$298
2010-03-31,4.57,$381
2010-06-30,3.81,$400
2010-09-30,4.2,$410
2010-12-31,3.99,$419
2011-03-31,4.7,$423
2011-06-30,4.39,$458
2011-09-30,3.44,$488
2011-12-31,3.97,$475
2012-03-31,3.38,$444
2012-06-30,3.3,$530
2012-09-30,4.33,$511
2012-12-31,4.3,$549
2013-03-31,4.5,$548
2013-06-30,4.97,$554
2013-09-30,4.86,$537
2013-12-31,5.14,$567
2014-03-31,5.51,$542
2014-06-30,5.61,$599
2014-09-30,4.78,$569
2014-12-31,4.61,$591
2015-03-31,3.78,$560
2015-06-30,3.32,$605
2015-09-30,3.5,$566
2015-12-31,3.62,$542
2016-03-31,4.47,$413
2016-06-30,5.92,$439
2016-09-30,7.19,$552
2016-12-31,4.18,$527
2017-03-31,3.37,$461
2017-06-30,3.01,$399
2017-09-30,3.5,$453
2017-12-31,4.57,$483
2018-03-31,4.12,$457
2018-06-30,4.68,$516
2018-09-30,5.29,$498
2018-12-31,4.91,$532
2019-03-31,4.38,$527
2019-06-30,3.97,$517
2019-09-30,4.17,$465
2019-12-31,3.11,$453
2020-03-31,0.0,$351
2020-06-30,0.0,$255
2020-09-30,0.0,$356
2020-12-31,0.0,$367
2021-03-31,17.79,$319
2021-06-30,6.68,$362
2021-09-30,8.31,$415
2021-12-31,8.9,$473
2022-03-31,10.38,$461
2022-07-08,13.74,$461
