Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,0.0,$15
2010-03-31,0.0,$16
2010-06-30,0.0,$18
2010-09-30,0.0,$17
2010-12-31,0.0,$19
2011-03-31,0.0,$18
2011-06-30,0.0,$19
2011-09-30,0.0,$19
2011-12-31,171.92,$20
2012-03-31,0.0,$17
2012-06-30,0.0,$20
2012-09-30,0.0,$26
2012-12-31,0.0,$26
2013-03-31,0.0,$25
2013-06-30,0.0,$27
2013-09-30,0.0,$26
2013-12-31,43.99,$26
2014-03-31,114.26,$24
2014-06-30,79.83,$26
2014-09-30,37.64,$28
2014-12-31,27.62,$29
2015-03-31,24.69,$26
2015-06-30,23.2,$28
2015-09-30,69.93,$27
2015-12-31,0.0,$10
2016-03-31,0.0,$21
2016-06-30,0.0,$21
2016-09-30,0.0,$21
2016-12-31,0.0,$22
2017-03-31,0.0,$23
2017-06-30,0.0,$22
2017-09-30,0.0,$24
2017-12-31,27.57,$23
2018-03-31,34.6,$22
2018-06-30,41.63,$22
2018-09-30,0.0,$18
2018-12-31,0.0,$21
2019-03-31,0.0,$21
2019-06-30,0.0,$23
2019-09-30,0.0,$24
2019-12-31,38.68,$23
2020-03-31,33.95,$18
2020-06-30,30.96,$20
2020-09-30,27.85,$19
2020-12-31,32.67,$21
2021-03-31,34.79,$18
2021-06-30,57.09,$22
2021-09-30,66.81,$22
2021-12-31,0.0,$26
2022-03-31,0.0,$23
2022-07-08,0.0,$23
