Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,0.0,$282
2010-03-31,0.0,$266
2010-06-30,0.0,$254
2010-09-30,0.0,$223
2010-12-31,0.0,$207
2011-03-31,0.0,$221
2011-06-30,0.0,$202
2011-09-30,0.0,$173
2011-12-31,0.0,$171
2012-03-31,0.0,$161
2012-06-30,0.0,$168
2012-09-30,2.84,$182
2012-12-31,28.1,$177
2013-03-31,0.0,$174
2013-06-30,0.0,$109
2013-09-30,0.0,$172
2013-12-31,0.0,$175
2014-03-31,0.0,$172
2014-06-30,14.72,$174
2014-09-30,11.81,$173
2014-12-31,2.9,$176
2015-03-31,3.0,$185
2015-06-30,2.72,$158
2015-09-30,2.06,$169
2015-12-31,29.91,$175
2016-03-31,29.86,$169
2016-06-30,10.44,$167
2016-09-30,12.27,$170
2016-12-31,14.15,$168
2017-03-31,12.09,$153
2017-06-30,11.58,$168
2017-09-30,15.71,$167
2017-12-31,15.65,$163
2018-03-31,16.29,$172
2018-06-30,20.12,$176
2018-09-30,14.95,$176
2018-12-31,8.7,$183
2019-03-31,11.01,$189
2019-06-30,10.12,$192
2019-09-30,8.74,$194
2019-12-31,13.0,$192
2020-03-31,8.76,$195
2020-06-30,11.26,$180
2020-09-30,12.78,$200
2020-12-31,19.25,$229
2021-03-31,14.91,$226
2021-06-30,11.95,$231
2021-09-30,10.71,$230
2021-12-31,10.27,$229
2022-03-31,8.97,$231
2022-07-08,9.37,$231
