Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,0.0,$53
2010-03-31,69.03,$64
2010-06-30,5.88,$84
2010-09-30,6.77,$73
2010-12-31,16.42,$58
2011-03-31,0.0,$69
2011-06-30,33.17,$83
2011-09-30,3.11,$77
2011-12-31,4.83,$78
2012-03-31,8.21,$103
2012-06-30,5.35,$116
2012-09-30,6.07,$113
2012-12-31,5.73,$106
2013-03-31,5.63,$142
2013-06-30,9.22,$160
2013-09-30,13.91,$147
2013-12-31,12.37,$147
2014-03-31,18.22,$170
2014-06-30,17.91,$188
2014-09-30,15.24,$188
2014-12-31,14.61,$190
2015-03-31,19.03,$223
2015-06-30,15.86,$233
2015-09-30,15.6,$215
2015-12-31,15.17,$249
2016-03-31,14.72,$279
2016-06-30,17.63,$315
2016-09-30,17.01,$304
2016-12-31,20.32,$324
2017-03-31,17.33,$345
2017-06-30,17.02,$407
2017-09-30,18.35,$408
2017-12-31,19.03,$476
2018-03-31,14.99,$552
2018-06-30,12.04,$605
2018-09-30,11.45,$575
2018-12-31,5.74,$531
2019-03-31,9.35,$608
2019-06-30,10.71,$613
2019-09-30,9.85,$566
2019-12-31,13.01,$549
2020-03-31,7.01,$589
2020-06-30,21.79,$424
2020-09-30,16.34,$701
2020-12-31,15.88,$773
2021-03-31,15.62,$850
2021-06-30,9.17,"$1,020"
2021-09-30,9.49,"$1,060"
2021-12-31,8.29,"$1,147"
2022-03-31,4.94,"$1,342"
2022-07-08,4.58,"$1,342"
