Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,0.0,$17
2010-03-31,0.0,$16
2010-06-30,0.0,$16
2010-09-30,0.0,$16
2010-12-31,0.0,$16
2011-03-31,0.0,$15
2011-06-30,31.35,$15
2011-09-30,11.81,$15
2011-12-31,12.46,$15
2012-03-31,16.91,$15
2012-06-30,15.44,$15
2012-09-30,19.65,$16
2012-12-31,19.03,$15
2013-03-31,15.98,$15
2013-06-30,16.11,$15
2013-09-30,16.64,$15
2013-12-31,16.99,$16
2014-03-31,15.42,$16
2014-06-30,15.31,$16
2014-09-30,15.11,$16
2014-12-31,15.95,$19
2015-03-31,15.54,$19
2015-06-30,15.15,$20
2015-09-30,18.39,$22
2015-12-31,19.14,$26
2016-03-31,15.24,$26
2016-06-30,14.75,$27
2016-09-30,13.55,$26
2016-12-31,16.27,$27
2017-03-31,15.79,$27
2017-06-30,15.54,$28
2017-09-30,15.33,$30
2017-12-31,20.63,$31
2018-03-31,20.37,$30
2018-06-30,28.19,$35
2018-09-30,22.31,$37
2018-12-31,11.73,$38
2019-03-31,11.92,$36
2019-06-30,9.48,$36
2019-09-30,9.26,$36
2019-12-31,12.47,$45
2020-03-31,10.44,$44
2020-06-30,11.85,$39
2020-09-30,12.2,$39
2020-12-31,14.03,$38
2021-03-31,15.42,$39
2021-06-30,14.79,$39
2021-09-30,14.81,$42
2021-12-31,14.6,$43
2022-03-31,13.56,$42
2022-07-08,13.35,$42
