Date,PE Ratio,Revenue_Amount(Millions)
2016-09-30,0.0,$196
2016-12-31,0.0,$194
2017-03-31,0.0,$190
2017-06-30,0.0,$198
2017-09-30,0.0,$198
2017-12-31,31.44,$209
2018-03-31,18.43,$212
2018-06-30,19.16,$227
2018-09-30,13.3,$232
2018-12-31,41.93,$233
2019-03-31,22.21,$236
2019-06-30,20.34,$238
2019-09-30,17.0,$245
2019-12-31,12.27,$246
2020-03-31,26.49,$250
2020-06-30,0.0,$220
2020-09-30,0.0,$206
2020-12-31,0.0,$199
2021-03-31,0.0,$195
2021-06-30,34.64,$196
2021-09-30,43.53,$195
2021-12-31,38.01,$195
2022-03-31,53.36,$197
2022-07-08,48.0,$197
