Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,0.0,$5
2010-03-31,0.0,$4
2010-06-30,0.0,$8
2010-09-30,0.0,$7
2010-12-31,0.0,$11
2011-03-31,0.0,$10
2011-06-30,0.0,$11
2011-09-30,0.0,$22
2011-12-31,0.0,$19
2012-03-31,188.86,$13
2012-06-30,78.45,$30
2012-09-30,168.61,$13
2012-12-31,125.83,$28
2013-03-31,222.38,$15
2013-06-30,120.06,$49
2013-09-30,66.94,$33
2013-12-31,21.23,$49
2014-03-31,17.61,$38
2014-06-30,16.68,$64
2014-09-30,17.24,$33
2014-12-31,30.29,$56
2015-03-31,54.67,$31
2015-06-30,338.76,$58
2015-09-30,158.57,$39
2015-12-31,167.12,$62
2016-03-31,161.04,$30
2016-06-30,64.04,$64
2016-09-30,63.4,$30
2016-12-31,54.22,$75
2017-03-31,70.51,$56
2017-06-30,62.07,$103
2017-09-30,62.1,$62
2017-12-31,77.87,$116
2018-03-31,47.54,$44
2018-06-30,63.65,$56
2018-09-30,75.89,$78
2018-12-31,74.36,$70
2019-03-31,85.16,$88
2019-06-30,75.43,$118
2019-09-30,60.06,$98
2019-12-31,69.71,$102
2020-03-31,42.59,$112
2020-06-30,68.57,$58
2020-09-30,80.3,$117
2020-12-31,81.37,$142
2021-03-31,76.28,$134
2021-06-30,56.48,$130
2021-09-30,42.18,$144
2021-12-31,42.56,$146
2022-03-31,43.48,$150
2022-07-08,28.36,$150
