Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,26.0,"$1,247"
2010-03-31,22.43,"$1,220"
2010-06-30,20.85,"$1,286"
2010-09-30,18.2,"$1,317"
2010-12-31,16.83,"$1,313"
2011-03-31,14.64,"$1,425"
2011-06-30,15.25,"$1,513"
2011-09-30,8.94,"$1,571"
2011-12-31,11.92,"$1,541"
2012-03-31,11.26,"$1,536"
2012-06-30,7.43,"$1,564"
2012-09-30,7.37,"$1,573"
2012-12-31,9.2,"$1,584"
2013-03-31,10.81,"$1,563"
2013-06-30,10.36,"$1,604"
2013-09-30,10.52,"$1,635"
2013-12-31,12.57,"$1,618"
2014-03-31,13.3,"$1,611"
2014-06-30,14.06,"$1,685"
2014-09-30,13.8,"$1,687"
2014-12-31,17.83,"$1,656"
2015-03-31,22.74,"$1,567"
2015-06-30,19.87,"$1,663"
2015-09-30,16.31,"$1,669"
2015-12-31,9.42,"$1,673"
2016-03-31,9.05,"$1,630"
2016-06-30,8.93,"$1,704"
2016-09-30,9.9,"$1,724"
2016-12-31,12.42,"$1,700"
2017-03-31,13.57,"$1,737"
2017-06-30,14.35,"$1,788"
2017-09-30,19.17,"$1,841"
2017-12-31,4.76,"$1,914"
2018-03-31,4.16,"$1,904"
2018-06-30,4.19,"$2,090"
2018-09-30,4.13,"$2,160"
2018-12-31,8.09,"$2,260"
2019-03-31,10.05,"$2,180"
2019-06-30,8.55,"$2,245"
2019-09-30,17.81,"$2,224"
2019-12-31,0.0,"$2,277"
2020-03-31,0.0,"$2,161"
2020-06-30,0.0,"$1,895"
2020-09-30,0.0,"$2,151"
2020-12-31,0.0,"$2,213"
2021-03-31,105.75,"$2,222"
2021-06-30,14.79,"$2,382"
2021-09-30,11.96,"$2,459"
2021-12-31,8.43,"$2,600"
2022-03-31,6.54,"$2,854"
2022-07-08,6.01,"$2,854"
