Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,8.5,$19
2010-03-31,8.43,$19
2010-06-30,6.64,$19
2010-09-30,6.83,$19
2010-12-31,9.05,$19
2011-03-31,10.53,$19
2011-06-30,10.72,$20
2011-09-30,8.75,$20
2011-12-31,9.86,$20
2012-03-31,10.76,$20
2012-06-30,10.63,$20
2012-09-30,11.06,$20
2012-12-31,10.52,$21
2013-03-31,10.7,$21
2013-06-30,11.66,$21
2013-09-30,11.73,$21
2013-12-31,13.02,$22
2014-03-31,12.59,$22
2014-06-30,12.75,$22
2014-09-30,11.55,$23
2014-12-31,15.13,$24
2015-03-31,12.8,$24
2015-06-30,14.01,$24
2015-09-30,12.27,$24
2015-12-31,12.92,$26
2016-03-31,14.37,$26
2016-06-30,12.36,$26
2016-09-30,14.51,$27
2016-12-31,19.78,$28
2017-03-31,17.66,$28
2017-06-30,17.83,$29
2017-09-30,17.7,$30
2017-12-31,18.67,$32
2018-03-31,18.34,$33
2018-06-30,19.33,$34
2018-09-30,14.88,$35
2018-12-31,12.15,$33
2019-03-31,10.25,$37
2019-06-30,11.28,$38
2019-09-30,10.35,$39
2019-12-31,10.98,$39
2020-03-31,10.21,$39
2020-06-30,9.27,$40
2020-09-30,7.89,$41
2020-12-31,9.36,$42
2021-03-31,10.02,$41
2021-06-30,9.24,$42
2021-09-30,10.38,$41
2021-12-31,12.73,$43
2022-03-31,11.46,$41
2022-07-08,9.25,$41
