Date,PE Ratio,Revenue_Amount(Millions)
2009-10-31,0.0,$1
2010-01-31,0.0,$1
2010-04-30,0.0,$2
2010-07-31,0.0,$1
2010-10-31,0.0,$2
2011-01-31,0.0,$2
2011-04-30,0.0,$2
2011-07-31,0.0,$2
2011-10-31,0.0,$2
2012-01-31,0.0,$1
2012-04-30,0.0,$1
2012-07-31,0.0,$1
2012-10-31,0.0,$1
2013-01-31,0.0,$1
2013-04-30,0.0,$0
2013-07-31,0.0,$0
2013-10-31,0.0,$0
2014-01-31,0.0,$0
2014-04-30,0.0,$0
2014-07-31,0.0,$2
2014-10-31,0.0,$2
2015-01-31,0.0,$0
2015-04-30,0.0,$0
2015-07-31,0.0,$0
2015-10-31,0.0,$0
2016-01-31,0.0,$0
2016-04-30,0.0,$0
2016-07-31,0.0,$0
2016-10-31,0.0,$0
2017-01-31,0.0,$0
2017-04-30,0.0,$0
2017-07-31,0.0,$0
2017-10-31,0.0,$0
2018-01-31,0.0,$0
2018-04-30,0.0,$0
2018-07-31,0.0,$0
2018-10-31,0.0,$0
2019-01-31,0.0,$0
2019-04-30,0.0,$0
2019-07-31,0.0,$0
2019-10-31,0.0,$0
2020-01-31,0.0,$1
2020-04-30,0.0,$1
2020-07-31,0.0,$0
2020-10-31,0.0,$0
2021-01-31,0.0,$0
2021-04-30,0.0,$1
2021-07-31,0.0,$0
2021-10-31,0.0,$0
2022-01-31,0.0,$0
2022-07-08,0.0,$0
