Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,0.0,$134
2010-03-31,49.93,$129
2010-06-30,15.18,$139
2010-09-30,14.07,$139
2010-12-31,15.71,$145
2011-03-31,14.92,$152
2011-06-30,14.5,$147
2011-09-30,12.87,$146
2011-12-31,13.9,$144
2012-03-31,18.35,$147
2012-06-30,17.14,$154
2012-09-30,18.39,$137
2012-12-31,16.56,$76
2013-03-31,15.54,$98
2013-06-30,67.48,$105
2013-09-30,67.53,$104
2013-12-31,0.0,$102
2014-03-31,0.0,$101
2014-06-30,39.39,$103
2014-09-30,30.82,$100
2014-12-31,21.49,$100
2015-03-31,20.69,$98
2015-06-30,15.23,$100
2015-09-30,21.64,$91
2015-12-31,89.19,$93
2016-03-31,63.17,$97
2016-06-30,157.26,$99
2016-09-30,48.63,$100
2016-12-31,20.87,$102
2017-03-31,19.69,$100
2017-06-30,23.09,$106
2017-09-30,21.54,$106
2017-12-31,58.43,$111
2018-03-31,51.11,$114
2018-06-30,81.9,$118
2018-09-30,76.35,$119
2018-12-31,18.54,$120
2019-03-31,21.06,$118
2019-06-30,17.85,$121
2019-09-30,24.51,$116
2019-12-31,27.15,$115
2020-03-31,28.27,$103
2020-06-30,30.06,$84
2020-09-30,23.75,$114
2020-12-31,31.86,$123
2021-03-31,23.39,$128
2021-06-30,30.82,$130
2021-09-30,0.0,$122
2021-12-31,0.0,$133
2022-03-31,0.0,$148
2022-07-08,0.0,$148
