Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,0.0,$15
2010-03-31,0.0,$16
2010-06-30,19.42,$43
2010-09-30,17.44,$45
2010-12-31,16.33,$54
2011-03-31,11.02,$61
2011-06-30,7.91,$72
2011-09-30,3.42,$60
2011-12-31,4.92,$25
2012-03-31,19.83,$22
2012-06-30,0.0,$24
2012-09-30,0.0,$11
2012-12-31,0.0,$9
2013-03-31,0.0,$8
2013-06-30,0.0,$10
2013-09-30,0.0,$7
2013-12-31,0.0,$15
2014-03-31,0.0,$13
2014-06-30,0.0,$9
2014-09-30,0.0,$20
2014-12-31,0.0,$12
2015-03-31,0.0,$24
2015-06-30,0.0,$40
2015-09-30,0.0,$28
2015-12-31,0.0,$22
2016-03-31,0.0,$22
2016-06-30,0.0,$33
2016-09-30,0.0,$42
2016-12-31,0.0,$29
2017-03-31,0.0,$33
2017-06-30,70.33,$48
2017-09-30,18.43,$-27
2017-12-31,9.41,$74
2018-03-31,5.34,$21
2018-06-30,4.17,$29
2018-09-30,16.18,$-23
2018-12-31,0.0,$23
2019-03-31,0.0,$21
2019-06-30,0.0,$21
2019-09-30,0.0,$20
2019-12-31,0.0,$21
2020-03-31,0.0,$14
2020-06-30,0.0,$15
2020-09-30,0.0,$15
2020-12-31,0.0,$18
2021-03-31,0.0,$20
2021-06-30,0.0,$23
2021-09-30,103.91,$24
2021-12-31,76.0,$27
2022-03-31,34.69,$29
2022-07-08,25.03,$29
