Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,0.0,$362
2010-03-31,0.0,$354
2010-06-30,0.0,$404
2010-09-30,0.0,$461
2010-12-31,0.0,$186
2011-03-31,0.0,$177
2011-06-30,0.0,$133
2011-09-30,38.38,$169
2011-12-31,3.86,$215
2012-03-31,4.31,$195
2012-06-30,4.6,$230
2012-09-30,5.4,$241
2012-12-31,0.0,$218
2013-03-31,0.0,$242
2013-06-30,0.0,$246
2013-09-30,6.3,$266
2013-12-31,9.25,$233
2014-03-31,8.67,$246
2014-06-30,7.67,$269
2014-09-30,1.92,$141
2014-12-31,1.62,$264
2015-03-31,1.94,$179
2015-06-30,1.79,$200
2015-09-30,3.05,$185
2015-12-31,3.7,$164
2016-03-31,3.51,$193
2016-06-30,3.91,$214
2016-09-30,29.04,$252
2016-12-31,18.41,$319
2017-03-31,32.27,$290
2017-06-30,0.0,$307
2017-09-30,0.0,$324
2017-12-31,0.0,$81
2018-03-31,0.0,$344
2018-06-30,28.87,$340
2018-09-30,50.39,$360
2018-12-31,0.0,$313
2019-03-31,9.47,$339
2019-06-30,3.21,$336
2019-09-30,4.54,$388
2019-12-31,5.79,$200
2020-03-31,7.11,$333
2020-06-30,0.0,$334
2020-09-30,0.0,$388
2020-12-31,0.0,$305
2021-03-31,0.0,$409
2021-06-30,0.0,$487
2021-09-30,50.57,$488
2021-12-31,57.68,$458
2022-03-31,36.19,$511
2022-07-08,35.83,$511
