Date,PE Ratio,Revenue_Amount(Millions)
2014-03-31,0.0,$21
2014-06-30,114.18,$29
2014-09-30,48.45,$29
2014-12-31,51.88,$33
2015-03-31,40.81,$29
2015-06-30,45.77,$33
2015-09-30,43.87,$31
2015-12-31,46.09,$36
2016-03-31,41.03,$31
2016-06-30,32.78,$35
2016-09-30,31.88,$33
2016-12-31,25.45,$39
2017-03-31,26.11,$33
2017-06-30,25.76,$35
2017-09-30,32.3,$32
2017-12-31,0.0,$24
2018-03-31,0.0,$29
2018-06-30,0.0,$35
2018-09-30,0.0,$37
2018-12-31,0.0,$46
2019-03-31,0.0,$35
2019-06-30,0.0,$39
2019-09-30,0.0,$36
2019-12-31,0.0,$39
2020-03-31,0.0,$32
2020-06-30,0.0,$35
2020-09-30,0.0,$37
2020-12-31,0.0,$47
2021-03-31,14.56,$38
2021-06-30,14.57,$50
2021-09-30,39.29,$51
2021-12-31,25.96,$57
2022-03-31,0.0,$49
2022-07-08,0.0,$49
