Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,0.0,$20
2010-03-31,0.0,$19
2010-06-30,0.0,$19
2010-09-30,5.17,$19
2010-12-31,6.04,$19
2011-03-31,6.4,$20
2011-06-30,5.44,$19
2011-09-30,4.96,$19
2011-12-31,5.87,$19
2012-03-31,6.38,$18
2012-06-30,6.17,$19
2012-09-30,6.56,$20
2012-12-31,6.58,$18
2013-03-31,7.19,$18
2013-06-30,7.47,$17
2013-09-30,8.14,$17
2013-12-31,9.21,$16
2014-03-31,9.16,$15
2014-06-30,9.64,$16
2014-09-30,9.81,$16
2014-12-31,10.73,$15
2015-03-31,10.86,$15
2015-06-30,10.95,$16
2015-09-30,10.47,$15
2015-12-31,11.57,$17
2016-03-31,11.26,$15
2016-06-30,11.96,$15
2016-09-30,18.05,$16
2016-12-31,21.34,$15
2017-03-31,19.36,$15
2017-06-30,19.16,$16
2017-09-30,15.38,$16
2017-12-31,17.81,$16
2018-03-31,16.15,$16
2018-06-30,15.87,$18
2018-09-30,14.79,$18
2018-12-31,12.44,$18
2019-03-31,11.64,$17
2019-06-30,14.3,$22
2019-09-30,14.99,$22
2019-12-31,16.95,$22
2020-03-31,13.1,$22
2020-06-30,12.62,$22
2020-09-30,11.73,$29
2020-12-31,14.22,$29
2021-03-31,14.5,$29
2021-06-30,14.64,$27
2021-09-30,12.92,$27
2021-12-31,13.3,$28
2022-03-31,13.31,$28
2022-07-08,13.36,$28
