Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,3.1,"$2,809"
2010-03-31,3.57,"$2,578"
2010-06-30,2.85,"$2,739"
2010-09-30,2.64,"$2,643"
2010-12-31,2.71,"$3,035"
2011-03-31,3.23,$533
2011-06-30,3.5,$552
2011-09-30,2.77,$516
2011-12-31,0.0,$484
2012-03-31,0.0,$568
2012-06-30,0.0,$558
2012-09-30,0.0,$548
2012-12-31,16.12,$554
2013-03-31,17.18,$608
2013-06-30,16.73,$609
2013-09-30,6.04,$634
2013-12-31,7.62,$646
2014-03-31,7.33,$675
2014-06-30,8.05,$663
2014-09-30,24.08,$657
2014-12-31,19.05,$660
2015-03-31,17.81,$589
2015-06-30,11.97,$628
2015-09-30,8.1,$602
2015-12-31,8.68,$667
2016-03-31,8.93,$609
2016-06-30,11.38,$626
2016-09-30,15.43,$582
2016-12-31,17.63,$588
2017-03-31,17.86,$626
2017-06-30,16.2,$631
2017-09-30,18.07,$645
2017-12-31,39.74,$684
2018-03-31,24.63,$689
2018-06-30,23.29,$697
2018-09-30,24.3,$681
2018-12-31,12.32,$678
2019-03-31,16.32,$696
2019-06-30,18.68,$720
2019-09-30,17.05,$712
2019-12-31,19.62,$719
2020-03-31,11.58,$663
2020-06-30,15.87,$515
2020-09-30,33.29,$591
2020-12-31,93.47,$709
2021-03-31,106.66,$698
2021-06-30,122.29,$692
2021-09-30,37.13,$690
2021-12-31,27.79,$685
2022-03-31,21.16,$726
2022-07-08,19.16,$726
