Date,PE Ratio,Revenue_Amount(Millions)
2013-03-31,67.42,$90
2013-06-30,48.9,$71
2013-09-30,25.82,$90
2013-12-31,21.1,$88
2014-03-31,16.27,$85
2014-06-30,11.34,$131
2014-09-30,12.29,$132
2014-12-31,27.57,$81
2015-03-31,0.0,$54
2015-06-30,0.0,$62
2015-09-30,0.0,$48
2015-12-31,0.0,$45
2016-03-31,0.0,$37
2016-06-30,0.0,$46
2016-09-30,0.0,$50
2016-12-31,0.0,$60
2017-03-31,0.0,$67
2017-06-30,0.0,$75
2017-09-30,0.0,$82
2017-12-31,0.0,$106
2018-03-31,0.0,$124
2018-06-30,0.0,$159
2018-09-30,37.21,$167
2018-12-31,11.23,$151
2019-03-31,13.81,$150
2019-06-30,10.48,$170
2019-09-30,11.94,$151
2019-12-31,23.79,$158
2020-03-31,0.0,$133
2020-06-30,0.0,$56
2020-09-30,0.0,$98
2020-12-31,0.0,$107
2021-03-31,0.0,$147
2021-06-30,0.0,$166
2021-09-30,0.0,$174
2021-12-31,11.44,$202
2022-03-31,8.9,$249
2022-07-08,7.23,$249
