Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,4.59,"$1,053"
2010-03-31,3.78,$978
2010-06-30,4.66,$993
2010-09-30,4.28,"$1,054"
2010-12-31,4.74,"$1,462"
2011-03-31,5.57,"$1,380"
2011-06-30,5.04,"$1,436"
2011-09-30,4.99,"$1,600"
2011-12-31,6.61,"$1,489"
2012-03-31,7.81,"$1,401"
2012-06-30,9.36,"$1,225"
2012-09-30,8.42,"$1,391"
2012-12-31,7.63,"$1,219"
2013-03-31,8.91,"$1,314"
2013-06-30,5.91,"$1,217"
2013-09-30,5.49,"$1,188"
2013-12-31,7.15,"$1,372"
2014-03-31,6.03,"$1,260"
2014-06-30,7.49,"$1,207"
2014-09-30,7.18,"$1,151"
2014-12-31,9.02,"$1,582"
2015-03-31,10.73,$867
2015-06-30,11.27,$920
2015-09-30,32.93,$911
2015-12-31,15.62,$877
2016-03-31,16.97,$778
2016-06-30,15.37,$982
2016-09-30,7.94,"$1,156"
2016-12-31,5.96,"$1,126"
2017-03-31,6.76,"$1,133"
2017-06-30,7.42,"$1,089"
2017-09-30,7.15,"$1,119"
2017-12-31,8.0,"$1,235"
2018-03-31,8.47,"$1,141"
2018-06-30,5.27,"$1,022"
2018-09-30,6.48,$968
2018-12-31,6.51,"$1,270"
2019-03-31,8.62,"$1,030"
2019-06-30,9.41,"$1,020"
2019-09-30,7.66,"$1,366"
2019-12-31,9.98,"$1,141"
2020-03-31,7.34,$913
2020-06-30,11.7,$827
2020-09-30,14.88,$826
2020-12-31,36.16,$887
2021-03-31,12.24,$856
2021-06-30,10.49,$868
2021-09-30,9.89,$986
2021-12-31,11.58,$902
2022-03-31,12.65,$932
2022-07-08,10.58,$932
