Date,PE Ratio,Revenue_Amount(Millions)
2012-12-31,51.08,$12
2013-03-31,188.17,$15
2013-06-30,0.0,$13
2013-09-30,0.0,$15
2013-12-31,0.0,$16
2014-03-31,0.0,$13
2014-06-30,0.0,$13
2014-09-30,0.0,$16
2014-12-31,33.85,$12
2015-03-31,40.82,$15
2015-06-30,0.0,$15
2015-09-30,0.0,$12
2015-12-31,0.0,$10
2016-03-31,0.0,$13
2016-06-30,0.0,$16
2016-09-30,0.0,$17
2016-12-31,21.57,$16
2017-03-31,35.43,$19
2017-06-30,55.04,$16
2017-09-30,90.4,$18
2017-12-31,99.36,$15
2018-03-31,473.9,$19
2018-06-30,224.01,$19
2018-09-30,371.36,$17
2018-12-31,229.49,$17
2019-03-31,181.86,$18
2019-06-30,137.89,$21
2019-09-30,93.59,$26
2019-12-31,92.72,$24
2020-03-31,498.79,$21
2020-06-30,239.44,$19
2020-09-30,210.07,$23
2020-12-31,118.97,$30
2021-03-31,45.13,$31
2021-06-30,52.37,$26
2021-09-30,38.23,$28
2021-12-31,44.09,$30
2022-03-31,50.41,$35
2022-07-08,36.06,$35
