Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,0.0,$10
2010-03-31,0.0,$9
2010-06-30,18.28,$11
2010-09-30,17.89,$8
2010-12-31,13.36,$10
2011-03-31,10.44,$11
2011-06-30,14.5,$7
2011-09-30,11.46,$6
2011-12-31,25.94,$9
2012-03-31,0.0,$11
2012-06-30,14.13,$14
2012-09-30,8.75,$11
2012-12-31,6.31,$12
2013-03-31,15.68,$13
2013-06-30,10.7,$14
2013-09-30,14.33,$9
2013-12-31,24.29,$9
2014-03-31,0.0,$9
2014-06-30,0.0,$10
2014-09-30,0.0,$10
2014-12-31,0.0,$12
2015-03-31,0.0,$13
2015-06-30,0.0,$15
2015-09-30,0.0,$13
2015-12-31,0.0,$16
2016-03-31,139.6,$16
2016-06-30,18.84,$19
2016-09-30,34.78,$17
2016-12-31,520.0,$16
2017-03-31,0.0,$18
2017-06-30,0.0,$14
2017-09-30,0.0,$13
2017-12-31,0.0,$14
2018-03-31,0.0,$17
2018-06-30,14.61,$17
2018-09-30,13.47,$16
2018-12-31,9.04,$17
2019-03-31,12.06,$17
2019-06-30,7.55,$17
2019-09-30,11.27,$14
2019-12-31,13.33,$16
2020-03-31,8.93,$14
2020-06-30,33.75,$14
2020-09-30,9.77,$13
2020-12-31,16.52,$13
2021-03-31,43.67,$14
2021-06-30,29.44,$15
2021-09-30,38.17,$13
2021-12-31,14.67,$15
2022-03-31,12.83,$15
2022-07-08,10.5,$15
