Date,PE Ratio,Revenue_Amount(Millions)
2013-06-30,21.71,$71
2013-09-30,18.88,$76
2013-12-31,22.17,$114
2014-03-31,33.13,$76
2014-06-30,47.85,$86
2014-09-30,52.24,$85
2014-12-31,0.0,$140
2015-03-31,0.0,$86
2015-06-30,0.0,$87
2015-09-30,0.0,$115
2015-12-31,0.0,$112
2016-03-31,0.0,$91
2016-06-30,0.0,$90
2016-09-30,0.0,$95
2016-12-31,0.0,$127
2017-03-31,0.0,$136
2017-06-30,62.79,$102
2017-09-30,9.35,$125
2017-12-31,14.68,$126
2018-03-31,12.05,$117
2018-06-30,0.0,$128
2018-09-30,0.0,$127
2018-12-31,134.82,$134
2019-03-31,0.0,$131
2019-06-30,15.38,$100
2019-09-30,0.0,$100
2019-12-31,0.0,$112
2020-03-31,0.0,$105
2020-06-30,0.0,$92
2020-09-30,0.0,$90
2020-12-31,0.2,$96
2021-03-31,0.37,$99
2021-06-30,0.67,$100
2021-09-30,1.33,$102
2021-12-31,0.0,$99
2022-03-31,0.0,$96
2022-07-08,0.0,$96
