Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,9.16,$101
2010-03-31,8.88,$98
2010-06-30,8.21,$96
2010-09-30,7.89,$96
2010-12-31,8.4,$94
2011-03-31,8.16,$95
2011-06-30,9.15,$93
2011-09-30,10.81,$93
2011-12-31,11.25,$68
2012-03-31,15.11,$93
2012-06-30,13.37,$87
2012-09-30,23.83,$151
2012-12-31,47.5,$147
2013-03-31,33.95,$152
2013-06-30,24.01,$151
2013-09-30,14.31,$151
2013-12-31,16.0,$148
2014-03-31,15.8,$150
2014-06-30,17.49,$151
2014-09-30,22.82,$149
2014-12-31,44.16,$186
2015-03-31,38.39,$193
2015-06-30,0.0,$201
2015-09-30,0.0,$194
2015-12-31,0.0,$188
2016-03-31,0.0,$189
2016-06-30,69.85,$187
2016-09-30,50.07,$192
2016-12-31,70.92,$176
2017-03-31,260.03,$170
2017-06-30,1695.35,$170
2017-09-30,0.0,$363
2017-12-31,11.38,$356
2018-03-31,11.75,$356
2018-06-30,15.48,$350
2018-09-30,13.08,$348
2018-12-31,0.0,$345
2019-03-31,0.0,$339
2019-06-30,0.0,$334
2019-09-30,0.0,$333
2019-12-31,0.0,$331
2020-03-31,113.75,$326
2020-06-30,20.52,$325
2020-09-30,10.74,$327
2020-12-31,9.4,$326
2021-03-31,0.0,$325
2021-06-30,0.0,$320
2021-09-30,0.0,$319
2021-12-31,0.0,$318
2022-03-31,0.0,$300
2022-07-08,0.0,$300
