Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,37.77,$55
2010-03-31,92.77,$61
2010-06-30,208.01,$64
2010-09-30,25.19,$61
2010-12-31,30.65,$75
2011-03-31,25.5,$76
2011-06-30,21.74,$97
2011-09-30,11.08,$81
2011-12-31,14.11,$83
2012-03-31,8.68,$95
2012-06-30,7.75,$96
2012-09-30,11.11,$69
2012-12-31,12.73,$72
2013-03-31,56.89,$68
2013-06-30,68.7,$76
2013-09-30,76.0,$66
2013-12-31,277.06,$63
2014-03-31,195.95,$61
2014-06-30,94.3,$74
2014-09-30,44.45,$65
2014-12-31,22.29,$73
2015-03-31,14.94,$61
2015-06-30,18.56,$67
2015-09-30,51.29,$37
2015-12-31,0.0,$45
2016-03-31,0.0,$41
2016-06-30,0.0,$43
2016-09-30,0.0,$36
2016-12-31,0.0,$34
2017-03-31,0.0,$45
2017-06-30,0.0,$54
2017-09-30,0.0,$45
2017-12-31,0.0,$57
2018-03-31,54.35,$65
2018-06-30,30.64,$74
2018-09-30,30.32,$75
2018-12-31,10.31,$78
2019-03-31,11.89,$77
2019-06-30,15.89,$72
2019-09-30,46.04,$59
2019-12-31,0.0,$60
2020-03-31,0.0,$69
2020-06-30,0.0,$59
2020-09-30,0.0,$46
2020-12-31,0.0,$49
2021-03-31,0.0,$58
2021-06-30,0.0,$66
2021-09-30,0.0,$48
2021-12-31,0.0,$60
2022-03-31,0.0,$59
2022-07-08,0.0,$59
