Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,7.46,$28
2010-03-31,6.85,$42
2010-06-30,6.41,$22
2010-09-30,7.76,$33
2010-12-31,6.68,$38
2011-03-31,8.48,$39
2011-06-30,9.05,$30
2011-09-30,8.92,$12
2011-12-31,9.53,$31
2012-03-31,9.33,$48
2012-06-30,7.99,$25
2012-09-30,6.83,$51
2012-12-31,11.09,$39
2013-03-31,12.14,$82
2013-06-30,14.86,$78
2013-09-30,16.11,$123
2013-12-31,11.12,$133
2014-03-31,10.07,$128
2014-06-30,10.0,$296
2014-09-30,9.7,$212
2014-12-31,13.36,$74
2015-03-31,11.83,$287
2015-06-30,15.4,$256
2015-09-30,13.37,$268
2015-12-31,13.22,$93
2016-03-31,14.29,$290
2016-06-30,12.74,$302
2016-09-30,9.03,$330
2016-12-31,14.52,$214
2017-03-31,13.6,$280
2017-06-30,11.97,$286
2017-09-30,21.04,$241
2017-12-31,12.61,$293
2018-03-31,19.11,$104
2018-06-30,30.58,$240
2018-09-30,51.48,$292
2018-12-31,0.0,$-17
2019-03-31,10.72,$887
2019-06-30,6.57,$543
2019-09-30,5.81,$410
2019-12-31,4.97,$350
2020-03-31,154.42,$-367
2020-06-30,5.66,"$1,214"
2020-09-30,3.24,$793
2020-12-31,5.01,"$1,020"
2021-03-31,3.37,$159
2021-06-30,4.43,$546
2021-09-30,15.67,$-70
2021-12-31,12.92,$154
2022-03-31,0.0,$-290
2022-07-08,0.0,$-290
