Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,0.0,$9
2010-03-31,0.0,$12
2010-06-30,0.0,$16
2010-09-30,113.63,$14
2010-12-31,18.57,$14
2011-03-31,16.06,$13
2011-06-30,16.15,$17
2011-09-30,11.62,$17
2011-12-31,12.58,$14
2012-03-31,18.94,$11
2012-06-30,25.61,$13
2012-09-30,145.0,$12
2012-12-31,0.0,$6
2013-03-31,0.0,$7
2013-06-30,0.0,$9
2013-09-30,0.0,$9
2013-12-31,0.0,$9
2014-03-31,0.0,$10
2014-06-30,0.0,$13
2014-09-30,0.0,$12
2014-12-31,0.0,$12
2015-03-31,0.0,$10
2015-06-30,0.0,$10
2015-09-30,0.0,$10
2015-12-31,0.0,$11
2016-03-31,66.64,$19
2016-06-30,27.74,$19
2016-09-30,31.51,$15
2016-12-31,16.01,$13
2017-03-31,20.43,$12
2017-06-30,18.27,$16
2017-09-30,16.93,$12
2017-12-31,83.33,$13
2018-03-31,94.74,$14
2018-06-30,124.29,$16
2018-09-30,67.33,$17
2018-12-31,45.21,$18
2019-03-31,35.63,$15
2019-06-30,36.89,$15
2019-09-30,59.54,$12
2019-12-31,183.8,$17
2020-03-31,122.21,$16
2020-06-30,107.37,$16
2020-09-30,53.97,$21
2020-12-31,29.47,$17
2021-03-31,30.55,$18
2021-06-30,39.38,$25
2021-09-30,24.88,$28
2021-12-31,27.68,$22
2022-03-31,20.7,$24
2022-07-08,17.28,$24
