Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,0.0,$11
2010-03-31,15.62,$11
2010-06-30,0.0,$10
2010-09-30,0.0,$11
2010-12-31,30.73,$13
2011-03-31,49.99,$10
2011-06-30,10.4,$10
2011-09-30,19.84,$11
2011-12-31,0.0,$9
2012-03-31,0.0,$11
2012-06-30,0.0,$11
2012-09-30,53.23,$36
2012-12-31,23.73,$34
2013-03-31,19.81,$37
2013-06-30,11.9,$53
2013-09-30,0.0,$52
2013-12-31,0.0,$75
2014-03-31,0.0,$68
2014-06-30,0.0,$79
2014-09-30,13.94,$91
2014-12-31,11.7,$96
2015-03-31,9.29,$107
2015-06-30,10.02,$132
2015-09-30,9.18,$117
2015-12-31,9.84,$-26
2016-03-31,11.25,$102
2016-06-30,10.83,$114
2016-09-30,8.73,$120
2016-12-31,8.06,$132
2017-03-31,10.38,$114
2017-06-30,12.94,$102
2017-09-30,16.55,$115
2017-12-31,26.24,$103
2018-03-31,32.3,$107
2018-06-30,30.71,$113
2018-09-30,41.01,$113
2018-12-31,28.49,$114
2019-03-31,30.58,$117
2019-06-30,27.77,$102
2019-09-30,0.0,$96
2019-12-31,550.63,$89
2020-03-31,0.0,$77
2020-06-30,0.0,$78
2020-09-30,0.0,$74
2020-12-31,0.0,$81
2021-03-31,59.28,$73
2021-06-30,16.03,$74
2021-09-30,14.53,$77
2021-12-31,19.89,$86
2022-03-31,12.69,$90
2022-07-08,11.98,$90
