Date,PE Ratio,Revenue_Amount(Millions)
2013-12-31,77.11,$600
2014-03-31,27.12,$664
2014-06-30,17.91,$766
2014-09-30,18.76,$907
2014-12-31,28.69,$789
2015-03-31,41.87,$938
2015-06-30,38.92,"$1,085"
2015-09-30,36.73,"$1,285"
2015-12-31,31.68,"$1,037"
2016-03-31,24.36,"$1,078"
2016-06-30,17.95,"$1,187"
2016-09-30,14.33,"$1,485"
2016-12-31,15.3,"$1,125"
2017-03-31,18.58,"$1,151"
2017-06-30,18.34,"$1,344"
2017-09-30,16.89,"$1,652"
2017-12-31,16.09,"$1,250"
2018-03-31,15.18,"$1,293"
2018-06-30,13.02,"$1,522"
2018-09-30,14.36,"$1,858"
2018-12-31,9.93,"$1,381"
2019-03-31,12.61,"$1,404"
2019-06-30,12.02,"$1,664"
2019-09-30,11.66,"$1,914"
2019-12-31,13.58,"$1,481"
2020-03-31,0.0,"$1,247"
2020-06-30,0.0,$17
2020-09-30,0.0,$7
2020-12-31,0.0,$10
2021-03-31,0.0,$3
2021-06-30,0.0,$4
2021-09-30,0.0,$153
2021-12-31,0.0,$487
2022-03-31,0.0,$522
2022-07-08,0.0,$522
