Date,PE Ratio,Revenue_Amount(Millions)
2012-06-30,0.0,$4
2012-09-30,0.0,$7
2012-12-31,0.0,$6
2013-03-31,0.0,$9
2013-06-30,0.0,$11
2013-09-30,0.0,$24
2013-12-31,0.0,$30
2014-03-31,0.0,$52
2014-06-30,0.0,$66
2014-09-30,0.0,$75
2014-12-31,0.0,$104
2015-03-31,0.0,$113
2015-06-30,0.0,$173
2015-09-30,0.0,$227
2015-12-31,103.19,$245
2016-03-31,184.11,$205
2016-06-30,0.0,$257
2016-09-30,0.0,$209
2016-12-31,0.0,$310
2017-03-31,0.0,$221
2017-06-30,0.0,$290
2017-09-30,0.0,$272
2017-12-31,0.0,$274
2018-03-31,0.0,$224
2018-06-30,0.0,$303
2018-09-30,0.0,$325
2018-12-31,0.0,$356
2019-03-31,101.65,$280
2019-06-30,55.95,$321
2019-09-30,73.59,$335
2019-12-31,13.36,$364
2020-03-31,10.47,$356
2020-06-30,22.78,$463
2020-09-30,21.22,$636
2020-12-31,44.6,$745
2021-03-31,79.34,$342
2021-06-30,41.62,$833
2021-09-30,47.22,"$1,037"
2021-12-31,48.32,"$1,014"
2022-03-31,28.82,$885
2022-07-08,22.91,$885
