Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,17.03,$52
2010-03-31,16.98,$59
2010-06-30,18.5,$60
2010-09-30,17.56,$66
2010-12-31,18.44,$63
2011-03-31,20.68,$73
2011-06-30,19.46,$65
2011-09-30,17.78,$66
2011-12-31,18.62,$68
2012-03-31,19.3,$72
2012-06-30,19.55,$74
2012-09-30,20.13,$73
2012-12-31,19.23,$73
2013-03-31,18.71,$73
2013-06-30,20.17,$76
2013-09-30,23.93,$75
2013-12-31,25.51,$73
2014-03-31,23.99,$76
2014-06-30,23.44,$77
2014-09-30,22.42,$79
2014-12-31,25.73,$74
2015-03-31,27.0,$80
2015-06-30,26.86,$80
2015-09-30,26.31,$79
2015-12-31,29.21,$74
2016-03-31,26.83,$83
2016-06-30,31.71,$77
2016-09-30,27.98,$78
2016-12-31,32.57,$77
2017-03-31,31.39,$84
2017-06-30,28.76,$88
2017-09-30,34.43,$88
2017-12-31,44.8,$88
2018-03-31,45.53,$96
2018-06-30,50.79,$96
2018-09-30,53.57,$95
2018-12-31,36.73,$92
2019-03-31,40.56,$99
2019-06-30,39.81,$107
2019-09-30,46.35,$102
2019-12-31,44.07,$110
2020-03-31,44.04,$106
2020-06-30,52.31,$92
2020-09-30,47.29,$99
2020-12-31,57.34,$103
2021-03-31,58.78,$116
2021-06-30,48.86,$120
2021-09-30,58.22,$116
2021-12-31,61.12,$114
2022-03-31,57.32,$128
2022-07-08,49.86,$128
