Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,5.23,$673
2010-03-31,6.74,$718
2010-06-30,5.58,$672
2010-09-30,6.03,$665
2010-12-31,9.28,$677
2011-03-31,10.38,$742
2011-06-30,9.48,$698
2011-09-30,8.89,$704
2011-12-31,10.56,$737
2012-03-31,10.09,$835
2012-06-30,8.75,$750
2012-09-30,8.7,$739
2012-12-31,8.64,$751
2013-03-31,9.5,$819
2013-06-30,9.71,$761
2013-09-30,10.46,$755
2013-12-31,11.43,$759
2014-03-31,10.27,$828
2014-06-30,14.23,$768
2014-09-30,15.46,$764
2014-12-31,16.28,$797
2015-03-31,12.62,$878
2015-06-30,12.45,$815
2015-09-30,15.26,$792
2015-12-31,0.0,$794
2016-03-31,0.0,$836
2016-06-30,0.0,$750
2016-09-30,0.0,$694
2016-12-31,0.0,$684
2017-03-31,0.0,$742
2017-06-30,0.0,$678
2017-09-30,0.0,$644
2017-12-31,89.98,$639
2018-03-31,0.0,$698
2018-06-30,45.26,$656
2018-09-30,16.65,$645
2018-12-31,96.24,$662
2019-03-31,28.63,$697
2019-06-30,11.31,$656
2019-09-30,9.59,$649
2019-12-31,8.35,$668
2020-03-31,3.33,$702
2020-06-30,8.95,$684
2020-09-30,8.06,$712
2020-12-31,9.73,$716
2021-03-31,15.66,"$1,037"
2021-06-30,13.78,"$1,194"
2021-09-30,18.99,"$1,181"
2021-12-31,23.3,"$1,171"
2022-03-31,19.09,"$1,160"
2022-07-08,16.1,"$1,160"
