Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,1.04,$468
2010-03-31,1.96,$345
2010-06-30,2.18,$460
2010-09-30,1.76,$565
2010-12-31,55.22,$666
2011-03-31,0.0,$381
2011-06-30,0.0,$454
2011-09-30,0.0,$375
2011-12-31,0.0,$391
2012-03-31,0.0,$542
2012-06-30,0.0,$354
2012-09-30,0.0,$563
2012-12-31,0.0,$403
2013-03-31,0.0,$320
2013-06-30,0.0,$285
2013-09-30,0.0,$304
2013-12-31,0.0,$399
2014-03-31,0.0,$149
2014-06-30,0.0,$121
2014-09-30,0.0,$121
2014-12-31,0.0,$124
2015-03-31,0.0,$168
2015-06-30,0.09,$63
2015-09-30,0.0,$29
2015-12-31,0.0,$158
2016-03-31,0.0,$90
2016-06-30,0.0,$63
2016-09-30,0.0,$21
2016-12-31,0.0,$137
2017-03-31,0.0,$7
2017-06-30,0.0,$44
2017-09-30,0.0,$50
2017-12-31,7.04,$117
2018-03-31,0.0,$36
2018-06-30,0.0,$39
2018-09-30,0.0,$34
2018-12-31,0.0,$84
2019-03-31,0.0,$39
2019-06-30,0.0,$11
2019-09-30,0.0,$105
2019-12-31,0.0,$56
2020-03-31,6.42,$45
2020-06-30,1.73,$76
2020-09-30,2.97,$34
2020-12-31,30.43,$93
2021-03-31,0.0,$56
2021-06-30,0.0,$62
2021-09-30,37.9,$91
2021-12-31,5.23,$89
2022-03-31,3.48,$35
2022-07-08,2.86,$35
