Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,15.94,$333
2010-03-31,15.15,$333
2010-06-30,14.08,$349
2010-09-30,12.66,$351
2010-12-31,15.8,$368
2011-03-31,15.17,$382
2011-06-30,16.04,$393
2011-09-30,14.24,$408
2011-12-31,16.11,$405
2012-03-31,16.49,$423
2012-06-30,14.97,$450
2012-09-30,15.81,$473
2012-12-31,16.43,$471
2013-03-31,18.07,$503
2013-06-30,17.92,$529
2013-09-30,18.91,$555
2013-12-31,19.24,$567
2014-03-31,21.71,$566
2014-06-30,19.65,$596
2014-09-30,17.92,$627
2014-12-31,20.85,$651
2015-03-31,22.24,$639
2015-06-30,21.99,$677
2015-09-30,22.07,$722
2015-12-31,20.02,$742
2016-03-31,18.0,$753
2016-06-30,20.23,$772
2016-09-30,18.15,$828
2016-12-31,19.05,$831
2017-03-31,20.65,$836
2017-06-30,19.1,$843
2017-09-30,15.24,$869
2017-12-31,15.49,$706
2018-03-31,15.71,$853
2018-06-30,11.7,$865
2018-09-30,12.58,$849
2018-12-31,11.26,$-843
2019-03-31,0.0,$851
2019-06-30,0.0,$561
2019-09-30,0.0,$455
2019-12-31,0.0,$459
2020-03-31,0.0,$441
2020-06-30,0.0,$415
2020-09-30,0.0,$461
2020-12-31,0.0,$417
2021-03-31,0.0,$447
2021-06-30,0.0,$473
2021-09-30,129.23,$493
2021-12-31,17.78,$499
2022-03-31,21.94,$482
2022-07-08,21.72,$482
