Date,PE Ratio,Revenue_Amount(Millions)
2016-03-31,0.0,$23
2016-06-30,0.0,$26
2016-09-30,0.0,$28
2016-12-31,0.0,$28
2017-03-31,0.0,$32
2017-06-30,1086.67,$36
2017-09-30,299.69,$38
2017-12-31,153.7,$38
2018-03-31,110.41,$42
2018-06-30,122.3,$47
2018-09-30,140.0,$50
2018-12-31,105.75,$50
2019-03-31,144.36,$57
2019-06-30,103.3,$64
2019-09-30,98.08,$68
2019-12-31,107.79,$67
2020-03-31,114.38,$72
2020-06-30,189.2,$81
2020-09-30,30.96,$84
2020-12-31,40.46,$72
2021-03-31,32.14,$79
2021-06-30,36.02,$89
2021-09-30,2006.67,$96
2021-12-31,4035.33,$96
2022-03-31,0.0,$105
2022-07-08,0.0,$105
