Date,PE Ratio,Revenue_Amount(Millions)
2009-10-31,96.19,$331
2010-01-31,99.3,$354
2010-04-30,138.06,$377
2010-07-31,176.7,$394
2010-10-31,211.04,$429
2011-01-31,274.77,$457
2011-04-30,407.65,$504
2011-07-31,723.55,$546
2011-10-31,0.0,$584
2012-01-31,0.0,$632
2012-04-30,0.0,$695
2012-07-31,0.0,$732
2012-10-31,0.0,$788
2013-01-31,0.0,$835
2013-04-30,0.0,$893
2013-07-31,0.0,$957
2013-10-31,0.0,"$1,076"
2014-01-31,0.0,"$1,145"
2014-04-30,0.0,"$1,227"
2014-07-31,0.0,"$1,319"
2014-10-31,0.0,"$1,384"
2015-01-31,0.0,"$1,445"
2015-04-30,0.0,"$1,511"
2015-07-31,0.0,"$1,635"
2015-10-31,0.0,"$1,712"
2016-01-31,0.0,"$1,809"
2016-04-30,0.0,"$1,917"
2016-07-31,263.87,"$2,037"
2016-10-31,250.53,"$2,145"
2017-01-31,292.96,"$2,339"
2017-04-30,430.6,"$2,397"
2017-07-31,0.0,"$2,577"
2017-10-31,10234.0,"$2,701"
2018-01-31,670.06,"$2,865"
2018-04-30,189.05,"$3,006"
2018-07-31,135.79,"$3,281"
2018-10-31,128.26,"$3,392"
2019-01-31,105.53,"$3,603"
2019-04-30,112.48,"$3,737"
2019-07-31,129.83,"$3,997"
2019-10-31,166.48,"$4,513"
2020-01-31,911.55,"$4,851"
2020-04-30,0.0,"$4,865"
2020-07-31,76.11,"$5,151"
2020-10-31,60.64,"$5,419"
2021-01-31,51.38,"$5,817"
2021-04-30,48.18,"$5,963"
2021-07-31,97.16,"$6,340"
2021-10-31,165.57,"$6,863"
2022-01-31,155.09,"$7,326"
2022-04-30,170.82,"$7,411"
2022-07-08,170.39,"$7,411"
