Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,0.0,$8
2010-03-31,0.0,$8
2010-06-30,2.5,$8
2010-09-30,2.47,$34
2010-12-31,2.84,$34
2011-03-31,2.3,$39
2011-06-30,0.0,$28
2011-09-30,158.66,$42
2011-12-31,33.1,$36
2012-03-31,33.44,$46
2012-06-30,36.85,$32
2012-09-30,38.86,$49
2012-12-31,99.89,$49
2013-03-31,0.0,$51
2013-06-30,0.0,$29
2013-09-30,0.0,$44
2013-12-31,0.0,$60
2014-03-31,0.0,$44
2014-06-30,0.0,$34
2014-09-30,16.03,$44
2014-12-31,19.39,$35
2015-03-31,21.43,$42
2015-06-30,21.98,$30
2015-09-30,0.0,$39
2015-12-31,0.0,$44
2016-03-31,0.0,$38
2016-06-30,0.0,$29
2016-09-30,0.0,$39
2016-12-31,0.0,$41
2017-03-31,0.0,$42
2017-06-30,0.0,$31
2017-09-30,0.0,$46
2017-12-31,0.0,$53
2018-03-31,164.67,$53
2018-06-30,61.9,$46
2018-09-30,33.75,$56
2018-12-31,41.31,$57
2019-03-31,35.94,$61
2019-06-30,39.45,$47
2019-09-30,35.01,$60
2019-12-31,21.95,$61
2020-03-31,19.79,$54
2020-06-30,27.44,$30
2020-09-30,40.21,$64
2020-12-31,89.99,$76
2021-03-31,49.89,$75
2021-06-30,52.24,$73
2021-09-30,44.05,$109
2021-12-31,38.41,$118
2022-03-31,33.46,$113
2022-07-08,31.34,$113
