Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,3.32,$13
2010-03-31,5.65,$17
2010-06-30,7.37,$17
2010-09-30,6.43,$17
2010-12-31,6.64,$17
2011-03-31,6.64,$18
2011-06-30,4.74,$19
2011-09-30,4.57,$20
2011-12-31,4.3,$37
2012-03-31,4.39,$42
2012-06-30,5.14,$39
2012-09-30,6.93,$31
2012-12-31,5.08,$51
2013-03-31,5.17,$62
2013-06-30,5.04,$59
2013-09-30,5.69,$55
2013-12-31,7.34,$65
2014-03-31,5.38,$68
2014-06-30,6.05,$66
2014-09-30,5.3,$67
2014-12-31,6.43,$65
2015-03-31,6.0,$82
2015-06-30,5.35,$79
2015-09-30,5.12,$61
2015-12-31,4.84,$63
2016-03-31,6.41,$61
2016-06-30,7.41,$62
2016-09-30,7.39,$70
2016-12-31,11.65,$72
2017-03-31,11.38,$68
2017-06-30,11.11,$68
2017-09-30,0.0,$47
2017-12-31,0.0,$62
2018-03-31,0.0,$58
2018-06-30,0.0,$59
2018-09-30,9.5,$62
2018-12-31,22.28,$53
2019-03-31,21.96,$61
2019-06-30,21.24,$59
2019-09-30,26.03,$60
2019-12-31,13.08,$63
2020-03-31,15.1,$55
2020-06-30,16.33,$81
2020-09-30,12.91,$104
2020-12-31,15.84,$70
2021-03-31,19.32,$95
2021-06-30,32.08,$102
2021-09-30,175.88,$99
2021-12-31,294.64,$112
2022-03-31,0.0,$127
2022-07-08,0.0,$127
