date,close,daily_returns
2012-01-03,17.84,0.018846373500856606
2012-01-04,17.91,0.003923766816143592
2012-01-05,18.36,0.025125628140703515
2012-01-06,18.57,0.011437908496731986
2012-01-09,18.52,-0.002692514808831481
2012-01-10,18.75,0.012419006479481576
2012-01-11,18.95,0.010666666666666602
2012-01-12,19.26,0.016358839050132135
2012-01-13,19.26,0.0
2012-01-17,19.09,-0.008826583592938864
2012-01-18,19.28,0.009952854897852248
2012-01-19,19.64,0.018672199170124415
2012-01-20,19.35,-0.014765784114052938
2012-01-23,19.17,-0.009302325581395321
2012-01-24,19.41,0.012519561815336422
2012-01-25,19.63,0.011334363730036046
2012-01-26,19.34,-0.014773306164034605
2012-01-27,19.38,0.0020682523267838704
2012-01-30,19.2,-0.009287925696594423
2012-01-31,20.39,0.061979166666666696
2012-02-01,20.71,0.015693967631191796
2012-02-02,20.5,-0.010140028971511339
2012-02-03,21.1,0.029268292682926855
2012-02-06,20.79,-0.014691943127962181
2012-02-07,20.83,0.0019240019240018835
2012-02-08,20.58,-0.012001920307249114
2012-02-09,20.92,0.016520894071914594
2012-02-10,20.7,-0.01051625239005749
2012-02-13,20.98,0.01352657004830915
2012-02-14,20.86,-0.0057197330791229906
2012-02-15,20.8,-0.0028763183125598557
2012-02-16,21.38,0.027884615384615286
2012-02-17,21.45,0.003274087932647385
2012-02-21,21.02,-0.020046620046620056
2012-02-22,21.04,0.0009514747859180606
2012-02-23,21.07,0.001425855513307983
2012-02-24,21.33,0.012339819648789607
2012-02-27,21.45,0.005625879043600568
2012-02-28,21.5,0.002331002331002363
2012-02-29,20.73,-0.03581395348837202
2012-03-01,20.95,0.010612638687891973
2012-03-02,20.44,-0.024343675417661026
2012-03-05,20.43,-0.0004892367906067507
2012-03-06,20.06,-0.018110621634850776
2012-03-07,20.25,0.009471585244267278
2012-03-08,21.04,0.03901234567901235
2012-03-09,21.0,-0.0019011406844106071
2012-03-12,20.56,-0.020952380952381056
2012-03-13,21.55,0.0481517509727627
2012-03-14,21.31,-0.011136890951276235
2012-03-15,21.26,-0.002346316283434846
2012-03-16,21.55,0.013640639698965229
2012-03-19,21.6,0.002320185614849146
2012-03-20,21.23,-0.017129629629629717
2012-03-21,21.07,-0.007536504945831357
2012-03-22,21.29,0.010441385856668095
2012-03-23,21.09,-0.009394081728510972
2012-03-26,21.36,0.012802275960170695
2012-03-27,21.63,0.012640449438202195
2012-03-28,21.84,0.009708737864077666
2012-03-29,21.74,-0.0045787545787546735
2012-03-30,21.55,-0.00873965041398339
2012-04-02,21.78,0.010672853828306295
2012-04-03,21.93,0.00688705234159781
2012-04-04,21.91,-0.0009119927040583953
2012-04-05,21.84,-0.0031948881789137795
2012-04-09,21.2,-0.02930402930402931
2012-04-10,20.56,-0.030188679245283012
2012-04-11,20.82,0.012645914396887337
2012-04-12,21.18,0.01729106628242083
2012-04-13,20.87,-0.014636449480642022
2012-04-16,20.6,-0.012937230474365125
2012-04-17,21.06,0.022330097087378542
2012-04-18,20.94,-0.005698005698005604
2012-04-19,20.68,-0.012416427889207382
2012-04-20,20.6,-0.003868471953578201
2012-04-23,20.4,-0.009708737864077777
2012-04-24,20.33,-0.0034313725490195957
2012-04-25,21.02,0.033939990162321854
2012-04-26,21.16,0.006660323501427312
2012-04-27,21.23,0.0033081285444234165
2012-04-30,19.12,-0.09938765897315116
2012-05-01,18.8,-0.01673640167364021
2012-05-02,18.1,-0.037234042553191404
2012-05-03,17.58,-0.028729281767955972
2012-05-04,17.1,-0.027303754266211455
2012-05-07,17.09,-0.0005847953216374657
2012-05-08,17.19,0.005851375073142373
2012-05-09,17.01,-0.010471204188481686
2012-05-10,17.24,0.013521457965902206
2012-05-11,17.44,0.011600928074246175
2012-05-14,17.6,0.00917431192660545
2012-05-15,17.5,-0.005681818181818232
2012-05-16,17.36,-0.008000000000000007
