date,close,daily_returns
2012-01-03,4.255,0.0069099342136400566
2012-01-04,4.2375,-0.004112808460634554
2012-01-05,4.2492,0.002761061946902732
2012-01-06,4.2709,0.0051068436411561
2012-01-09,4.3774,0.0249361961179142
2012-01-10,4.3881,0.0024443733723213956
2012-01-11,4.3751,-0.002962557826849843
2012-01-12,4.3751,0.0
2012-01-13,4.3643,-0.0024685150053712634
2012-01-17,4.3928,0.006530256856769778
2012-01-18,4.5053,0.025610089236933087
2012-01-19,4.5224,0.0037955297094534046
2012-01-20,4.6571,0.02978506987440288
2012-01-23,4.7389,0.017564578815142617
2012-01-24,4.6509,-0.018569710270315953
2012-01-25,4.6627,0.0025371433485992245
2012-01-26,4.5927,-0.015012760846719764
2012-01-27,4.593,6.532105297551993e-05
2012-01-30,4.6509,0.012606139777922909
2012-01-31,4.7606,0.02358683265604511
2012-02-01,4.85,0.018779145485863014
2012-02-02,4.9084,0.012041237113402214
2012-02-03,4.9582,0.0101458723820389
2012-02-06,4.8208,-0.027711669557500596
2012-02-07,4.8403,0.004044971788914609
2012-02-08,4.7991,-0.008511869099022795
2012-02-09,4.7931,-0.0012502344189535552
2012-02-10,4.7519,-0.00859568963718682
2012-02-13,4.7991,0.009932868957680085
2012-02-14,4.6812,-0.024567106332437416
2012-02-15,4.5575,-0.026424848329488104
2012-02-16,4.6754,0.0258694459681843
2012-02-17,4.6578,-0.0037643837960388282
2012-02-21,4.5814,-0.01640259349907669
2012-02-22,4.4576,-0.027022307591565875
2012-02-23,4.5992,0.03176597272074644
2012-02-24,4.5101,-0.01937293442337784
2012-02-27,4.4751,-0.0077603600807077955
2012-02-28,4.5748,0.022278831757949424
2012-02-29,4.6241,0.010776427384803888
2012-03-01,4.5575,-0.014402802707553897
2012-03-02,4.4731,-0.018518924849149854
2012-03-05,4.6165,0.03205830408441579
2012-03-06,4.4676,-0.03225387198093799
2012-03-07,4.5806,0.02529322231175568
2012-03-08,4.6112,0.006680347552722399
2012-03-09,4.6457,0.007481783483691773
2012-03-12,4.6457,0.0
2012-03-13,4.6996,0.01160212669780658
2012-03-14,4.6515,-0.010234913609668883
2012-03-15,4.6634,0.002558314522197014
2012-03-16,4.5922,-0.015267830338379751
2012-03-19,4.6578,0.014285092112712894
2012-03-20,4.6401,-0.0038000772897075485
2012-03-21,4.6106,-0.00635762160298281
2012-03-22,4.6106,0.0
2012-03-23,4.6813,0.01533422981824506
2012-03-26,4.7707,0.01909725930831163
2012-03-27,4.6457,-0.026201605634393332
2012-03-28,4.6106,-0.007555373786512276
2012-03-29,4.6159,0.0011495250075912455
2012-03-30,4.5032,-0.02441560692389355
2012-04-02,4.6106,0.02384970687511112
2012-04-03,4.6227,0.0026243872814819547
2012-04-04,4.5635,-0.012806368572479188
2012-04-05,4.5452,-0.004010079982469605
2012-04-09,4.4613,-0.01845903370588764
2012-04-10,4.2877,-0.03891242462959221
2012-04-11,4.2999,0.0028453483219441633
2012-04-12,4.4257,0.029256494337077665
2012-04-13,4.3177,-0.024402919312199067
2012-04-16,4.4676,0.03471755795909859
2012-04-17,4.4554,-0.0027307726743664995
2012-04-18,4.3779,-0.017394622256138526
2012-04-19,4.3236,-0.0124032070170631
2012-04-20,4.3417,0.004186326209640212
2012-04-23,4.2817,-0.013819471635534541
2012-04-24,4.4314,0.03496274844103975
2012-04-25,4.4196,-0.0026628153630906537
2012-04-26,4.4196,0.0
2012-04-27,4.5156,0.021721422753190334
2012-04-30,4.4433,-0.016011161307467492
2012-05-01,4.3537,-0.02016519253707827
2012-05-02,4.3236,-0.006913659645818471
2012-05-03,4.3118,-0.002729207142196377
2012-05-04,4.2577,-0.012546964144904638
2012-05-07,4.2877,0.007046057730699662
2012-05-08,4.3055,0.0041514098467709815
2012-05-09,4.2877,-0.0041342468935083865
2012-05-10,4.3527,0.015159642698882703
2012-05-11,4.3713,0.004273209731890493
2012-05-14,4.4554,0.01923912794820759
2012-05-15,4.4014,-0.012120123894599821
2012-05-16,4.2877,-0.025832689598763947
2012-05-17,4.2099,-0.01814492618420127
2012-05-18,4.1383,-0.01700752987006815
2012-05-21,4.4196,0.06797477224947435
2012-05-22,4.3236,-0.021721422753190334
2012-05-23,4.3236,0.0
2012-05-24,4.3353,0.0027060782681098683
2012-05-25,4.2877,-0.01097963232071597
2012-05-29,4.3779,0.021036919560603717
2012-05-30,4.3353,-0.009730692797916829
2012-05-31,4.4014,0.015246926394943738
2012-06-01,4.2806,-0.02744581269596036
2012-06-04,4.2637,-0.003948044666635453
2012-06-05,4.2656,0.00044562234678791057
2012-06-06,4.3829,0.02749906226556642
2012-06-07,4.3772,-0.001300508795546329
2012-06-08,4.4856,0.024764689756008318
2012-06-11,4.3527,-0.029628143392188444
2012-06-12,4.4193,0.015300847749672775
2012-06-13,4.3708,-0.010974588735772617
2012-06-14,4.4676,0.022146975382081102
2012-06-15,4.4731,0.0012310860417226177
2012-06-18,4.3891,-0.018778922894636785
2012-06-19,4.4913,0.023284955913513095
2012-06-20,4.4613,-0.006679580522343298
2012-06-21,4.3527,-0.02434268038464127
2012-06-22,4.3891,0.008362625496818099
2012-06-25,4.3527,-0.008293271969196492
2012-06-26,4.4913,0.031842304776345864
2012-06-27,4.4731,-0.004052278850221636
2012-06-28,4.4371,-0.008048109811987114
2012-06-29,4.4552,0.004079240945662699
2012-07-02,4.5094,0.01216555934638186
2012-07-03,4.5144,0.0011087949616357395
2012-07-05,4.5382,0.0052720184299130946
2012-07-06,4.478,-0.013265171213256322
2012-07-09,4.4676,-0.0023224653863330724
2012-07-10,4.5262,0.013116662189990302
2012-07-11,4.5382,0.0026512306128760876
2012-07-12,4.5447,0.0014322859283415479
2012-07-13,4.618,0.01612867736044188
2012-07-16,4.6234,0.0011693373754873004
2012-07-17,4.7208,0.021066747415321885
2012-07-18,4.6358,-0.018005422809693306
2012-07-19,4.6297,-0.0013158462401311466
2012-07-20,4.5995,-0.006523100848867092
2012-07-23,4.5144,-0.01850201108816174
2012-07-24,4.3989,-0.025584795321637377
2012-07-25,4.4292,0.006888085657777987
2012-07-26,4.5082,0.017836178090851806
2012-07-27,4.5447,0.008096357748103244
2012-07-30,4.4901,-0.012013994323057609
2012-07-31,4.3806,-0.024386984699672598
2012-08-01,4.4352,0.012464046021092967
2012-08-02,4.5813,0.032941017316017174
2012-08-03,4.5382,-0.009407810010259032
2012-08-06,4.5507,0.0027543960160416603
2012-08-07,4.5019,-0.010723624936822884
2012-08-08,4.472,-0.006641640196361487
2012-08-09,4.4962,0.005411449016100134
2012-08-10,4.5144,0.004047862639562361
2012-08-13,4.4598,-0.012094630515683047
2012-08-14,4.4474,-0.002780393739629683
2012-08-15,4.5507,0.02322705400908398
2012-08-16,4.6175,0.014679060364339414
2012-08-17,4.6718,0.011759610178668112
2012-08-20,4.6718,0.0
2012-08-21,4.6169,-0.011751359219144608
2012-08-22,4.6476,0.006649483419610469
2012-08-23,4.4766,-0.03679318357862105
2012-08-24,4.5193,0.009538489031854613
2012-08-27,4.6413,0.026995331135352796
2012-08-28,4.5556,-0.018464654299441996
2012-08-29,4.6658,0.02419000790236181
2012-08-30,4.6355,-0.0064940631831624795
2012-08-31,4.6476,0.0026102901520870248
2012-09-04,4.7022,0.011747998967209128
2012-09-05,4.6229,-0.01686444642933116
2012-09-06,4.7269,0.02249670120487135
2012-09-07,4.7147,-0.0025809727305422525
2012-09-10,4.7639,0.010435446581966934
2012-09-11,4.8004,0.007661789710111444
2012-09-12,4.7942,-0.0012915590367469365
2012-09-13,4.8429,0.01015810771348713
2012-09-14,4.892,0.01013855334613556
2012-09-17,4.9408,0.009975470155355604
2012-09-18,4.8672,-0.01489637305699476
2012-09-19,4.8672,0.0
2012-09-20,4.8363,-0.006348619329388683
2012-09-21,4.8794,0.008911771395488488
2012-09-24,4.9106,0.006394228798622725
2012-09-25,4.7872,-0.025129312100354184
2012-09-26,4.8242,0.007728943850267456
2012-09-27,4.9041,0.016562331578292566
2012-09-28,4.8057,-0.02006484370220829
2012-10-01,4.7934,-0.002559460640489397
2012-10-02,4.523,-0.05641089831852142
2012-10-03,4.5292,0.0013707716117623558
2012-10-04,4.5787,0.010929082398657641
2012-10-05,4.5787,0.0
2012-10-08,4.597,0.003996767641470278
2012-10-09,4.5841,-0.002806177942136223
2012-10-10,4.5477,-0.00794048995440777
2012-10-11,4.597,0.010840644721507697
2012-10-12,4.597,0.0
2012-10-15,4.597,0.0
2012-10-16,4.6402,0.009397433108548903
2012-10-17,4.6154,-0.005344597215637292
2012-10-18,4.6337,0.003964986783377311
2012-10-19,4.6029,-0.006646955996288062
2012-10-22,4.6337,0.006691433661387469
2012-10-23,4.6214,-0.0026544661933227687
2012-10-24,4.6029,-0.00400311593889302
2012-10-25,4.6403,0.008125312303113308
2012-10-26,4.5968,-0.009374393896946276
2012-10-31,4.5784,-0.004002784545770965
2012-11-01,4.572,-0.0013978682509173668
2012-11-02,4.5656,-0.001399825021872303
2012-11-05,4.5534,-0.0026721570001752015
2012-11-06,4.5287,-0.00542451794263632
2012-11-07,4.3927,-0.03003069313489526
2012-11-08,4.3927,0.0
2012-11-09,4.3681,-0.00560020033236952
2012-11-12,4.4112,0.009866990224582706
2012-11-13,4.3803,-0.007004896626768176
2012-11-14,4.2378,-0.032532018354907266
2012-11-15,4.2007,-0.00875454245127183
2012-11-16,4.2128,0.002880472302235093
2012-11-19,4.2878,0.017802886441321775
2012-11-20,4.313,0.005877139791967911
2012-11-21,4.2253,-0.020333874333410606
2012-11-23,4.319,0.022175940169928854
2012-11-26,4.3503,0.007247047927761097
2012-11-27,4.3812,0.007102958416660865
2012-11-28,4.3751,-0.0013923126084177673
2012-11-29,4.3562,-0.004319901259399628
2012-11-30,4.3751,0.004338643772094919
2012-12-03,4.3314,-0.009988343123585652
2012-12-04,4.3562,0.005725631435563594
2012-12-05,4.3011,-0.01264863872182187
2012-12-06,4.2753,-0.005998465508823436
2012-12-07,4.3751,0.023343391107056854
2012-12-10,4.3625,-0.002879934172933196
2012-12-11,4.3689,0.0014670487106016594
2012-12-12,4.319,-0.011421639314243892
2012-12-13,4.3378,0.004352859458207847
2012-12-14,4.3378,0.0
2012-12-17,4.3378,0.0
2012-12-18,4.4946,0.03614735580248074
2012-12-19,4.5256,0.0068971654874738775
2012-12-20,4.5256,0.0
2012-12-21,4.4572,-0.015114018030758292
2012-12-24,4.5323,0.01684914295970552
2012-12-26,4.4068,-0.027690135251417725
2012-12-27,4.3628,-0.009984569301987767
2012-12-28,4.3628,0.0
2012-12-31,4.3692,0.0014669478316677864
2013-01-02,4.4883,0.02725899478165328
2013-01-03,4.4757,-0.0028072989773411106
2013-01-04,4.5382,0.01396429608776284
2013-01-07,4.5573,0.004208717112511584
