date,close[t],PE Ratio[t],Revenue_Amount(Millions)[t],Interest Rate(%)[t],close[t-1],PE Ratio[t-1],Revenue_Amount(Millions)[t-1],Interest Rate(%)[t-1],close[t-1]_7_min,close[t-1]_7_max,close[t-1]_7_mean,close[t-1]_7_std,close[t-1]_14_min,close[t-1]_14_max,close[t-1]_14_mean,close[t-1]_14_std
2012-01-24,13.98,10.76,20,0.1041758241758241,13.79,10.76,20,0.1041758241758241,12.949,13.79,13.18342857142857,0.3376930840980006,12.552,13.633,12.869428571428571,0.3674243038336176
2012-01-25,14.338,10.76,20,0.1041758241758241,13.98,10.76,20,0.1041758241758241,12.949,13.98,13.323142857142857,0.4376430922458123,12.552,13.633,12.905142857142858,0.3662560254664431
2012-01-26,14.558,10.76,20,0.1041758241758241,14.338,10.76,20,0.1041758241758241,12.949,14.338,13.521,0.5428452818253101,12.664,13.633,12.962428571428571,0.3315292129626269
2012-01-27,15.372,10.76,20,0.1041758241758241,14.558,10.76,20,0.1041758241758241,13.022,14.558,13.750857142857143,0.5981124277177972,12.664,13.633,13.000571428571428,0.30844386693143866
2012-01-30,15.363,10.76,20,0.1041758241758241,15.372,10.76,20,0.1041758241758241,13.03,15.372,14.086571428571428,0.7587680491302692,12.773,13.633,13.051714285714285,0.27070753855142565
2012-01-31,14.14,10.76,20,0.1041758241758241,15.363,10.76,20,0.1041758241758241,13.538,15.372,14.419857142857142,0.7291256015647415,12.773,13.633,13.051714285714285,0.27070753855142565
2012-02-01,14.843,10.76,20,0.1041758241758241,14.14,10.76,20,0.1041758241758241,13.79,15.372,14.505857142857142,0.6375239678034177,12.773,13.538,13.038142857142857,0.23699045590587928
2012-02-02,14.73,10.76,20,0.1041758241758241,14.843,10.76,20,0.1041758241758241,13.98,15.372,14.656285714285715,0.5599752120364274,12.949,13.79,13.18342857142857,0.3376930840980006
2012-02-03,15.43,10.76,20,0.1041758241758241,14.73,10.76,20,0.1041758241758241,14.14,15.372,14.763428571428573,0.4741918940481338,12.949,13.98,13.323142857142857,0.4376430922458123
2012-02-06,14.992,10.76,20,0.1041758241758241,15.43,10.76,20,0.1041758241758241,14.14,15.43,14.91942857142857,0.4902590665974031,12.949,14.338,13.521,0.5428452818253101
2012-02-07,15.151,10.76,20,0.1041758241758241,14.992,10.76,20,0.1041758241758241,14.14,15.43,14.981428571428571,0.4636542739092248,13.022,14.558,13.750857142857143,0.5981124277177972
2012-02-08,15.227,10.76,20,0.1041758241758241,15.151,10.76,20,0.1041758241758241,14.14,15.43,14.949857142857143,0.4395230098532736,13.03,15.372,14.086571428571428,0.7587680491302692
2012-02-09,15.3,10.76,20,0.1041758241758241,15.227,10.76,20,0.1041758241758241,14.14,15.43,14.930428571428573,0.4208249268373057,13.538,15.372,14.419857142857142,0.7291256015647415
2012-02-10,15.016,10.76,20,0.1041758241758241,15.3,10.76,20,0.1041758241758241,14.73,15.43,15.096142857142857,0.2523684004066578,13.79,15.372,14.505857142857142,0.6375239678034177
2012-02-13,15.386,10.76,20,0.1041758241758241,15.016,10.76,20,0.1041758241758241,14.73,15.43,15.120857142857144,0.2310140173030242,13.98,15.372,14.656285714285715,0.5599752120364274
2012-02-14,15.07,10.76,20,0.1041758241758241,15.386,10.76,20,0.1041758241758241,14.992,15.43,15.214571428571428,0.1713960881923082,14.14,15.372,14.763428571428573,0.4741918940481338
2012-02-15,15.044,10.76,20,0.1041758241758241,15.07,10.76,20,0.1041758241758241,14.992,15.386,15.163142857142857,0.14845698431021098,14.14,15.43,14.91942857142857,0.4902590665974031
2012-02-16,14.992,10.76,20,0.1041758241758241,15.044,10.76,20,0.1041758241758241,15.016,15.386,15.17057142857143,0.13949654373600762,14.14,15.43,14.981428571428571,0.4636542739092248
2012-02-17,14.675,10.76,20,0.1041758241758241,14.992,10.76,20,0.1041758241758241,14.992,15.386,15.147857142857143,0.15526797112459764,14.14,15.43,14.949857142857143,0.4395230098532736
2012-02-21,14.711,10.76,20,0.1041758241758241,14.675,10.76,20,0.1041758241758241,14.675,15.386,15.069,0.2303801206701774,14.14,15.43,14.930428571428573,0.4208249268373057
2012-02-22,14.36,10.76,20,0.1041758241758241,14.711,10.76,20,0.1041758241758241,14.675,15.386,14.984857142857143,0.2393368815229856,14.73,15.43,15.096142857142857,0.2523684004066578
2012-02-23,14.781,10.76,20,0.1041758241758241,14.36,10.76,20,0.1041758241758241,14.36,15.386,14.891142857142857,0.3345875214705621,14.73,15.43,15.120857142857144,0.2310140173030242
2012-02-24,14.442,10.76,20,0.1041758241758241,14.781,10.76,20,0.1041758241758241,14.36,15.07,14.804714285714287,0.25385410132969827,14.992,15.43,15.214571428571428,0.1713960881923082
2012-02-27,14.641,10.76,20,0.1041758241758241,14.442,10.76,20,0.1041758241758241,14.36,15.044,14.715000000000002,0.25543949055174836,14.992,15.386,15.163142857142857,0.14845698431021098
2012-02-28,14.508,10.76,20,0.1041758241758241,14.641,10.76,20,0.1041758241758241,14.36,14.992,14.657428571428571,0.21036861073115332,15.016,15.386,15.17057142857143,0.13949654373600762
2012-02-29,13.904,10.76,20,0.1041758241758241,14.508,10.76,20,0.1041758241758241,14.36,14.781,14.588285714285716,0.15408624672103025,14.992,15.386,15.147857142857143,0.15526797112459764
2012-03-01,13.651,10.76,20,0.1041758241758241,13.904,10.76,20,0.1041758241758241,13.904,14.781,14.478142857142856,0.2938998857725962,14.675,15.386,15.069,0.2303801206701774
2012-03-02,12.851,10.76,20,0.1041758241758241,13.651,10.76,20,0.1041758241758241,13.651,14.781,14.326714285714285,0.40572803464296064,14.675,15.386,14.984857142857143,0.2393368815229856
2012-03-05,12.895,10.76,20,0.1041758241758241,12.851,10.76,20,0.1041758241758241,12.851,14.781,14.111142857142855,0.6878733964355714,14.36,15.386,14.891142857142857,0.3345875214705621
2012-03-06,12.333,10.76,20,0.1041758241758241,12.895,10.76,20,0.1041758241758241,12.851,14.641,13.841714285714286,0.7484619149263609,14.36,15.07,14.804714285714287,0.25385410132969827
2012-03-07,12.659,10.76,20,0.1041758241758241,12.333,10.76,20,0.1041758241758241,12.333,14.641,13.540428571428572,0.8795487208682339,14.36,15.044,14.715000000000002,0.25543949055174836
2012-03-08,12.702,10.76,20,0.1041758241758241,12.659,10.76,20,0.1041758241758241,12.333,14.508,13.257285714285713,0.7795410432396934,14.36,14.992,14.657428571428571,0.21036861073115332
2012-03-09,12.931,10.76,20,0.1041758241758241,12.702,10.76,20,0.1041758241758241,12.333,13.904,12.999285714285715,0.566305781442524,14.36,14.781,14.588285714285716,0.15408624672103025
2012-03-12,12.834,10.76,20,0.1041758241758241,12.931,10.76,20,0.1041758241758241,12.333,13.651,12.860285714285714,0.4031379889011036,13.904,14.781,14.478142857142856,0.2938998857725962
2012-03-13,14.324,10.76,20,0.1041758241758241,12.834,10.76,20,0.1041758241758241,12.333,12.931,12.74357142857143,0.20624730878471878,13.651,14.781,14.326714285714285,0.40572803464296064
