date,close[t],PE Ratio[t],Revenue_Amount(Millions)[t],Interest Rate(%)[t],close[t-1],PE Ratio[t-1],Revenue_Amount(Millions)[t-1],Interest Rate(%)[t-1],close[t-1]_7_min,close[t-1]_7_max,close[t-1]_7_mean,close[t-1]_7_std,close[t-1]_14_min,close[t-1]_14_max,close[t-1]_14_mean,close[t-1]_14_std
2012-01-24,20.495,31.58,111,0.1041758241758241,20.328,31.58,111,0.1041758241758241,19.759,20.435,20.139000000000003,0.2796622963504396,19.633,19.907,19.789714285714286,0.10315314550982699
2012-01-25,20.645,31.58,111,0.1041758241758241,20.495,31.58,111,0.1041758241758241,19.759,20.495,20.202571428571428,0.30544822646009984,19.633,20.05,19.816142857142857,0.14202984260526594
2012-01-26,20.587,31.58,111,0.1041758241758241,20.645,31.58,111,0.1041758241758241,19.759,20.645,20.326,0.28022907296234456,19.633,20.05,19.82185714285714,0.1392808057743182
2012-01-27,20.655,31.58,111,0.1041758241758241,20.587,31.58,111,0.1041758241758241,20.251,20.645,20.444285714285716,0.1413396786536154,19.633,20.05,19.822,0.1392048849717582
2012-01-30,20.554,31.58,111,0.1041758241758241,20.655,31.58,111,0.1041758241758241,20.328,20.655,20.502000000000002,0.13139381010282114,19.724,20.251,19.910285714285713,0.18709508659655513
2012-01-31,20.296,31.58,111,0.1041758241758241,20.554,31.58,111,0.1041758241758241,20.328,20.655,20.52842857142857,0.11811838290865352,19.759,20.369,20.00242857142857,0.23320653017076282
2012-02-01,20.51,31.58,111,0.1041758241758241,20.296,31.58,111,0.1041758241758241,20.296,20.655,20.50857142857143,0.14505499777999767,19.759,20.435,20.078857142857142,0.27750341053245425
2012-02-02,20.435,31.58,111,0.1041758241758241,20.51,31.58,111,0.1041758241758241,20.296,20.655,20.534571428571432,0.12173038122953765,19.759,20.435,20.139000000000003,0.2796622963504396
2012-02-03,20.578,31.58,111,0.1041758241758241,20.435,31.58,111,0.1041758241758241,20.296,20.655,20.526,0.12698031343481098,19.759,20.495,20.202571428571428,0.30544822646009984
2012-02-06,20.401,31.58,111,0.1041758241758241,20.578,31.58,111,0.1041758241758241,20.296,20.655,20.516428571428573,0.11877549851556851,19.759,20.645,20.326,0.28022907296234456
2012-02-07,20.129,31.58,111,0.1041758241758241,20.401,31.58,111,0.1041758241758241,20.296,20.655,20.489857142857144,0.12113825238329434,20.251,20.645,20.444285714285716,0.1413396786536154
2012-02-08,20.129,31.58,111,0.1041758241758241,20.129,31.58,111,0.1041758241758241,20.129,20.578,20.414714285714286,0.15888540344718022,20.328,20.655,20.502000000000002,0.13139381010282114
2012-02-09,20.043,31.58,111,0.1041758241758241,20.129,31.58,111,0.1041758241758241,20.129,20.578,20.354000000000003,0.17696327302579332,20.328,20.655,20.52842857142857,0.11811838290865352
2012-02-10,19.774,31.58,111,0.1041758241758241,20.043,31.58,111,0.1041758241758241,20.043,20.578,20.317857142857143,0.21295886032395495,20.296,20.655,20.50857142857143,0.14505499777999767
2012-02-13,19.824,31.58,111,0.1041758241758241,19.774,31.58,111,0.1041758241758241,19.774,20.578,20.212714285714288,0.27495012534743923,20.296,20.655,20.534571428571432,0.12173038122953765
2012-02-14,19.892,31.58,111,0.1041758241758241,19.824,31.58,111,0.1041758241758241,19.774,20.578,20.125428571428568,0.2892351160923466,20.296,20.655,20.526,0.12698031343481098
2012-02-15,19.883,31.58,111,0.1041758241758241,19.892,31.58,111,0.1041758241758241,19.774,20.401,20.027428571428572,0.21770841136932084,20.296,20.655,20.516428571428573,0.11877549851556851
