date,close[t],PE Ratio[t],Revenue_Amount(Millions)[t],Interest Rate(%)[t],close[t-1],PE Ratio[t-1],Revenue_Amount(Millions)[t-1],Interest Rate(%)[t-1],close[t-1]_7_min,close[t-1]_7_max,close[t-1]_7_mean,close[t-1]_7_std,close[t-1]_14_min,close[t-1]_14_max,close[t-1]_14_mean,close[t-1]_14_std
2012-01-24,20.685,22.54,365,0.1041758241758241,20.426,22.54,365,0.1041758241758241,16.925,20.522,18.488285714285716,1.4606560985034176,16.099,17.299,16.701,0.5108753925045383
2012-01-25,20.888,22.54,365,0.1041758241758241,20.685,22.54,365,0.1041758241758241,16.925,20.685,18.978714285714286,1.5499788938655115,16.099,17.299,16.860142857142854,0.47876731598673516
2012-01-26,20.743,22.54,365,0.1041758241758241,20.888,22.54,365,0.1041758241758241,17.538,20.888,19.544857142857143,1.3903604363103552,16.453,17.299,16.97814285714286,0.34222528085625425
2012-01-27,21.107,22.54,365,0.1041758241758241,20.743,22.54,365,0.1041758241758241,18.305,20.888,20.002714285714287,1.1209557996468364,16.453,17.538,17.115142857142857,0.3477189615055159
2012-01-30,20.878,22.54,365,0.1041758241758241,21.107,22.54,365,0.1041758241758241,18.45,21.107,20.403,0.8902119597788511,16.925,18.305,17.379714285714282,0.44959081925891314
2012-01-31,20.704,22.54,365,0.1041758241758241,20.878,22.54,365,0.1041758241758241,20.426,21.107,20.74985714285714,0.2324187518046748,16.925,18.45,17.574428571428573,0.5783922709092969
2012-02-01,20.945,22.54,365,0.1041758241758241,20.704,22.54,365,0.1041758241758241,20.426,21.107,20.77585714285714,0.2119602388588705,16.925,20.522,18.041571428571427,1.2290840569495685
2012-02-02,21.904,22.54,365,0.1041758241758241,20.945,22.54,365,0.1041758241758241,20.685,21.107,20.85,0.15126797413850063,16.925,20.522,18.488285714285716,1.4606560985034176
2012-02-03,22.719,22.54,365,0.1041758241758241,21.904,22.54,365,0.1041758241758241,20.704,21.904,21.02414285714286,0.41002090539033276,16.925,20.685,18.978714285714286,1.5499788938655115
2012-02-06,22.489,22.54,365,0.1041758241758241,22.719,22.54,365,0.1041758241758241,20.704,22.719,21.285714285714285,0.750973970761883,17.538,20.888,19.544857142857143,1.3903604363103552
2012-02-07,22.729,22.54,365,0.1041758241758241,22.489,22.54,365,0.1041758241758241,20.704,22.719,21.53514285714286,0.8268037712725067,18.305,20.888,20.002714285714287,1.1209557996468364
2012-02-08,23.296,22.54,365,0.1041758241758241,22.729,22.54,365,0.1041758241758241,20.704,22.729,21.76685714285714,0.9099244343298176,18.45,21.107,20.403,0.8902119597788511
2012-02-09,23.553,22.54,365,0.1041758241758241,23.296,22.54,365,0.1041758241758241,20.704,23.296,22.112285714285715,0.9730312969076922,20.426,21.107,20.74985714285714,0.2324187518046748
2012-02-10,22.509,22.54,365,0.1041758241758241,23.553,22.54,365,0.1041758241758241,20.945,23.553,22.51928571428572,0.8768870535946264,20.426,21.107,20.77585714285714,0.2119602388588705
2012-02-13,22.67,22.54,365,0.1041758241758241,22.509,22.54,365,0.1041758241758241,21.904,23.553,22.742714285714282,0.5455690345213261,20.685,21.107,20.85,0.15126797413850063
2012-02-14,23.006,22.54,365,0.1041758241758241,22.67,22.54,365,0.1041758241758241,22.489,23.553,22.85214285714286,0.4090429596718458,20.704,21.904,21.02414285714286,0.41002090539033276
2012-02-15,23.256,22.54,365,0.1041758241758241,23.006,22.54,365,0.1041758241758241,22.489,23.553,22.89314285714286,0.4078551330114282,20.704,22.719,21.285714285714285,0.750973970761883
2012-02-16,24.196,22.54,365,0.1041758241758241,23.256,22.54,365,0.1041758241758241,22.509,23.553,23.002714285714287,0.3834856426193788,20.704,22.719,21.53514285714286,0.8268037712725067
2012-02-17,23.853,22.54,365,0.1041758241758241,24.196,22.54,365,0.1041758241758241,22.509,24.196,23.212285714285716,0.5662651658853805,20.704,22.729,21.76685714285714,0.9099244343298176
2012-02-21,23.774,22.54,365,0.1041758241758241,23.853,22.54,365,0.1041758241758241,22.509,24.196,23.291857142857143,0.6168634177761193,20.704,23.296,22.112285714285715,0.9730312969076922
2012-02-22,23.843,22.54,365,0.1041758241758241,23.774,22.54,365,0.1041758241758241,22.509,24.196,23.323428571428572,0.6377580150137232,20.945,23.553,22.51928571428572,0.8768870535946264
2012-02-23,24.523,22.54,365,0.1041758241758241,23.843,22.54,365,0.1041758241758241,22.67,24.196,23.514000000000003,0.5466336372135274,21.904,23.553,22.742714285714282,0.5455690345213261
2012-02-24,24.811,22.54,365,0.1041758241758241,24.523,22.54,365,0.1041758241758241,23.006,24.523,23.778714285714283,0.5176999498697998,22.489,23.553,22.85214285714286,0.4090429596718458
2012-02-27,25.51,22.54,365,0.1041758241758241,24.811,22.54,365,0.1041758241758241,23.256,24.811,24.036571428571428,0.5181977927209883,22.489,23.553,22.89314285714286,0.4078551330114282
2012-02-28,25.799,22.54,365,0.1041758241758241,25.51,22.54,365,0.1041758241758241,23.774,25.51,24.358571428571427,0.6386294849500501,22.509,23.553,23.002714285714287,0.3834856426193788
2012-02-29,25.875,22.54,365,0.1041758241758241,25.799,22.54,365,0.1041758241758241,23.774,25.799,24.58757142857143,0.8294982132073755,22.509,24.196,23.212285714285716,0.5662651658853805
2012-03-01,26.259,22.54,365,0.1041758241758241,25.875,22.54,365,0.1041758241758241,23.774,25.875,24.87642857142857,0.8814960497439701,22.509,24.196,23.291857142857143,0.6168634177761193
2012-03-02,26.346,22.54,365,0.1041758241758241,26.259,22.54,365,0.1041758241758241,23.843,26.259,25.231428571428573,0.8637314121767747,22.509,24.196,23.323428571428572,0.6377580150137232
2012-03-05,25.011,22.54,365,0.1041758241758241,26.346,22.54,365,0.1041758241758241,24.523,26.346,25.589,0.6947092917184343,22.67,24.196,23.514000000000003,0.5466336372135274
2012-03-06,24.35,22.54,365,0.1041758241758241,25.011,22.54,365,0.1041758241758241,24.811,26.346,25.658714285714286,0.5858659443608515,23.006,24.523,23.778714285714283,0.5176999498697998
2012-03-07,25.03,22.54,365,0.1041758241758241,24.35,22.54,365,0.1041758241758241,24.35,26.346,25.592857142857145,0.7098341187843842,23.256,24.811,24.036571428571428,0.5181977927209883
2012-03-08,25.684,22.54,365,0.1041758241758241,25.03,22.54,365,0.1041758241758241,24.35,26.346,25.524285714285718,0.7416440553000019,23.774,25.51,24.358571428571427,0.6386294849500501
2012-03-09,25.819,22.54,365,0.1041758241758241,25.684,22.54,365,0.1041758241758241,24.35,26.346,25.507857142857144,0.7357951319425835,23.774,25.799,24.58757142857143,0.8294982132073755
