date,close[t],PE Ratio[t],Revenue_Amount(Millions)[t],Interest Rate(%)[t],close[t-1],PE Ratio[t-1],Revenue_Amount(Millions)[t-1],Interest Rate(%)[t-1],close[t-1]_7_min,close[t-1]_7_max,close[t-1]_7_mean,close[t-1]_7_std,close[t-1]_14_min,close[t-1]_14_max,close[t-1]_14_mean,close[t-1]_14_std
2012-01-24,23.93,13.65,64,0.1041758241758241,23.955,13.65,64,0.1041758241758241,22.959,23.955,23.48257142857143,0.3815227634724005,22.389,23.14,22.798142857142857,0.2827186048420042
2012-01-25,24.045,13.65,64,0.1041758241758241,23.93,13.65,64,0.1041758241758241,23.148,23.955,23.621285714285712,0.3328491721915035,22.389,23.14,22.79285714285714,0.2787205461697124
2012-01-26,25.387,13.65,64,0.1041758241758241,24.045,13.65,64,0.1041758241758241,23.218,24.045,23.749428571428574,0.29020731505991226,22.389,23.148,22.86442857142857,0.29863738164249515
2012-01-27,26.009,13.65,64,0.1041758241758241,25.387,13.65,64,0.1041758241758241,23.535,25.387,24.059285714285714,0.6099816156480199,22.389,23.218,22.924285714285713,0.32423176601813325
2012-01-30,25.697,13.65,64,0.1041758241758241,26.009,13.65,64,0.1041758241758241,23.702,26.009,24.412714285714287,0.90227429574487,22.389,23.535,23.065,0.3476195238091963
2012-01-31,25.63,13.65,64,0.1041758241758241,25.697,13.65,64,0.1041758241758241,23.702,26.009,24.675,0.9787779795915561,22.959,23.861,23.27528571428571,0.3141484332210441
2012-02-01,25.835,13.65,64,0.1041758241758241,25.63,13.65,64,0.1041758241758241,23.93,26.009,24.950428571428574,0.9293642732432461,22.959,23.861,23.366142857142854,0.3348220565073457
2012-02-02,25.781,13.65,64,0.1041758241758241,25.835,13.65,64,0.1041758241758241,23.93,26.009,25.218999999999998,0.8630355342240118,22.959,23.955,23.48257142857143,0.3815227634724005
2012-02-03,26.465,13.65,64,0.1041758241758241,25.781,13.65,64,0.1041758241758241,24.045,26.009,25.483428571428572,0.6625515972719467,23.148,23.955,23.621285714285712,0.3328491721915035
2012-02-06,26.352,13.65,64,0.1041758241758241,26.465,13.65,64,0.1041758241758241,25.387,26.465,25.82914285714286,0.33951555122526533,23.218,24.045,23.749428571428574,0.29020731505991226
2012-02-07,26.175,13.65,64,0.1041758241758241,26.352,13.65,64,0.1041758241758241,25.63,26.465,25.967000000000002,0.3256997594922627,23.535,25.387,24.059285714285714,0.6099816156480199
2012-02-08,26.376,13.65,64,0.1041758241758241,26.175,13.65,64,0.1041758241758241,25.63,26.465,25.990714285714283,0.3351729475388621,23.702,26.009,24.412714285714287,0.90227429574487
2012-02-09,25.844,13.65,64,0.1041758241758241,26.376,13.65,64,0.1041758241758241,25.63,26.465,26.087714285714288,0.33425524891698205,23.702,26.009,24.675,0.9787779795915561
2012-02-10,25.501,13.65,64,0.1041758241758241,25.844,13.65,64,0.1041758241758241,25.781,26.465,26.11828571428571,0.2926065129633187,23.93,26.009,24.950428571428574,0.9293642732432461
2012-02-13,25.88,13.65,64,0.1041758241758241,25.501,13.65,64,0.1041758241758241,25.501,26.465,26.07057142857143,0.364820895391517,23.93,26.009,25.218999999999998,0.8630355342240118
2012-02-14,25.697,13.65,64,0.1041758241758241,25.88,13.65,64,0.1041758241758241,25.501,26.465,26.084714285714288,0.35346650679881036,24.045,26.009,25.483428571428572,0.6625515972719467
2012-02-15,25.515,13.65,64,0.1041758241758241,25.697,13.65,64,0.1041758241758241,25.501,26.376,25.974999999999998,0.33443384996137193,25.387,26.465,25.82914285714286,0.33951555122526533
2012-02-16,25.98,13.65,64,0.1041758241758241,25.515,13.65,64,0.1041758241758241,25.501,26.376,25.855428571428572,0.326717440174648,25.63,26.465,25.967000000000002,0.3256997594922627
2012-02-17,25.88,13.65,64,0.1041758241758241,25.98,13.65,64,0.1041758241758241,25.501,26.376,25.827571428571428,0.3023314170149632,25.63,26.465,25.990714285714283,0.3351729475388621
2012-02-21,25.267,13.65,64,0.1041758241758241,25.88,13.65,64,0.1041758241758241,25.501,25.98,25.756714285714285,0.1894093576407899,25.63,26.465,26.087714285714288,0.33425524891698205
2012-02-22,25.098,13.65,64,0.1041758241758241,25.267,13.65,64,0.1041758241758241,25.267,25.98,25.67428571428571,0.2581651372575951,25.781,26.465,26.11828571428571,0.2926065129633187
2012-02-23,25.653,13.65,64,0.1041758241758241,25.098,13.65,64,0.1041758241758241,25.098,25.98,25.616714285714288,0.3363459103788371,25.501,26.465,26.07057142857143,0.364820895391517
2012-02-24,25.441,13.65,64,0.1041758241758241,25.653,13.65,64,0.1041758241758241,25.098,25.98,25.584285714285716,0.3171244310391481,25.501,26.465,26.084714285714288,0.35346650679881036
2012-02-27,25.637,13.65,64,0.1041758241758241,25.441,13.65,64,0.1041758241758241,25.098,25.98,25.547714285714285,0.3167205467946542,25.501,26.376,25.974999999999998,0.33443384996137193
2012-02-28,25.911,13.65,64,0.1041758241758241,25.637,13.65,64,0.1041758241758241,25.098,25.98,25.565142857142856,0.31797454225740934,25.501,26.376,25.855428571428572,0.326717440174648
2012-02-29,25.0,13.65,64,0.1041758241758241,25.911,13.65,64,0.1041758241758241,25.098,25.911,25.555285714285713,0.303720657998823,25.501,26.376,25.827571428571428,0.3023314170149632
2012-03-01,24.582,13.65,64,0.1041758241758241,25.0,13.65,64,0.1041758241758241,25.0,25.911,25.42957142857143,0.32806292950330296,25.501,25.98,25.756714285714285,0.1894093576407899
2012-03-02,23.929,13.65,64,0.1041758241758241,24.582,13.65,64,0.1041758241758241,24.582,25.911,25.331714285714288,0.4601933341128596,25.267,25.98,25.67428571428571,0.2581651372575951
2012-03-05,23.875,13.65,64,0.1041758241758241,23.929,13.65,64,0.1041758241758241,23.929,25.911,25.164714285714286,0.7057418589176793,25.098,25.98,25.616714285714288,0.3363459103788371
2012-03-06,23.385,13.65,64,0.1041758241758241,23.875,13.65,64,0.1041758241758241,23.875,25.911,24.910714285714285,0.8125840908865504,25.098,25.98,25.584285714285716,0.3171244310391481
2012-03-07,23.34,13.65,64,0.1041758241758241,23.385,13.65,64,0.1041758241758241,23.385,25.911,24.617,0.9490769199596112,25.098,25.98,25.547714285714285,0.3167205467946542
2012-03-08,23.524,13.65,64,0.1041758241758241,23.34,13.65,64,0.1041758241758241,23.34,25.911,24.288857142857143,0.934618180251792,25.098,25.98,25.565142857142856,0.31797454225740934
2012-03-09,23.784,13.65,64,0.1041758241758241,23.524,13.65,64,0.1041758241758241,23.34,25.0,23.947857142857142,0.6299151870348711,25.098,25.911,25.555285714285713,0.303720657998823
2012-03-12,23.611,13.65,64,0.1041758241758241,23.784,13.65,64,0.1041758241758241,23.34,24.582,23.77414285714286,0.42609992121236157,25.0,25.911,25.42957142857143,0.32806292950330296
2012-03-13,23.535,13.65,64,0.1041758241758241,23.611,13.65,64,0.1041758241758241,23.34,23.929,23.635428571428573,0.23404334152956932,24.582,25.911,25.331714285714288,0.4601933341128596
2012-03-14,23.497,13.65,64,0.1041758241758241,23.535,13.65,64,0.1041758241758241,23.34,23.875,23.57914285714286,0.1959518891391088,23.929,25.911,25.164714285714286,0.7057418589176793
2012-03-15,24.219,13.65,64,0.1041758241758241,23.497,13.65,64,0.1041758241758241,23.34,23.784,23.52514285714286,0.14673494081910785,23.875,25.911,24.910714285714285,0.8125840908865504
2012-03-16,24.188,13.65,64,0.1041758241758241,24.219,13.65,64,0.1041758241758241,23.34,24.219,23.64428571428571,0.2862456487505322,23.385,25.911,24.617,0.9490769199596112
2012-03-19,24.379,13.65,64,0.1041758241758241,24.188,13.65,64,0.1041758241758241,23.497,24.219,23.765428571428572,0.31409279793450184,23.34,25.911,24.288857142857143,0.934618180251792
2012-03-20,24.304,13.65,64,0.1041758241758241,24.379,13.65,64,0.1041758241758241,23.497,24.379,23.88757142857143,0.36644138100700446,23.34,25.0,23.947857142857142,0.6299151870348711
2012-03-21,24.288,13.65,64,0.1041758241758241,24.304,13.65,64,0.1041758241758241,23.497,24.379,23.961857142857145,0.3936438443447437,23.34,24.582,23.77414285714286,0.42609992121236157
2012-03-22,24.075,13.65,64,0.1041758241758241,24.288,13.65,64,0.1041758241758241,23.497,24.379,24.05857142857143,0.3758381110455879,23.34,23.929,23.635428571428573,0.23404334152956932
2012-03-23,23.852,13.65,64,0.1041758241758241,24.075,13.65,64,0.1041758241758241,23.497,24.379,24.13571428571429,0.29777268415453984,23.34,23.875,23.57914285714286,0.1959518891391088
2012-03-26,24.172,13.65,64,0.1041758241758241,23.852,13.65,64,0.1041758241758241,23.852,24.379,24.18642857142857,0.1763262668492101,23.34,23.784,23.52514285714286,0.14673494081910785
2012-03-27,23.707,13.65,64,0.1041758241758241,24.172,13.65,64,0.1041758241758241,23.852,24.379,24.179714285714287,0.1757732576226108,23.34,24.219,23.64428571428571,0.2862456487505322
2012-03-28,23.699,13.65,64,0.1041758241758241,23.707,13.65,64,0.1041758241758241,23.707,24.379,24.111,0.25023855285179797,23.497,24.219,23.765428571428572,0.31409279793450184
2012-03-29,23.516,13.65,64,0.1041758241758241,23.699,13.65,64,0.1041758241758241,23.699,24.304,24.01385714285714,0.26063347736590053,23.497,24.379,23.88757142857143,0.36644138100700446
2012-03-30,24.348,13.65,64,0.1041758241758241,23.516,13.65,64,0.1041758241758241,23.516,24.288,23.901285714285713,0.28359343803281967,23.497,24.379,23.961857142857145,0.3936438443447437
2012-04-02,25.088,14.84,67,0.1523076923076923,24.348,13.65,64,0.1041758241758241,23.516,24.348,23.909857142857142,0.29778147948427824,23.497,24.379,24.05857142857143,0.3758381110455879
2012-04-03,25.233,14.84,67,0.1523076923076923,25.088,14.84,67,0.1523076923076923,23.516,25.088,24.05457142857143,0.5394743914660358,23.497,24.379,24.13571428571429,0.29777268415453984
2012-04-04,24.648,14.84,67,0.1523076923076923,25.233,14.84,67,0.1523076923076923,23.516,25.233,24.251857142857144,0.6857359619589984,23.852,24.379,24.18642857142857,0.1763262668492101
2012-04-05,25.135,14.84,67,0.1523076923076923,24.648,14.84,67,0.1523076923076923,23.516,25.233,24.31985714285714,0.6999508145985431,23.852,24.379,24.179714285714287,0.1757732576226108
2012-04-09,25.386,14.84,67,0.1523076923076923,25.135,14.84,67,0.1523076923076923,23.516,25.233,24.523857142857143,0.6996593048456929,23.707,24.379,24.111,0.25023855285179797
2012-04-10,26.004,14.84,67,0.1523076923076923,25.386,14.84,67,0.1523076923076923,23.516,25.386,24.764857142857146,0.6574537825508986,23.699,24.304,24.01385714285714,0.26063347736590053
2012-04-11,26.669,14.84,67,0.1523076923076923,26.004,14.84,67,0.1523076923076923,24.348,26.004,25.12028571428571,0.5299366988253417,23.516,24.288,23.901285714285713,0.28359343803281967
2012-04-12,26.51,14.84,67,0.1523076923076923,26.669,14.84,67,0.1523076923076923,24.648,26.669,25.451857142857143,0.6729921813739452,23.516,24.348,23.909857142857142,0.29778147948427824
2012-04-13,25.783,14.84,67,0.1523076923076923,26.51,14.84,67,0.1523076923076923,24.648,26.669,25.654999999999998,0.7545325263587461,23.516,25.088,24.05457142857143,0.5394743914660358
2012-04-16,25.8,14.84,67,0.1523076923076923,25.783,14.84,67,0.1523076923076923,24.648,26.669,25.73357142857143,0.7315510593122861,23.516,25.233,24.251857142857144,0.6857359619589984
2012-04-17,25.966,14.84,67,0.1523076923076923,25.8,14.84,67,0.1523076923076923,25.135,26.669,25.89814285714286,0.5548817977946104,23.516,25.233,24.31985714285714,0.6999508145985431
2012-04-18,26.445,14.84,67,0.1523076923076923,25.966,14.84,67,0.1523076923076923,25.386,26.669,26.01685714285714,0.44176329580871165,23.516,25.233,24.523857142857143,0.6996593048456929
2012-04-19,26.517,14.84,67,0.1523076923076923,26.445,14.84,67,0.1523076923076923,25.783,26.669,26.16814285714286,0.3642441619625079,23.516,25.386,24.764857142857146,0.6574537825508986
2012-04-20,26.654,14.84,67,0.1523076923076923,26.517,14.84,67,0.1523076923076923,25.783,26.669,26.241428571428575,0.37709541548646563,24.348,26.004,25.12028571428571,0.5299366988253417
2012-04-23,25.751,14.84,67,0.1523076923076923,26.654,14.84,67,0.1523076923076923,25.783,26.654,26.239285714285717,0.37429298429865854,24.648,26.669,25.451857142857143,0.6729921813739452
