date,close[t],PE Ratio[t],Revenue_Amount(Millions)[t],Interest Rate(%)[t],close[t-1],PE Ratio[t-1],Revenue_Amount(Millions)[t-1],Interest Rate(%)[t-1],close[t-1]_7_min,close[t-1]_7_max,close[t-1]_7_mean,close[t-1]_7_std,close[t-1]_14_min,close[t-1]_14_max,close[t-1]_14_mean,close[t-1]_14_std
2012-01-24,36.818,12.01,257,0.1041758241758241,36.52,12.01,257,0.1041758241758241,36.409,38.241,37.41442857142857,0.7862514138074916,36.681,38.035,37.233999999999995,0.5082528898097859
2012-01-25,37.414,12.01,257,0.1041758241758241,36.818,12.01,257,0.1041758241758241,36.409,38.241,37.24057142857142,0.7602830300054584,36.681,38.035,37.354285714285716,0.5899951170096539
2012-01-26,36.978,12.01,257,0.1041758241758241,37.414,12.01,257,0.1041758241758241,36.409,38.241,37.15528571428571,0.6896597504774116,36.681,38.035,37.54185714285715,0.5542031602735044
2012-01-27,37.484,12.01,257,0.1041758241758241,36.978,12.01,257,0.1041758241758241,36.409,38.241,37.03442857142857,0.6239377258302959,36.681,38.035,37.644285714285715,0.5259767784119063
2012-01-30,36.835,12.01,257,0.1041758241758241,37.484,12.01,257,0.1041758241758241,36.409,37.484,36.92628571428571,0.40829430328530864,37.151,38.241,37.86714285714286,0.3512835647409901
2012-01-31,36.574,12.01,257,0.1041758241758241,36.835,12.01,257,0.1041758241758241,36.409,37.484,36.92257142857143,0.4091046553727012,36.861,38.241,37.825714285714284,0.45237326559884944
2012-02-01,37.141,12.01,257,0.1041758241758241,36.574,12.01,257,0.1041758241758241,36.52,37.484,36.94614285714287,0.3781659373746829,36.409,38.241,37.630857142857145,0.703131668222345
2012-02-02,36.016,12.01,257,0.1041758241758241,37.141,12.01,257,0.1041758241758241,36.574,37.484,37.03485714285715,0.3314958162488198,36.409,38.241,37.41442857142857,0.7862514138074916
2012-02-03,36.962,12.01,257,0.1041758241758241,36.016,12.01,257,0.1041758241758241,36.016,37.484,36.92028571428572,0.5096556727457288,36.409,38.241,37.24057142857142,0.7602830300054584
2012-02-06,36.457,12.01,257,0.1041758241758241,36.962,12.01,257,0.1041758241758241,36.016,37.484,36.855714285714285,0.4631942408557148,36.409,38.241,37.15528571428571,0.6896597504774116
2012-02-07,36.807,12.01,257,0.1041758241758241,36.457,12.01,257,0.1041758241758241,36.016,37.484,36.781285714285715,0.48175640950093823,36.409,38.241,37.03442857142857,0.6239377258302959
2012-02-08,37.243,12.01,257,0.1041758241758241,36.807,12.01,257,0.1041758241758241,36.016,37.141,36.684571428571424,0.3728077507880119,36.409,37.484,36.92628571428571,0.40829430328530864
2012-02-09,37.338,12.01,257,0.1041758241758241,37.243,12.01,257,0.1041758241758241,36.016,37.243,36.74285714285715,0.4280472826575044,36.409,37.484,36.92257142857143,0.4091046553727012
2012-02-10,36.515,12.01,257,0.1041758241758241,37.338,12.01,257,0.1041758241758241,36.016,37.338,36.852,0.4728713708116926,36.52,37.484,36.94614285714287,0.3781659373746829
2012-02-13,37.397,12.01,257,0.1041758241758241,36.515,12.01,257,0.1041758241758241,36.016,37.338,36.762571428571434,0.4682787122867633,36.574,37.484,37.03485714285715,0.3314958162488198
2012-02-14,37.268,12.01,257,0.1041758241758241,37.397,12.01,257,0.1041758241758241,36.457,37.397,36.95985714285714,0.384791904181732,36.016,37.484,36.92028571428572,0.5096556727457288
2012-02-15,36.454,12.01,257,0.1041758241758241,37.268,12.01,257,0.1041758241758241,36.457,37.397,37.003571428571426,0.402069586490878,36.016,37.484,36.855714285714285,0.4631942408557148
2012-02-16,37.457,12.01,257,0.1041758241758241,36.454,12.01,257,0.1041758241758241,36.454,37.397,37.003142857142855,0.402750306671271,36.016,37.484,36.781285714285715,0.48175640950093823
2012-02-17,37.157,12.01,257,0.1041758241758241,37.457,12.01,257,0.1041758241758241,36.454,37.457,37.096000000000004,0.42434341438665707,36.016,37.141,36.684571428571424,0.3728077507880119
2012-02-21,36.961,12.01,257,0.1041758241758241,37.157,12.01,257,0.1041758241758241,36.454,37.457,37.08371428571429,0.4206065914389568,36.016,37.243,36.74285714285715,0.4280472826575044
2012-02-22,36.712,12.01,257,0.1041758241758241,36.961,12.01,257,0.1041758241758241,36.454,37.457,37.029857142857146,0.4065203679076884,36.016,37.338,36.852,0.4728713708116926
2012-02-23,36.761,12.01,257,0.1041758241758241,36.712,12.01,257,0.1041758241758241,36.454,37.457,37.058,0.3701270052292754,36.016,37.338,36.762571428571434,0.4682787122867633
2012-02-24,36.721,12.01,257,0.1041758241758241,36.761,12.01,257,0.1041758241758241,36.454,37.457,36.96714285714285,0.35058685494059105,36.457,37.397,36.95985714285714,0.384791904181732
2012-02-27,37.33,12.01,257,0.1041758241758241,36.721,12.01,257,0.1041758241758241,36.454,37.457,36.889,0.33286483743404427,36.457,37.397,37.003571428571426,0.402069586490878
2012-02-28,37.285,12.01,257,0.1041758241758241,37.33,12.01,257,0.1041758241758241,36.712,37.457,37.01414285714286,0.30562091364488636,36.454,37.397,37.003142857142855,0.402750306671271
2012-02-29,37.292,12.01,257,0.1041758241758241,37.285,12.01,257,0.1041758241758241,36.712,37.33,36.98957142857143,0.2687749102519506,36.454,37.457,37.096000000000004,0.42434341438665707
2012-03-01,37.572,12.01,257,0.1041758241758241,37.292,12.01,257,0.1041758241758241,36.712,37.33,37.008857142857146,0.2870153471920995,36.454,37.457,37.08371428571429,0.4206065914389568
2012-03-02,36.626,12.01,257,0.1041758241758241,37.572,12.01,257,0.1041758241758241,36.712,37.572,37.09614285714286,0.35491192737138033,36.454,37.457,37.029857142857146,0.4065203679076884
2012-03-05,37.192,12.01,257,0.1041758241758241,36.626,12.01,257,0.1041758241758241,36.626,37.572,37.08385714285714,0.3715254269321755,36.454,37.457,37.058,0.3701270052292754
2012-03-06,36.524,12.01,257,0.1041758241758241,37.192,12.01,257,0.1041758241758241,36.626,37.572,37.14542857142857,0.34377989913258783,36.454,37.457,36.96714285714285,0.35058685494059105
2012-03-07,36.592,12.01,257,0.1041758241758241,36.524,12.01,257,0.1041758241758241,36.524,37.572,37.11728571428571,0.3893578963223479,36.454,37.457,36.889,0.33286483743404427
2012-03-08,37.348,12.01,257,0.1041758241758241,36.592,12.01,257,0.1041758241758241,36.524,37.572,37.01185714285714,0.4208065385151904,36.712,37.457,37.01414285714286,0.30562091364488636
2012-03-09,37.371,12.01,257,0.1041758241758241,37.348,12.01,257,0.1041758241758241,36.524,37.572,37.020857142857146,0.42823024514522157,36.712,37.33,36.98957142857143,0.2687749102519506
2012-03-12,37.038,12.01,257,0.1041758241758241,37.371,12.01,257,0.1041758241758241,36.524,37.572,37.03214285714286,0.4375074965344061,36.712,37.33,37.008857142857146,0.2870153471920995
2012-03-13,38.016,12.01,257,0.1041758241758241,37.038,12.01,257,0.1041758241758241,36.524,37.371,36.95585714285714,0.36885608240044354,36.712,37.572,37.09614285714286,0.35491192737138033
2012-03-14,36.892,12.01,257,0.1041758241758241,38.016,12.01,257,0.1041758241758241,36.524,38.016,37.154428571428575,0.5091515351192407,36.626,37.572,37.08385714285714,0.3715254269321755
2012-03-15,37.785,12.01,257,0.1041758241758241,36.892,12.01,257,0.1041758241758241,36.524,38.016,37.11157142857143,0.5180108934320578,36.626,37.572,37.14542857142857,0.34377989913258783
2012-03-16,37.887,12.01,257,0.1041758241758241,37.785,12.01,257,0.1041758241758241,36.592,38.016,37.291714285714285,0.49851737324647666,36.524,37.572,37.11728571428571,0.3893578963223479
2012-03-19,37.423,12.01,257,0.1041758241758241,37.887,12.01,257,0.1041758241758241,36.892,38.016,37.47671428571429,0.4313365717108121,36.524,37.572,37.01185714285714,0.4208065385151904
2012-03-20,36.583,12.01,257,0.1041758241758241,37.423,12.01,257,0.1041758241758241,36.892,38.016,37.487428571428566,0.4285288232790775,36.524,37.572,37.020857142857146,0.42823024514522157
2012-03-21,36.541,12.01,257,0.1041758241758241,36.583,12.01,257,0.1041758241758241,36.583,38.016,37.374857142857145,0.5503863578043522,36.524,37.572,37.03214285714286,0.4375074965344061
2012-03-22,35.648,12.01,257,0.1041758241758241,36.541,12.01,257,0.1041758241758241,36.541,38.016,37.30385714285715,0.6277086448800435,36.524,37.371,36.95585714285714,0.36885608240044354
2012-03-23,36.067,12.01,257,0.1041758241758241,35.648,12.01,257,0.1041758241758241,35.648,37.887,36.96557142857143,0.795588222039273,36.524,38.016,37.154428571428575,0.5091515351192407
