date,close[t],PE Ratio[t],Revenue_Amount(Millions)[t],Interest Rate(%)[t],close[t-1],PE Ratio[t-1],Revenue_Amount(Millions)[t-1],Interest Rate(%)[t-1],close[t-1]_7_min,close[t-1]_7_max,close[t-1]_7_mean,close[t-1]_7_std,close[t-1]_14_min,close[t-1]_14_max,close[t-1]_14_mean,close[t-1]_14_std
2012-01-24,15.709,37.97,296,0.1041758241758241,15.609,37.97,296,0.1041758241758241,15.098,15.709,15.379857142857142,0.23452748848939048,14.168,15.129,14.637,0.33331566619847547
2012-01-25,16.77,37.97,296,0.1041758241758241,15.709,37.97,296,0.1041758241758241,15.098,15.709,15.454142857142857,0.24606870894895908,14.498,15.189,14.782857142857141,0.31686454970088224
2012-01-26,16.549,37.97,296,0.1041758241758241,16.77,37.97,296,0.1041758241758241,15.168,16.77,15.693,0.5113009550809227,14.498,15.189,14.865714285714285,0.31185665205118124
2012-01-27,16.399,37.97,296,0.1041758241758241,16.549,37.97,296,0.1041758241758241,15.428,16.77,15.890285714285714,0.5405601151539338,14.508,15.189,14.961428571428572,0.28153203319388986
2012-01-30,16.329,37.97,296,0.1041758241758241,16.399,37.97,296,0.1041758241758241,15.428,16.77,16.024714285714285,0.5320797917247942,14.609,15.458,15.097142857142858,0.25417148317059945
2012-01-31,16.189,37.97,296,0.1041758241758241,16.329,37.97,296,0.1041758241758241,15.428,16.77,16.113285714285713,0.522279208305832,15.029,15.709,15.254285714285714,0.2418151596334902
2012-02-01,15.639,37.97,296,0.1041758241758241,16.189,37.97,296,0.1041758241758241,15.609,16.77,16.222,0.4262311579413157,15.098,15.709,15.311285714285715,0.22639472482496156
2012-02-02,15.958,37.97,296,0.1041758241758241,15.639,37.97,296,0.1041758241758241,15.639,16.77,16.226285714285716,0.4191319260430615,15.098,15.709,15.379857142857142,0.23452748848939048
2012-02-03,15.919,37.97,296,0.1041758241758241,15.958,37.97,296,0.1041758241758241,15.639,16.77,16.261857142857142,0.3762899717732822,15.098,15.709,15.454142857142857,0.24606870894895908
2012-02-06,15.869,37.97,296,0.1041758241758241,15.919,37.97,296,0.1041758241758241,15.639,16.549,16.140285714285714,0.3176605705705895,15.168,16.77,15.693,0.5113009550809227
2012-02-07,15.849,37.97,296,0.1041758241758241,15.869,37.97,296,0.1041758241758241,15.639,16.399,16.043142857142858,0.27262332290262836,15.428,16.77,15.890285714285714,0.5405601151539338
2012-02-08,15.698,37.97,296,0.1041758241758241,15.849,37.97,296,0.1041758241758241,15.639,16.329,15.964571428571428,0.22868599807220416,15.428,16.77,16.024714285714285,0.5320797917247942
2012-02-09,15.588,37.97,296,0.1041758241758241,15.698,37.97,296,0.1041758241758241,15.639,16.189,15.874428571428572,0.18034952836352722,15.428,16.77,16.113285714285713,0.522279208305832
2012-02-10,15.159,37.97,296,0.1041758241758241,15.588,37.97,296,0.1041758241758241,15.588,15.958,15.788571428571428,0.14528231957449927,15.609,16.77,16.222,0.4262311579413157
2012-02-13,15.259,37.97,296,0.1041758241758241,15.159,37.97,296,0.1041758241758241,15.159,15.958,15.72,0.27920004775547796,15.639,16.77,16.226285714285716,0.4191319260430615
2012-02-14,15.239,37.97,296,0.1041758241758241,15.259,37.97,296,0.1041758241758241,15.159,15.919,15.620142857142858,0.30380719136288403,15.639,16.77,16.261857142857142,0.3762899717732822
2012-02-15,15.328,37.97,296,0.1041758241758241,15.239,37.97,296,0.1041758241758241,15.159,15.869,15.523,0.3010232549156203,15.639,16.549,16.140285714285714,0.3176605705705895
2012-02-16,15.639,37.97,296,0.1041758241758241,15.328,37.97,296,0.1041758241758241,15.159,15.849,15.445714285714287,0.2646341589727845,15.639,16.399,16.043142857142858,0.27262332290262836
2012-02-17,15.508,37.97,296,0.1041758241758241,15.639,37.97,296,0.1041758241758241,15.159,15.698,15.415714285714285,0.21931994459062082,15.639,16.329,15.964571428571428,0.22868599807220416
2012-02-21,15.549,37.97,296,0.1041758241758241,15.508,37.97,296,0.1041758241758241,15.159,15.639,15.388571428571428,0.18809647980300034,15.639,16.189,15.874428571428572,0.18034952836352722
2012-02-22,15.389,37.97,296,0.1041758241758241,15.549,37.97,296,0.1041758241758241,15.159,15.639,15.383,0.18167278277164917,15.588,15.958,15.788571428571428,0.14528231957449927
2012-02-23,15.869,37.97,296,0.1041758241758241,15.389,37.97,296,0.1041758241758241,15.239,15.639,15.41585714285714,0.15293400381800148,15.159,15.958,15.72,0.27920004775547796
2012-02-24,16.029,37.97,296,0.1041758241758241,15.869,37.97,296,0.1041758241758241,15.239,15.869,15.502999999999998,0.21130940979204382,15.159,15.919,15.620142857142858,0.30380719136288403
2012-02-27,15.769,37.97,296,0.1041758241758241,16.029,37.97,296,0.1041758241758241,15.328,16.029,15.615857142857143,0.2535523802369158,15.159,15.869,15.523,0.3010232549156203
2012-02-28,15.649,37.97,296,0.1041758241758241,15.769,37.97,296,0.1041758241758241,15.389,16.029,15.678857142857142,0.22306234447751586,15.159,15.849,15.445714285714287,0.2646341589727845
2012-02-29,15.289,37.97,296,0.1041758241758241,15.649,37.97,296,0.1041758241758241,15.389,16.029,15.680285714285715,0.22279640503211565,15.159,15.698,15.415714285714285,0.21931994459062082
2012-03-01,15.428,37.97,296,0.1041758241758241,15.289,37.97,296,0.1041758241758241,15.289,16.029,15.649,0.2628053779256864,15.159,15.639,15.388571428571428,0.18809647980300034
2012-03-02,15.159,37.97,296,0.1041758241758241,15.428,37.97,296,0.1041758241758241,15.289,16.029,15.631714285714285,0.27421081566664623,15.159,15.639,15.383,0.18167278277164917
2012-03-05,15.088,37.97,296,0.1041758241758241,15.159,37.97,296,0.1041758241758241,15.159,16.029,15.598857142857144,0.318365842269244,15.239,15.639,15.41585714285714,0.15293400381800148
2012-03-06,14.658,37.97,296,0.1041758241758241,15.088,37.97,296,0.1041758241758241,15.088,16.029,15.487285714285715,0.34375413417426676,15.239,15.869,15.502999999999998,0.21130940979204382
2012-03-07,14.778,37.97,296,0.1041758241758241,14.658,37.97,296,0.1041758241758241,14.658,15.769,15.291428571428572,0.37299278685735043,15.328,16.029,15.615857142857143,0.2535523802369158
2012-03-08,15.088,37.97,296,0.1041758241758241,14.778,37.97,296,0.1041758241758241,14.658,15.649,15.149857142857144,0.3488024410137285,15.389,16.029,15.678857142857142,0.22306234447751586
2012-03-09,15.088,37.97,296,0.1041758241758241,15.088,37.97,296,0.1041758241758241,14.658,15.428,15.069714285714285,0.2707093855568435,15.389,16.029,15.680285714285715,0.22279640503211565
2012-03-12,14.958,37.97,296,0.1041758241758241,15.088,37.97,296,0.1041758241758241,14.658,15.428,15.040999999999999,0.253698640122473,15.289,16.029,15.649,0.2628053779256864
2012-03-13,14.739,37.97,296,0.1041758241758241,14.958,37.97,296,0.1041758241758241,14.658,15.159,14.973857142857144,0.18785670831017534,15.289,16.029,15.631714285714285,0.27421081566664623
2012-03-14,14.588,37.97,296,0.1041758241758241,14.739,37.97,296,0.1041758241758241,14.658,15.088,14.913857142857141,0.18593047855887898,15.159,16.029,15.598857142857144,0.318365842269244
2012-03-15,15.088,37.97,296,0.1041758241758241,14.588,37.97,296,0.1041758241758241,14.588,15.088,14.842428571428572,0.20312710072171447,15.088,16.029,15.487285714285715,0.34375413417426676
2012-03-16,15.018,37.97,296,0.1041758241758241,15.088,37.97,296,0.1041758241758241,14.588,15.088,14.903857142857143,0.20307669205778814,14.658,15.769,15.291428571428572,0.37299278685735043
2012-03-19,15.148,37.97,296,0.1041758241758241,15.018,37.97,296,0.1041758241758241,14.588,15.088,14.938142857142855,0.19849469226438765,14.658,15.649,15.149857142857144,0.3488024410137285
2012-03-20,14.949,37.97,296,0.1041758241758241,15.148,37.97,296,0.1041758241758241,14.588,15.148,14.946714285714284,0.20715108358046927,14.658,15.428,15.069714285714285,0.2707093855568435
2012-03-21,14.999,37.97,296,0.1041758241758241,14.949,37.97,296,0.1041758241758241,14.588,15.148,14.926857142857143,0.19780160815945683,14.658,15.428,15.040999999999999,0.253698640122473
2012-03-22,14.869,37.97,296,0.1041758241758241,14.999,37.97,296,0.1041758241758241,14.588,15.148,14.932714285714287,0.19947741249381903,14.658,15.159,14.973857142857144,0.18785670831017534
2012-03-23,15.008,37.97,296,0.1041758241758241,14.869,37.97,296,0.1041758241758241,14.588,15.148,14.951285714285715,0.18387832415820335,14.658,15.088,14.913857142857141,0.18593047855887898
2012-03-26,15.689,37.97,296,0.1041758241758241,15.008,37.97,296,0.1041758241758241,14.869,15.148,15.011285714285714,0.09028420734120304,14.588,15.088,14.842428571428572,0.20312710072171447
2012-03-27,15.519,37.97,296,0.1041758241758241,15.689,37.97,296,0.1041758241758241,14.869,15.689,15.097142857142858,0.2740799327272996,14.588,15.088,14.903857142857143,0.20307669205778814
2012-03-28,15.529,37.97,296,0.1041758241758241,15.519,37.97,296,0.1041758241758241,14.869,15.689,15.168714285714286,0.31266633668374016,14.588,15.088,14.938142857142855,0.19849469226438765
2012-03-29,15.458,37.97,296,0.1041758241758241,15.529,37.97,296,0.1041758241758241,14.869,15.689,15.223142857142857,0.34039214080792407,14.588,15.148,14.946714285714284,0.20715108358046927
2012-03-30,15.579,37.97,296,0.1041758241758241,15.458,37.97,296,0.1041758241758241,14.869,15.689,15.295857142857143,0.3261372045481296,14.588,15.148,14.926857142857143,0.19780160815945683
2012-04-02,16.088,40.73,307,0.1523076923076923,15.579,37.97,296,0.1041758241758241,14.869,15.689,15.378714285714285,0.3114967706016083,14.588,15.148,14.932714285714287,0.19947741249381903
2012-04-03,16.019,40.73,307,0.1523076923076923,16.088,40.73,307,0.1523076923076923,15.008,16.088,15.552857142857144,0.3196818358782218,14.588,15.148,14.951285714285715,0.18387832415820335
2012-04-04,15.769,40.73,307,0.1523076923076923,16.019,40.73,307,0.1523076923076923,15.458,16.088,15.697285714285714,0.2541592114441245,14.869,15.148,15.011285714285714,0.09028420734120304
2012-04-05,15.449,40.73,307,0.1523076923076923,15.769,40.73,307,0.1523076923076923,15.458,16.088,15.708714285714288,0.2555195454270232,14.869,15.689,15.097142857142858,0.2740799327272996
2012-04-09,15.269,40.73,307,0.1523076923076923,15.449,40.73,307,0.1523076923076923,15.449,16.088,15.698714285714287,0.2653618374256163,14.869,15.689,15.168714285714286,0.31266633668374016
2012-04-10,14.838,40.73,307,0.1523076923076923,15.269,40.73,307,0.1523076923076923,15.269,16.088,15.66157142857143,0.30786785971844033,14.869,15.689,15.223142857142857,0.34039214080792407
2012-04-11,14.908,40.73,307,0.1523076923076923,14.838,40.73,307,0.1523076923076923,14.838,16.088,15.573000000000002,0.4379136140077483,14.869,15.689,15.295857142857143,0.3261372045481296
2012-04-12,15.138,40.73,307,0.1523076923076923,14.908,40.73,307,0.1523076923076923,14.838,16.088,15.477142857142857,0.5047241585167777,14.869,15.689,15.378714285714285,0.3114967706016083
2012-04-13,15.008,40.73,307,0.1523076923076923,15.138,40.73,307,0.1523076923076923,14.838,16.019,15.34142857142857,0.4361616126861051,15.008,16.088,15.552857142857144,0.3196818358782218
2012-04-16,15.058,40.73,307,0.1523076923076923,15.008,40.73,307,0.1523076923076923,14.838,15.769,15.197,0.3285006341952132,15.458,16.088,15.697285714285714,0.2541592114441245
2012-04-17,15.488,40.73,307,0.1523076923076923,15.058,40.73,307,0.1523076923076923,14.838,15.449,15.09542857142857,0.21110649535469506,15.458,16.088,15.708714285714288,0.2555195454270232
2012-04-18,15.618,40.73,307,0.1523076923076923,15.488,40.73,307,0.1523076923076923,14.838,15.488,15.100999999999999,0.22221536100516584,15.449,16.088,15.698714285714287,0.2653618374256163
2012-04-19,15.709,40.73,307,0.1523076923076923,15.618,40.73,307,0.1523076923076923,14.838,15.618,15.150857142857143,0.2938091379174576,15.269,16.088,15.66157142857143,0.30786785971844033
2012-04-20,15.929,40.73,307,0.1523076923076923,15.709,40.73,307,0.1523076923076923,14.908,15.709,15.275285714285713,0.322285957024549,14.838,16.088,15.573000000000002,0.4379136140077483
2012-04-23,15.588,40.73,307,0.1523076923076923,15.929,40.73,307,0.1523076923076923,15.008,15.929,15.421142857142856,0.35747560689339647,14.838,16.088,15.477142857142857,0.5047241585167777
2012-04-24,16.059,40.73,307,0.1523076923076923,15.588,40.73,307,0.1523076923076923,15.008,15.929,15.48542857142857,0.338002888125154,14.838,16.019,15.34142857142857,0.4361616126861051
2012-04-25,16.379,40.73,307,0.1523076923076923,16.059,40.73,307,0.1523076923076923,15.058,16.059,15.635571428571426,0.32370812838256957,14.838,15.769,15.197,0.3285006341952132
2012-04-26,16.449,40.73,307,0.1523076923076923,16.379,40.73,307,0.1523076923076923,15.488,16.379,15.824285714285713,0.3158394709794302,14.838,15.449,15.09542857142857,0.21110649535469506
2012-04-27,16.589,40.73,307,0.1523076923076923,16.449,40.73,307,0.1523076923076923,15.588,16.449,15.961571428571428,0.35208325584670225,14.838,15.488,15.100999999999999,0.22221536100516584
2012-04-30,16.739,40.73,307,0.1523076923076923,16.589,40.73,307,0.1523076923076923,15.588,16.589,16.100285714285715,0.38399423358764984,14.838,15.618,15.150857142857143,0.2938091379174576
2012-05-01,16.839,40.73,307,0.1523076923076923,16.739,40.73,307,0.1523076923076923,15.588,16.739,16.24742857142857,0.4057921705926332,14.908,15.709,15.275285714285713,0.322285957024549
2012-05-02,17.14,40.73,307,0.1523076923076923,16.839,40.73,307,0.1523076923076923,15.588,16.839,16.37742857142857,0.43171435662284924,15.008,15.929,15.421142857142856,0.35747560689339647
2012-05-03,17.24,40.73,307,0.1523076923076923,17.14,40.73,307,0.1523076923076923,16.059,17.14,16.59914285714286,0.3493996892630811,15.008,15.929,15.48542857142857,0.338002888125154
2012-05-04,16.749,40.73,307,0.1523076923076923,17.24,40.73,307,0.1523076923076923,16.379,17.24,16.767857142857142,0.32968996980567994,15.058,16.059,15.635571428571426,0.32370812838256957
2012-05-07,16.999,40.73,307,0.1523076923076923,16.749,40.73,307,0.1523076923076923,16.449,17.24,16.820714285714285,0.28336120311109164,15.488,16.379,15.824285714285713,0.3158394709794302
2012-05-08,17.27,40.73,307,0.1523076923076923,16.999,40.73,307,0.1523076923076923,16.589,17.24,16.899285714285714,0.23528756468464657,15.588,16.449,15.961571428571428,0.35208325584670225
2012-05-09,16.969,40.73,307,0.1523076923076923,17.27,40.73,307,0.1523076923076923,16.739,17.27,16.996571428571425,0.22622323572291386,15.588,16.589,16.100285714285715,0.38399423358764984
2012-05-10,17.06,40.73,307,0.1523076923076923,16.969,40.73,307,0.1523076923076923,16.749,17.27,17.02942857142857,0.1974511392242264,15.588,16.739,16.24742857142857,0.4057921705926332
2012-05-11,17.049,40.73,307,0.1523076923076923,17.06,40.73,307,0.1523076923076923,16.749,17.27,17.061,0.17870646322948722,15.588,16.839,16.37742857142857,0.43171435662284924
