date,close,daily_returns
2012-01-03,8.2472,0.0015544544836294527
2012-01-04,8.319,0.008705985061596921
2012-01-05,8.3831,0.007705253035220627
2012-01-06,8.326,-0.0068113227803557885
2012-01-09,8.3901,0.007698774921931273
2012-01-10,8.3053,-0.010107150093562556
2012-01-11,8.3094,0.0004936606745089556
2012-01-12,8.3804,0.008544539918646343
2012-01-13,8.4099,0.0035201183714381745
2012-01-17,8.3804,-0.0035077706036933387
2012-01-18,8.4048,0.0029115555343419697
2012-01-19,8.3338,-0.008447553778793027
2012-01-20,8.3024,-0.0037677890038156914
2012-01-23,8.2191,-0.01003324339949907
2012-01-24,8.2438,0.0030051952160212725
2012-01-25,8.3163,0.008794487978844634
2012-01-26,8.231,-0.010256965236944304
2012-01-27,8.2438,0.0015550965860771093
2012-01-30,8.3024,0.007108372352555792
2012-01-31,8.2376,-0.007804972056272841
2012-02-01,8.3163,0.009553753520442854
2012-02-02,8.3886,0.008693770066015016
2012-02-03,8.4171,0.0033974679922752493
2012-02-06,8.3303,-0.010312340354754035
2012-02-07,8.344,0.0016445986339026497
2012-02-08,8.3303,-0.0016418983700863254
2012-02-09,8.344,0.0016445986339026497
2012-02-10,8.402,0.006951102588686364
2012-02-13,8.344,-0.006903118305165434
2012-02-14,8.4099,0.00789789069990432
2012-02-15,8.4171,0.0008561338422572451
2012-02-16,8.4239,0.0008078791982986111
2012-02-17,8.4239,0.0
2012-02-21,8.4312,0.0008665819869657643
2012-02-22,8.3523,-0.009358098491318079
2012-02-23,8.4099,0.006896304012068644
2012-02-24,8.3523,-0.006849070738058849
2012-02-27,8.4454,0.011146630269506463
2012-02-28,8.4239,-0.0025457645582209754
2012-02-29,8.3962,-0.0032882631560202658
2012-03-01,8.3955,-8.33710488078454e-05
2012-03-02,8.3955,0.0
2012-03-05,8.4239,0.003382764576260966
2012-03-06,8.3382,-0.010173435107254214
2012-03-07,8.4885,0.018025473123695734
2012-03-08,8.4171,-0.00841138010249165
2012-03-09,8.4974,0.009540102885792212
2012-03-12,8.4382,-0.0069668369148210285
2012-03-13,8.532,0.01111611481121555
2012-03-14,8.5399,0.0009259259259257746
2012-03-15,8.5748,0.004086698907481479
2012-03-16,8.6106,0.004175024490367107
2012-03-19,8.619,0.0009755417740924255
2012-03-20,8.5954,-0.002738136674788283
2012-03-21,8.532,-0.007376038346092018
2012-03-22,8.532,0.0
2012-03-23,8.5179,-0.0016526019690578098
2012-03-26,8.5179,0.0
2012-03-27,8.5107,-0.0008452787658929095
2012-03-28,8.5748,0.00753169539520826
2012-03-29,8.532,-0.004991370061109279
2012-03-30,8.532,0.0
2012-04-02,8.4974,-0.004055321143928703
2012-04-03,8.5266,0.0034363452350130164
2012-04-04,8.4683,-0.006837426406774205
2012-04-05,8.4471,-0.002503454058075283
2012-04-09,8.3955,-0.006108605320169103
2012-04-10,8.3303,-0.007766065153951618
2012-04-11,8.402,0.008607132996410582
2012-04-12,8.4807,0.009366817424423024
2012-04-13,8.3962,-0.009963800158005798
2012-04-16,8.4171,0.0024892213144040998
2012-04-17,8.4471,0.0035641729336708394
2012-04-18,8.3886,-0.006925453706005613
2012-04-19,8.3595,-0.0034689936342178207
2012-04-20,8.3962,0.004390214725761066
2012-04-23,8.3595,-0.00437102498749431
2012-04-24,8.3691,0.0011483940427057249
2012-04-25,8.3691,0.0
2012-04-26,8.4109,0.004994563334169699
2012-04-27,8.44,0.003459796216813915
2012-04-30,8.4807,0.004822274881516764
2012-05-01,8.6507,0.02004551511078101
2012-05-02,8.628,-0.0026240651045580377
2012-05-03,8.6233,-0.0005447380621232956
2012-05-04,8.5992,-0.002794753748564971
2012-05-07,8.6788,0.009256675039538642
2012-05-08,8.6507,-0.003237774807577143
2012-05-09,8.6062,-0.00514409238558744
2012-05-10,8.6589,0.0061234923659687635
2012-05-11,8.6233,-0.00411137673376516
2012-05-14,8.6062,-0.0019829995477370632
2012-05-15,8.6233,0.001986939648160657
2012-05-16,8.571,-0.00606496352904351
2012-05-17,8.571,0.0
2012-05-18,8.4683,-0.011982265779955759
2012-05-21,8.5566,0.010427122326795324
2012-05-22,8.5061,-0.005901876913727344
2012-05-23,8.4471,-0.0069361987279715764
2012-05-24,8.433,-0.001669211918883473
2012-05-25,8.4471,0.0016720028459624725
2012-05-29,8.44,-0.0008405251506435896
2012-05-30,8.4109,-0.0034478672985781555
2012-05-31,8.4197,0.0010462613988990732
2012-06-01,8.1881,-0.027506918298751737
2012-06-04,8.1455,-0.005202672170589007
2012-06-05,8.1736,0.0034497575348351184
2012-06-06,8.2814,0.013188802975433012
2012-06-07,8.3471,0.00793344120559314
2012-06-08,8.4109,0.007643373147560251
2012-06-11,8.3762,-0.004125598925204144
2012-06-12,8.3822,0.0007163152742291068
2012-06-13,8.3471,-0.004187444823554709
2012-06-14,8.4268,0.009548226330102771
2012-06-15,8.433,0.0007357478520908511
2012-06-18,8.4772,0.005241313885924415
2012-06-19,8.5202,0.005072429575803561
2012-06-20,8.5346,0.0016901011713337244
2012-06-21,8.4994,-0.004124387786187955
2012-06-22,8.5266,0.003200225898298825
2012-06-25,8.4048,-0.014284709028217657
2012-06-26,8.4622,0.006829430801446712
2012-06-27,8.4622,0.0
2012-06-28,8.4842,0.002599796743163685
2012-06-29,8.5856,0.01195162773154812
2012-07-02,8.6589,0.008537551248602337
2012-07-03,8.6406,-0.0021134324221321332
2012-07-05,8.5963,-0.0051269587760108815
2012-07-06,8.6062,0.0011516582715820345
2012-07-09,8.5629,-0.005031256535985573
2012-07-10,8.5909,0.003269920237302548
2012-07-11,8.5992,0.000966138588506471
2012-07-12,8.5629,-0.004221322913759318
2012-07-13,8.6652,0.011946887152716856
2012-07-16,8.628,-0.004293034205788748
2012-07-17,8.6507,0.002630968938340361
2012-07-18,8.5487,-0.011790953333256304
2012-07-19,8.5346,-0.0016493735889668848
2012-07-20,8.4875,-0.005518712066177489
2012-07-23,8.5266,0.004606774668630242
2012-07-24,8.492,-0.004057889428377037
2012-07-25,8.5312,0.004616109279321545
2012-07-26,8.5231,-0.0009494561140286351
2012-07-27,8.5566,0.003930494773028537
2012-07-30,8.4958,-0.007105626066428283
2012-07-31,8.4683,-0.003236893523858808
2012-08-01,8.4726,0.0005077760589493607
2012-08-02,8.3926,-0.009442201921488147
2012-08-03,8.4595,0.007971308057098003
2012-08-06,8.4515,-0.0009456823689344418
2012-08-07,8.5098,0.00689818375436313
2012-08-08,8.5035,-0.0007403229218077012
2012-08-09,8.5179,0.0016934203563236938
2012-08-10,8.5231,0.0006104791087004902
2012-08-13,8.6037,0.009456653095704759
2012-08-14,8.5821,-0.0025105477875796423
2012-08-15,8.6116,0.0034373871197024286
2012-08-16,8.6037,-0.0009173672720516057
2012-08-17,8.6633,0.006927252228692282
2012-08-20,8.6633,0.0
2012-08-21,8.626,-0.00430551868225737
2012-08-22,8.6334,0.0008578715511244894
2012-08-23,8.5748,-0.006787592373804108
2012-08-24,8.5963,0.0025073471101366707
2012-08-27,8.5891,-0.0008375696520595
2012-08-28,8.6479,0.006845886064896112
2012-08-29,8.6334,-0.0016767076400050485
2012-08-30,8.626,-0.0008571362383302805
2012-08-31,8.6334,0.0008578715511244894
2012-09-04,8.6479,0.0016795237102416039
2012-09-05,8.6633,0.0017807791486950109
2012-09-06,8.7055,0.0048711230131706085
2012-09-07,8.6992,-0.0007236804319109558
2012-09-10,8.678,-0.0024370057016736
2012-09-11,8.678,0.0
2012-09-12,8.6837,0.0006568333717444919
2012-09-13,8.7266,0.00494029042919486
2012-09-14,8.7192,-0.0008479820319481357
2012-09-17,8.6633,-0.006411138636572278
2012-09-18,8.6909,0.0031858529659598567
2012-09-19,8.7055,0.0016799180752282705
2012-09-20,8.6406,-0.007455057147780275
2012-09-21,8.6734,0.0037960326829158397
2012-09-24,8.6797,0.0007263587520465187
2012-09-25,8.6163,-0.007304399921656213
2012-09-26,8.626,0.0011257732437355283
2012-09-27,8.678,0.006028286575469721
2012-09-28,8.6992,0.0024429592071903983
2012-10-01,8.7266,0.003149714916314217
2012-10-02,8.8024,0.008686086219146238
2012-10-03,8.8592,0.006452785603926037
2012-10-04,8.8805,0.0024042802961892207
2012-10-05,8.6837,-0.022160914362929995
2012-10-08,8.7129,0.003362621923834297
2012-10-09,8.6837,-0.003351352592133483
2012-10-10,8.6479,-0.004122666605248959
2012-10-11,8.626,-0.002532406711456048
2012-10-12,8.4958,-0.015093902156271821
2012-10-15,8.4807,-0.0017773488076459065
2012-10-16,8.4153,-0.007711627577912217
2012-10-17,8.4365,0.0025192209428066548
2012-10-18,8.4515,0.0017779885023407882
2012-10-19,8.4365,-0.0017748328699046523
2012-10-22,8.5098,0.00868843714810641
2012-10-23,8.4293,-0.009459681778655304
2012-10-24,8.4958,0.007889148565124016
2012-10-25,8.5963,0.011829374514465973
2012-10-26,8.5963,0.0
2012-10-31,8.711,0.013342949873782928
2012-11-01,8.7842,0.008403168407760342
2012-11-02,8.6954,-0.01010905944764473
2012-11-05,8.6806,-0.0017020493594313013
2012-11-06,8.7174,0.00423933829458778
2012-11-07,8.6806,-0.004221442173124923
2012-11-08,8.6445,-0.004158698707462549
2012-11-09,8.6233,-0.0024524263982880212
2012-11-12,8.6233,0.0
2012-11-13,8.5919,-0.0036412974151426303
2012-11-14,8.5919,0.0
2012-11-15,8.6,0.0009427484025650301
2012-11-16,8.6082,0.0009534883720929699
2012-11-19,8.6163,0.0009409632675820845
2012-11-20,8.7339,0.01364854984157926
2012-11-21,8.7184,-0.0017746940084040208
2012-11-23,8.7868,0.007845476234171311
2012-11-26,8.807,0.0022989028998043892
2012-11-27,8.7868,-0.002293630066992236
2012-11-28,8.7632,-0.0026858469522466066
2012-11-29,8.7952,0.003651634106262458
2012-11-30,8.838,0.004866290704020448
2012-12-03,8.8034,-0.003914912876216259
2012-12-04,8.8079,0.0005111661403549572
2012-12-05,8.816,0.000919628969447972
2012-12-06,8.9641,0.01679900181488203
2012-12-07,9.0386,0.008310929150723512
2012-12-10,8.9793,-0.006560750558714856
2012-12-11,9.063,0.00932143931041396
2012-12-12,9.0018,-0.0067527308838134514
2012-12-13,9.0093,0.0008331666999934484
2012-12-14,8.9793,-0.003329892444474014
2012-12-17,9.079,0.011103315403205194
2012-12-18,9.079,0.0
2012-12-19,8.6381,-0.04856261702830722
2012-12-20,8.7421,0.012039684652875193
2012-12-21,8.7257,-0.0018759794557372533
2012-12-24,8.6973,-0.003254753200316207
2012-12-26,8.6973,0.0
2012-12-27,8.6973,0.0
2012-12-28,8.7037,0.000735860554424761
2012-12-31,8.69,-0.0015740432229971457
2013-01-02,8.7421,0.005995397008055292
2013-01-03,8.7632,0.002413607714393473
2013-01-04,8.816,0.006025196275333267
2013-01-07,8.7119,-0.011808076225045427
2013-01-08,8.7485,0.004201150150942912
2013-01-09,8.7703,0.002491855746699523
2013-01-10,8.816,0.0052107681607242995
2013-01-11,8.8299,0.0015766787658801906
2013-01-14,8.816,-0.001574196763270197
2013-01-15,8.8299,0.0015766787658801906
2013-01-16,8.8674,0.004246933713858647
2013-01-17,8.7795,-0.009912713986061195
2013-01-18,8.8225,0.004897773221709478
2013-01-22,8.8602,0.004273165202607121
2013-01-23,8.8824,0.0025055867813368327
2013-01-24,8.8079,-0.008387372782130975
2013-01-25,8.816,0.000919628969447972
2013-01-28,8.8299,0.0015766787658801906
2013-01-29,8.8526,0.0025708105414556925
2013-01-30,8.7905,-0.007014888281408949
2013-01-31,8.7905,0.0
2013-02-01,8.8647,0.008440930550025483
2013-02-04,8.8418,-0.002583279750019707
2013-02-05,8.7603,-0.009217580130742475
2013-02-06,8.7603,0.0
2013-02-07,8.7659,0.0006392475143544019
2013-02-08,8.7868,0.0023842389258375007
2013-02-11,8.8787,0.010458870123366992
2013-02-12,8.8787,0.0
2013-02-13,8.9265,0.005383671032921589
2013-02-14,8.9181,-0.0009410183162493757
2013-02-15,8.9332,0.0016931857682689344
2013-02-19,8.9538,0.0023060045672322893
2013-02-20,8.8712,-0.009225133462887225
2013-02-21,8.8263,-0.00506132203084142
2013-02-22,8.8787,0.005936802510678296
2013-02-25,8.8126,-0.007444783583182235
2013-02-26,8.8489,0.004119102194585
2013-02-27,8.8861,0.004203912350687622
2013-02-28,8.8489,-0.004186313455846857
2013-03-01,8.9097,0.0068709105086508515
2013-03-04,8.9012,-0.0009540164090824366
2013-03-05,8.9181,0.0018986204107314109
2013-03-06,8.999,0.009071438983639935
2013-03-07,9.0075,0.0009445493943771588
2013-03-08,9.0443,0.0040854843186233225
2013-03-11,8.9462,-0.010846610572404769
2013-03-12,8.9332,-0.001453130938275482
2013-03-13,8.9181,-0.001690323736175059
2013-03-14,9.0132,0.010663706394859807
2013-03-15,9.0443,0.003450494829805306
2013-03-18,8.968,-0.00843625266742587
2013-03-19,8.9763,0.0009255129348795244
2013-03-20,8.9265,-0.0055479429163463045
2013-03-21,8.9462,0.0022069120035845824
2013-03-22,8.9265,-0.002202052268001853
2013-03-25,8.9404,0.0015571612614126984
2013-03-26,9.0132,0.008142812402129662
2013-03-27,9.0357,0.00249633870323529
2013-03-28,9.0293,-0.0007083015151013727
2013-04-01,8.9603,-0.007641788399986638
2013-04-02,8.9181,-0.00470966373893722
2013-04-03,8.9012,-0.0018950224823675033
2013-04-04,8.9265,0.0028423133959467606
2013-04-05,8.8861,-0.004525849997199294
2013-04-08,8.9603,0.00835011985010281
2013-04-09,8.8936,-0.0074439471892683295
2013-04-10,8.9265,0.0036992893766305546
2013-04-11,8.9012,-0.00283425754775124
2013-04-12,8.9462,0.005055498135082992
2013-04-15,8.8489,-0.010876126176477041
2013-04-16,8.8489,0.0
2013-04-17,8.8489,0.0
2013-04-18,8.8189,-0.0033902518957159566
2013-04-19,8.8189,0.0
2013-04-22,8.7988,-0.0022791958180724547
2013-04-23,8.8712,0.008228394781106596
2013-04-24,8.8861,0.0016795923888539566
2013-04-25,8.9097,0.0026558332676878127
2013-04-26,8.8861,-0.002648798500510696
2013-04-29,8.9012,0.00169928315008816
2013-04-30,8.8489,-0.005875612276996289
2013-05-01,8.8299,-0.002147159533953391
2013-05-02,8.8824,0.005945707199402017
2013-05-03,8.9059,0.0026456813473836327
2013-05-06,8.9443,0.004311748391515602
2013-05-07,9.0036,0.0066299207316391495
2013-05-08,9.0263,0.0025212137367276455
2013-05-09,8.9725,-0.005960360280513721
2013-05-10,8.9963,0.002652549456673148
2013-05-13,8.9885,-0.0008670231095004866
2013-05-14,9.0338,0.00503977304333314
2013-05-15,9.0103,-0.0026013416281076562
2013-05-16,9.0178,0.0008323807198427069
2013-05-17,9.0498,0.0035485373372663442
2013-05-20,9.1258,0.008397975645870748
2013-05-21,9.117,-0.0009642990203597712
2013-05-22,9.0263,-0.009948447954370998
2013-05-23,9.0178,-0.0009416926093750444
2013-05-24,9.0103,-0.0008316884384216294
2013-05-28,9.0338,0.002608126255507326
2013-05-29,8.9443,-0.009907237264495494
2013-05-30,8.9574,0.0014646199255390346
2013-05-31,8.9312,-0.002924955902382287
2013-06-03,8.95,0.0021049802938013507
2013-06-04,8.9303,-0.0022011173184356414
2013-06-05,8.876,-0.006080422830140209
