date,close,daily_returns
2012-01-03,15.334,-0.004221053315150325
2012-01-04,15.079,-0.016629711751662946
2012-01-05,14.609,-0.031169175674779503
2012-01-06,14.495,-0.007803408857553595
2012-01-09,14.297,-0.01365988271817864
2012-01-10,14.254,-0.003007623977058227
2012-01-11,14.266,0.000841868949067015
2012-01-12,14.326,0.004205804009533187
2012-01-13,14.05,-0.019265670808320534
2012-01-17,14.248,0.014092526690391294
2012-01-18,15.034,0.05516563728242563
2012-01-19,15.209,0.011640282027404414
2012-01-20,15.22,0.0007232559668617355
2012-01-23,15.046,-0.011432325886990835
2012-01-24,15.252,0.013691346537285654
2012-01-25,15.37,0.007736690270128355
2012-01-26,14.909,-0.02999349381912808
2012-01-27,15.435,0.035280702931115515
2012-01-30,15.16,-0.017816650469711703
2012-01-31,15.145,-0.0009894459102902653
2012-02-01,15.581,0.028788379002971265
2012-02-02,15.246,-0.02150054553622993
2012-02-03,15.38,0.008789190607372488
2012-02-06,15.347,-0.0021456436931079903
2012-02-07,15.281,-0.004300514758584617
2012-02-08,15.227,-0.0035338001439696454
2012-02-09,14.958,-0.017665988047547154
2012-02-10,14.921,-0.002473592726300322
2012-02-13,15.526,0.040546880235909244
2012-02-14,15.363,-0.010498518613937913
2012-02-15,15.375,0.0007810974419057981
2012-02-16,15.459,0.005463414634146346
2012-02-17,16.174,0.046251374603790696
2012-02-21,15.969,-0.012674663039445977
2012-02-22,16.051,0.005134948963616992
2012-02-23,16.281,0.014329325275683757
2012-02-24,15.909,-0.022848719366132197
2012-02-27,15.874,-0.002200012571500376
2012-02-28,16.15,0.017386922010835137
2012-02-29,15.686,-0.028730650154798698
2012-03-01,15.885,0.01268647201326023
2012-03-02,15.513,-0.02341831916902737
2012-03-05,15.868,0.022884032746728566
2012-03-06,15.544,-0.020418452230904993
2012-03-07,15.711,0.010743695316520752
2012-03-08,15.809,0.006237667876010322
2012-03-09,16.064,0.0161300525017396
2012-03-12,15.874,-0.011827689243027906
2012-03-13,15.969,0.005984628953004778
2012-03-14,15.957,-0.0007514559458950965
2012-03-15,15.934,-0.0014413736917967546
2012-03-16,15.771,-0.010229697502196489
2012-03-19,15.863,0.005833491852133665
2012-03-20,15.885,0.0013868751181995709
2012-03-21,15.88,-0.0003147623544222933
2012-03-22,19.239,0.2115239294710327
2012-03-23,19.765,0.027340298352305226
2012-03-26,20.254,0.024740703263344432
2012-03-27,19.923,-0.016342450873901626
2012-03-28,19.82,-0.005169904130903902
2012-03-29,19.574,-0.012411705348133184
2012-03-30,19.306,-0.013691631756411637
2012-04-02,19.509,0.010514865844815091
2012-04-03,19.251,-0.013224665538981939
2012-04-04,18.883,-0.019115890083632125
2012-04-05,18.664,-0.011597733411004452
2012-04-09,18.284,-0.02036005143591957
2012-04-10,17.676,-0.03325311747976378
2012-04-11,18.149,0.026759447838877737
2012-04-12,18.059,-0.004958950906385984
2012-04-13,17.663,-0.02192812448086834
2012-04-16,17.869,0.011662797939195002
2012-04-17,17.913,0.0024623649896469146
2012-04-18,17.496,-0.02327918271646301
2012-04-19,17.272,-0.012802926383173263
2012-04-20,17.446,0.010074108383510971
2012-04-23,16.98,-0.026710993924108695
2012-04-24,17.159,0.010541813898704344
2012-04-25,17.391,0.01352060143364997
2012-04-26,17.769,0.021735380369156454
2012-04-27,18.022,0.014238280150824512
2012-04-30,17.472,-0.030518255465541988
2012-05-01,17.779,0.017570970695970578
2012-05-02,18.373,0.03341020304854059
2012-05-03,18.039,-0.01817884939857395
2012-05-04,17.797,-0.013415377792560634
2012-05-07,17.878,0.004551328875653127
2012-05-08,17.816,-0.0034679494350599027
2012-05-09,17.967,0.00847552761562631
2012-05-10,18.515,0.030500361774364215
2012-05-11,18.382,-0.007183364839319473
2012-05-14,18.31,-0.003916875204004078
2012-05-15,18.146,-0.008956854178044704
2012-05-16,18.039,-0.005896616334178262
2012-05-17,17.86,-0.009922944730860972
2012-05-18,19.522,0.09305711086226198
2012-05-21,19.371,-0.007734863231226297
2012-05-22,19.117,-0.013112384492282136
2012-05-23,19.453,0.017575979494690586
2012-05-24,19.26,-0.009921348892201642
2012-05-25,19.361,0.005244029075804679
2012-05-29,19.434,0.0037704664015287825
2012-05-30,19.092,-0.01759802408150679
2012-05-31,19.039,-0.0027760318457991096
2012-06-01,18.276,-0.04007563422448668
2012-06-04,18.229,-0.0025716787043117417
2012-06-05,18.448,0.01201382412639207
2012-06-06,18.514,0.0035776235906330722
2012-06-07,18.467,-0.0025386194231392656
2012-06-08,18.92,0.024530243136405616
2012-06-11,18.174,-0.03942917547568725
2012-06-12,18.422,0.013645867723121041
2012-06-13,18.039,-0.020790359352947485
2012-06-14,18.496,0.02533399855867824
2012-06-15,18.68,0.009948096885813218
2012-06-18,17.986,-0.03715203426124192
2012-06-19,18.635,0.03608362059379533
2012-06-20,18.337,-0.015991414005902982
2012-06-21,18.045,-0.015924087909690687
2012-06-22,18.74,0.03851482405098339
2012-06-25,18.75,0.0005336179295625243
2012-06-26,18.818,0.003626666666666667
2012-06-27,18.984,0.008821341268997696
2012-06-28,18.901,-0.004372102823430368
2012-06-29,19.362,0.024390243902439046
2012-07-02,19.946,0.03016217332920168
2012-07-03,20.146,0.010027073097362837
2012-07-05,20.812,0.033058671696614805
2012-07-06,20.344,-0.022487026715356517
2012-07-09,20.75,0.019956744003145843
2012-07-10,20.479,-0.013060240963855496
2012-07-11,19.937,-0.026466136041798816
2012-07-12,19.91,-0.0013542659377038246
2012-07-13,21.056,0.057559015570065375
2012-07-16,21.002,-0.0025645896656535383
2012-07-17,20.812,-0.009046757451671161
2012-07-18,20.65,-0.007783970786085059
2012-07-19,20.369,-0.01360774818401933
2012-07-20,19.973,-0.019441307869802138
2012-07-23,19.529,-0.022230010514194154
2012-07-24,19.641,0.0057350606789901
2012-07-25,19.919,0.014154065475281419
2012-07-26,20.038,0.005974195491741607
2012-07-27,20.075,0.0018464916658349484
2012-07-30,20.353,0.01384806973848085
2012-07-31,20.002,-0.017245614897066885
2012-08-01,19.409,-0.029647035296470392
2012-08-02,19.118,-0.014993044463908478
2012-08-03,19.145,0.0014122816194162002
2012-08-06,19.381,0.012326978323321969
2012-08-07,19.892,0.026366028584696277
2012-08-08,19.964,0.003619545545948011
2012-08-09,19.874,-0.0045081146062913025
2012-08-10,19.504,-0.018617288920197095
2012-08-13,19.883,0.019431911402788993
2012-08-14,19.678,-0.010310315344766785
2012-08-15,19.837,0.008080089439983729
2012-08-16,19.937,0.005041084841457932
2012-08-17,20.802,0.0433866680042132
2012-08-20,21.056,0.012210364388039574
2012-08-21,21.075,0.0009023556231002594
2012-08-22,21.587,0.02429418742585998
2012-08-23,21.965,0.01751053875017372
2012-08-24,20.335,-0.07420896881402228
2012-08-27,20.335,0.0
2012-08-28,20.443,0.0053110400786819945
2012-08-29,20.185,-0.012620456880105824
2012-08-30,19.937,-0.012286351250928806
2012-08-31,19.819,-0.005918643727742534
2012-09-04,19.929,0.005550229577677923
2012-09-05,19.865,-0.0032114004716744526
2012-09-06,20.434,0.028643342562295615
2012-09-07,20.9,0.022805128707056754
2012-09-10,21.011,0.005311004784688933
2012-09-11,21.373,0.01722907048688782
2012-09-12,21.65,0.012960276984981034
2012-09-13,21.73,0.003695150115473611
2012-09-14,21.802,0.003313391624482298
2012-09-17,21.515,-0.013163929914686734
2012-09-18,21.767,0.011712758540552981
2012-09-19,21.373,-0.018100794781090612
2012-09-20,21.373,0.0
2012-09-21,21.092,-0.013147428999204736
2012-09-24,21.298,0.00976673620329982
2012-09-25,21.252,-0.002159827213822907
2012-09-26,21.128,-0.005834744965179661
2012-09-27,21.425,0.014057175312381709
2012-09-28,21.199,-0.010548424737456208
2012-10-01,20.84,-0.016934761073635674
2012-10-02,21.092,0.012092130518234212
2012-10-03,20.522,-0.027024464251849012
2012-10-04,20.586,0.003118604424519944
2012-10-05,20.386,-0.0097153405226853
2012-10-08,20.45,0.003139409398606796
2012-10-09,21.497,0.0511980440097799
2012-10-10,21.552,0.002558496534400101
2012-10-11,21.66,0.0050111358574611575
2012-10-12,21.58,-0.003693444136657509
2012-10-15,21.48,-0.004633920296570837
2012-10-16,21.624,0.006703910614525022
2012-10-17,21.896,0.012578616352201255
2012-10-18,21.191,-0.03219766167336513
2012-10-19,21.307,0.005474021990467648
2012-10-22,21.624,0.01487773970995443
2012-10-23,21.58,-0.002034776174620778
2012-10-24,21.221,-0.016635773864689396
2012-10-25,21.138,-0.003911220017906669
2012-10-26,21.191,0.002507332765635306
2012-10-31,21.11,-0.003822377424378298
2012-11-01,21.172,0.0029369966840360195
2012-11-02,20.811,-0.017050821840166264
2012-11-05,21.056,0.011772620248906795
2012-11-06,21.426,0.01757218844984787
2012-11-07,21.216,-0.009801176141136847
2012-11-08,20.513,-0.03313536953242835
2012-11-09,20.306,-0.01009116170233515
2012-11-12,19.926,-0.018713680685511824
2012-11-13,20.224,0.014955334738532722
2012-11-14,20.045,-0.008850870253164445
2012-11-15,20.178,0.006635071090047351
2012-11-16,20.386,0.010308256516998737
2012-11-19,20.783,0.019474148925733514
2012-11-20,18.451,-0.11220709233508164
2012-11-21,18.527,0.004119017939407055
2012-11-23,18.771,0.013169968154585154
2012-11-26,19.239,0.024932076074796194
2012-11-27,19.953,0.03711211601434572
2012-11-28,20.275,0.01613792412168591
2012-11-29,20.178,-0.0047842170160294906
2012-11-30,19.963,-0.010655168995936215
2012-12-03,20.224,0.013074187246405744
2012-12-04,20.045,-0.008850870253164445
2012-12-05,19.917,-0.006385632327263635
2012-12-06,19.774,-0.007179796154039297
2012-12-07,19.459,-0.015930009102862464
2012-12-10,19.441,-0.0009250218407934607
2012-12-11,19.089,-0.01810606450285479
2012-12-12,19.035,-0.0028288543140027045
2012-12-13,18.09,-0.049645390070921946
2012-12-14,18.431,0.018850193477059296
