date,close[t],PE Ratio[t],Revenue_Amount(Millions)[t],Interest Rate(%)[t],close[t-1],PE Ratio[t-1],Revenue_Amount(Millions)[t-1],Interest Rate(%)[t-1],close[t-1]_7_min,close[t-1]_7_max,close[t-1]_7_mean,close[t-1]_7_std,close[t-1]_14_min,close[t-1]_14_max,close[t-1]_14_mean,close[t-1]_14_std
2012-01-24,16.669,13.11,579,0.1041758241758241,16.735,13.11,579,0.1041758241758241,15.695,16.735,16.21357142857143,0.388081974649187,15.119,15.891,15.517857142857142,0.24710013393455704
2012-01-25,16.735,13.11,579,0.1041758241758241,16.669,13.11,579,0.1041758241758241,15.695,16.735,16.330714285714286,0.3834256617588735,15.119,15.891,15.56,0.2775692105883978
2012-01-26,16.812,13.11,579,0.1041758241758241,16.735,13.11,579,0.1041758241758241,15.695,16.735,16.426142857142857,0.3899245348232579,15.119,16.067,15.634142857142857,0.33682162864609616
2012-01-27,16.888,13.11,579,0.1041758241758241,16.812,13.11,579,0.1041758241758241,16.101,16.812,16.585714285714285,0.24094308753015084,15.328,16.067,15.71642857142857,0.24887336615425695
2012-01-30,16.527,13.11,579,0.1041758241758241,16.888,13.11,579,0.1041758241758241,16.485,16.888,16.69814285714286,0.13920539808905633,15.496,16.101,15.826857142857145,0.217288156274428
2012-01-31,16.523,13.11,579,0.1041758241758241,16.527,13.11,579,0.1041758241758241,16.527,16.888,16.70414285714286,0.12901993201491208,15.689,16.485,15.968142857142857,0.2790575977412884
2012-02-01,16.913,13.11,579,0.1041758241758241,16.523,13.11,579,0.1041758241758241,16.523,16.888,16.698428571428572,0.13695480658819045,15.695,16.563,16.093,0.32507640127616355
2012-02-02,16.678,13.11,579,0.1041758241758241,16.913,13.11,579,0.1041758241758241,16.523,16.913,16.723857142857142,0.15953936668985239,15.695,16.735,16.21357142857143,0.388081974649187
2012-02-03,17.139,13.11,579,0.1041758241758241,16.678,13.11,579,0.1041758241758241,16.523,16.913,16.725142857142856,0.15905913844793446,15.695,16.735,16.330714285714286,0.3834256617588735
2012-02-06,16.98,13.11,579,0.1041758241758241,17.139,13.11,579,0.1041758241758241,16.523,17.139,16.782857142857143,0.2234811167051916,15.695,16.735,16.426142857142857,0.3899245348232579
2012-02-07,16.922,13.11,579,0.1041758241758241,16.98,13.11,579,0.1041758241758241,16.523,17.139,16.806857142857144,0.2358130817486589,16.101,16.812,16.585714285714285,0.24094308753015084
2012-02-08,16.819,13.11,579,0.1041758241758241,16.922,13.11,579,0.1041758241758241,16.523,17.139,16.811714285714285,0.2381020189510405,16.485,16.888,16.69814285714286,0.13920539808905633
2012-02-09,16.668,13.11,579,0.1041758241758241,16.819,13.11,579,0.1041758241758241,16.523,17.139,16.85342857142857,0.20288162159481876,16.527,16.888,16.70414285714286,0.12901993201491208
2012-02-10,16.396,13.11,579,0.1041758241758241,16.668,13.11,579,0.1041758241758241,16.668,17.139,16.874142857142857,0.16791012335115654,16.523,16.888,16.698428571428572,0.13695480658819045
2012-02-13,17.147,13.11,579,0.1041758241758241,16.396,13.11,579,0.1041758241758241,16.396,17.139,16.800285714285714,0.24429811998572787,16.523,16.913,16.723857142857142,0.15953936668985239
2012-02-14,17.391,13.11,579,0.1041758241758241,17.147,13.11,579,0.1041758241758241,16.396,17.147,16.867285714285714,0.2683043758406278,16.523,16.913,16.725142857142856,0.15905913844793446
2012-02-15,17.372,13.11,579,0.1041758241758241,17.391,13.11,579,0.1041758241758241,16.396,17.391,16.903285714285712,0.32230922744350504,16.523,17.139,16.782857142857143,0.2234811167051916
2012-02-16,17.533,13.11,579,0.1041758241758241,17.372,13.11,579,0.1041758241758241,16.396,17.391,16.959285714285713,0.3685908817309915,16.523,17.139,16.806857142857144,0.2358130817486589
2012-02-17,17.896,13.11,579,0.1041758241758241,17.533,13.11,579,0.1041758241758241,16.396,17.533,17.04657142857143,0.4261419392420148,16.523,17.139,16.811714285714285,0.2381020189510405
2012-02-21,17.906,13.11,579,0.1041758241758241,17.896,13.11,579,0.1041758241758241,16.396,17.896,17.20042857142857,0.5153668134260738,16.523,17.139,16.85342857142857,0.20288162159481876
2012-02-22,17.482,13.11,579,0.1041758241758241,17.906,13.11,579,0.1041758241758241,16.396,17.906,17.377285714285712,0.5146227467072985,16.668,17.139,16.874142857142857,0.16791012335115654
