date,close[t],PE Ratio[t],Revenue_Amount(Millions)[t],Interest Rate(%)[t],close[t-1],PE Ratio[t-1],Revenue_Amount(Millions)[t-1],Interest Rate(%)[t-1],close[t-1]_7_min,close[t-1]_7_max,close[t-1]_7_mean,close[t-1]_7_std,close[t-1]_14_min,close[t-1]_14_max,close[t-1]_14_mean,close[t-1]_14_std
2012-01-24,6.76,16.81,1160,0.1041758241758241,6.54,16.81,1160,0.1041758241758241,5.96,6.67,6.381428571428572,0.2400991858537194,5.87,6.7,6.118571428571428,0.33388763436364693
2012-01-25,6.9,16.81,1160,0.1041758241758241,6.76,16.81,1160,0.1041758241758241,5.96,6.76,6.394285714285714,0.2597342964683419,5.88,6.7,6.232857142857143,0.36962658119216685
2012-01-26,6.63,16.81,1160,0.1041758241758241,6.9,16.81,1160,0.1041758241758241,5.96,6.9,6.444285714285714,0.3211363751252279,5.88,6.7,6.327142857142857,0.35131724911226525
2012-01-27,6.75,16.81,1160,0.1041758241758241,6.63,16.81,1160,0.1041758241758241,5.96,6.9,6.5042857142857144,0.3090769668360469,5.88,6.7,6.367142857142857,0.3123413883191638
2012-01-30,6.3,16.81,1160,0.1041758241758241,6.75,16.81,1160,0.1041758241758241,6.34,6.9,6.617142857142857,0.2033645565410594,5.96,6.7,6.378571428571428,0.2923712577887098
2012-01-31,6.28,16.81,1160,0.1041758241758241,6.3,16.81,1160,0.1041758241758241,6.3,6.9,6.611428571428571,0.2127932150726412,5.96,6.7,6.4142857142857155,0.2652581850987911
2012-02-01,6.62,16.81,1160,0.1041758241758241,6.28,16.81,1160,0.1041758241758241,6.28,6.9,6.594285714285713,0.23621015663014386,5.96,6.7,6.404285714285715,0.2641247901313024
2012-02-02,6.6,16.81,1160,0.1041758241758241,6.62,16.81,1160,0.1041758241758241,6.28,6.9,6.605714285714286,0.23507850765628005,5.96,6.67,6.381428571428572,0.2400991858537194
2012-02-03,7.49,16.81,1160,0.1041758241758241,6.6,16.81,1160,0.1041758241758241,6.28,6.9,6.582857142857143,0.2251454556291893,5.96,6.76,6.394285714285714,0.2597342964683419
2012-02-06,8.01,16.81,1160,0.1041758241758241,7.49,16.81,1160,0.1041758241758241,6.28,7.49,6.667142857142857,0.403473017921242,5.96,6.9,6.444285714285714,0.3211363751252279
2012-02-07,7.85,16.81,1160,0.1041758241758241,8.01,16.81,1160,0.1041758241758241,6.28,8.01,6.864285714285714,0.6463450353811827,5.96,6.9,6.5042857142857144,0.3090769668360469
2012-02-08,7.91,16.81,1160,0.1041758241758241,7.85,16.81,1160,0.1041758241758241,6.28,8.01,7.021428571428571,0.7407525131339633,6.34,6.9,6.617142857142857,0.2033645565410594
2012-02-09,7.87,16.81,1160,0.1041758241758241,7.91,16.81,1160,0.1041758241758241,6.28,8.01,7.251428571428572,0.7292788349099503,6.3,6.9,6.611428571428571,0.2127932150726412
2012-02-10,7.57,16.81,1160,0.1041758241758241,7.87,16.81,1160,0.1041758241758241,6.6,8.01,7.478571428571429,0.6149370854385133,6.28,6.9,6.594285714285713,0.23621015663014386
2012-02-13,7.78,16.81,1160,0.1041758241758241,7.57,16.81,1160,0.1041758241758241,6.6,8.01,7.614285714285714,0.4849693166533652,6.28,6.9,6.605714285714286,0.23507850765628005
2012-02-14,7.92,16.81,1160,0.1041758241758241,7.78,16.81,1160,0.1041758241758241,7.49,8.01,7.782857142857144,0.187502380937245,6.28,6.9,6.582857142857143,0.2251454556291893
2012-02-15,7.82,16.81,1160,0.1041758241758241,7.92,16.81,1160,0.1041758241758241,7.57,8.01,7.844285714285715,0.13998299216415805,6.28,7.49,6.667142857142857,0.403473017921242
2012-02-16,8.01,16.81,1160,0.1041758241758241,7.82,16.81,1160,0.1041758241758241,7.57,7.92,7.817142857142858,0.11940327825120894,6.28,8.01,6.864285714285714,0.6463450353811827
2012-02-17,7.9,16.81,1160,0.1041758241758241,8.01,16.81,1160,0.1041758241758241,7.57,8.01,7.840000000000001,0.1402378931197246,6.28,8.01,7.021428571428571,0.7407525131339633
2012-02-21,7.81,16.81,1160,0.1041758241758241,7.9,16.81,1160,0.1041758241758241,7.57,8.01,7.838571428571428,0.13945472042068596,6.28,8.01,7.251428571428572,0.7292788349099503
2012-02-22,7.61,16.81,1160,0.1041758241758241,7.81,16.81,1160,0.1041758241758241,7.57,8.01,7.83,0.13904435743073515,6.6,8.01,7.478571428571429,0.6149370854385133
2012-02-23,7.71,16.81,1160,0.1041758241758241,7.61,16.81,1160,0.1041758241758241,7.61,8.01,7.835714285714286,0.12686700948328047,6.6,8.01,7.614285714285714,0.4849693166533652
2012-02-24,7.73,16.81,1160,0.1041758241758241,7.71,16.81,1160,0.1041758241758241,7.61,8.01,7.825714285714286,0.134518541826883,7.49,8.01,7.782857142857144,0.187502380937245
2012-02-27,7.47,16.81,1160,0.1041758241758241,7.73,16.81,1160,0.1041758241758241,7.61,8.01,7.798571428571428,0.13145703625498856,7.57,8.01,7.844285714285715,0.13998299216415805
2012-02-28,7.48,16.81,1160,0.1041758241758241,7.47,16.81,1160,0.1041758241758241,7.47,8.01,7.748571428571428,0.17966900784761364,7.57,7.92,7.817142857142858,0.11940327825120894
2012-02-29,7.41,16.81,1160,0.1041758241758241,7.48,16.81,1160,0.1041758241758241,7.47,7.9,7.672857142857143,0.16193767172527734,7.57,8.01,7.840000000000001,0.1402378931197246
2012-03-01,7.4,16.81,1160,0.1041758241758241,7.41,16.81,1160,0.1041758241758241,7.41,7.81,7.602857142857142,0.15304838948451688,7.57,8.01,7.838571428571428,0.13945472042068596
2012-03-02,7.03,16.81,1160,0.1041758241758241,7.4,16.81,1160,0.1041758241758241,7.4,7.73,7.5442857142857145,0.13830607878385867,7.57,8.01,7.83,0.13904435743073515
2012-03-05,6.96,16.81,1160,0.1041758241758241,7.03,16.81,1160,0.1041758241758241,7.03,7.73,7.461428571428572,0.2334115515156624,7.61,8.01,7.835714285714286,0.12686700948328047
2012-03-06,6.69,16.81,1160,0.1041758241758241,6.96,16.81,1160,0.1041758241758241,6.96,7.73,7.354285714285715,0.26962054464605545,7.61,8.01,7.825714285714286,0.134518541826883
2012-03-07,6.66,16.81,1160,0.1041758241758241,6.69,16.81,1160,0.1041758241758241,6.69,7.48,7.205714285714286,0.3113870658230742,7.61,8.01,7.798571428571428,0.13145703625498856
