date,close[t],PE Ratio[t],Revenue_Amount(Millions)[t],Interest Rate(%)[t],close[t-1],PE Ratio[t-1],Revenue_Amount(Millions)[t-1],Interest Rate(%)[t-1],close[t-1]_7_min,close[t-1]_7_max,close[t-1]_7_mean,close[t-1]_7_std,close[t-1]_14_min,close[t-1]_14_max,close[t-1]_14_mean,close[t-1]_14_std
2012-01-24,12.197,11.51,29,0.1041758241758241,12.061,11.51,29,0.1041758241758241,12.043,12.327,12.164428571428573,0.10812470754157828,12.107,12.97,12.300857142857142,0.29994745571595693
2012-01-25,12.262,11.51,29,0.1041758241758241,12.197,11.51,29,0.1041758241758241,12.043,12.327,12.151142857142856,0.0950463546055768,12.107,12.29,12.203714285714286,0.0659790731614004
2012-01-26,12.189,11.51,29,0.1041758241758241,12.262,11.51,29,0.1041758241758241,12.043,12.327,12.165428571428569,0.10403982753871335,12.134,12.29,12.211571428571428,0.054884293876163226
2012-01-27,12.272,11.51,29,0.1041758241758241,12.189,11.51,29,0.1041758241758241,12.043,12.327,12.175857142857144,0.10189607217066318,12.116,12.29,12.193142857142858,0.06286607079452465
2012-01-30,12.254,11.51,29,0.1041758241758241,12.272,11.51,29,0.1041758241758241,12.043,12.272,12.167999999999997,0.08968834929911186,12.116,12.327,12.203571428571431,0.07870378462491512
2012-01-31,12.197,11.51,29,0.1041758241758241,12.254,11.51,29,0.1041758241758241,12.061,12.272,12.198142857142857,0.07491646141186566,12.043,12.327,12.19057142857143,0.09740440979554478
2012-02-01,12.877,11.51,29,0.1041758241758241,12.197,11.51,29,0.1041758241758241,12.061,12.272,12.204571428571429,0.07217769078890224,12.043,12.327,12.182714285714285,0.0980743158455404
2012-02-02,13.684,11.51,29,0.1041758241758241,12.877,11.51,29,0.1041758241758241,12.189,12.877,12.321142857142858,0.24754893696090782,12.043,12.327,12.164428571428573,0.10812470754157828
2012-02-03,15.371,11.51,29,0.1041758241758241,13.684,11.51,29,0.1041758241758241,12.189,13.684,12.53357142857143,0.5618080505958281,12.043,12.327,12.151142857142856,0.0950463546055768
2012-02-06,15.215,11.51,29,0.1041758241758241,15.371,11.51,29,0.1041758241758241,12.189,15.371,12.977714285714287,1.1895502951796124,12.043,12.327,12.165428571428569,0.10403982753871335
2012-02-07,15.317,11.51,29,0.1041758241758241,15.215,11.51,29,0.1041758241758241,12.197,15.371,13.409999999999998,1.3883719482424963,12.043,12.327,12.175857142857144,0.10189607217066318
2012-02-08,15.4,11.51,29,0.1041758241758241,15.317,11.51,29,0.1041758241758241,12.197,15.371,13.845,1.448130403888636,12.043,12.272,12.167999999999997,0.08968834929911186
2012-02-09,15.189,11.51,29,0.1041758241758241,15.4,11.51,29,0.1041758241758241,12.197,15.4,14.294428571428572,1.3574075606516571,12.061,12.272,12.198142857142857,0.07491646141186566
2012-02-10,15.105,11.51,29,0.1041758241758241,15.189,11.51,29,0.1041758241758241,12.877,15.4,14.721857142857143,1.0146852432440017,12.061,12.272,12.204571428571429,0.07217769078890224
2012-02-13,15.244,11.51,29,0.1041758241758241,15.105,11.51,29,0.1041758241758241,13.684,15.4,15.040142857142857,0.6071349187156062,12.189,12.877,12.321142857142858,0.24754893696090782
2012-02-14,15.161,11.51,29,0.1041758241758241,15.244,11.51,29,0.1041758241758241,15.105,15.4,15.263000000000002,0.1052409932804816,12.189,13.684,12.53357142857143,0.5618080505958281
2012-02-15,15.078,11.51,29,0.1041758241758241,15.161,11.51,29,0.1041758241758241,15.105,15.4,15.233,0.09907404638280563,12.189,15.371,12.977714285714287,1.1895502951796124
2012-02-16,15.353,11.51,29,0.1041758241758241,15.078,11.51,29,0.1041758241758241,15.078,15.4,15.21342857142857,0.11540776568735757,12.197,15.371,13.409999999999998,1.3883719482424963
2012-02-17,15.161,11.51,29,0.1041758241758241,15.353,11.51,29,0.1041758241758241,15.078,15.4,15.218571428571428,0.1214370305176638,12.197,15.371,13.845,1.448130403888636
2012-02-21,15.197,11.51,29,0.1041758241758241,15.161,11.51,29,0.1041758241758241,15.078,15.353,15.18442857142857,0.0919417517468602,12.197,15.4,14.294428571428572,1.3574075606516571
2012-02-22,15.014,11.51,29,0.1041758241758241,15.197,11.51,29,0.1041758241758241,15.078,15.353,15.185571428571427,0.09205769412501381,12.877,15.4,14.721857142857143,1.0146852432440017
2012-02-23,15.179,11.51,29,0.1041758241758241,15.014,11.51,29,0.1041758241758241,15.014,15.353,15.172571428571429,0.11000735906117648,13.684,15.4,15.040142857142857,0.6071349187156062
2012-02-24,15.005,11.51,29,0.1041758241758241,15.179,11.51,29,0.1041758241758241,15.014,15.353,15.163285714285715,0.10562940607883277,15.105,15.4,15.263000000000002,0.1052409932804816
2012-02-27,14.95,11.51,29,0.1041758241758241,15.005,11.51,29,0.1041758241758241,15.005,15.353,15.141,0.12146192819149293,15.105,15.4,15.233,0.09907404638280563
2012-02-28,14.85,11.51,29,0.1041758241758241,14.95,11.51,29,0.1041758241758241,14.95,15.353,15.122714285714286,0.140646974473562,15.078,15.4,15.21342857142857,0.11540776568735757
2012-02-29,13.3,11.51,29,0.1041758241758241,14.85,11.51,29,0.1041758241758241,14.85,15.197,15.050857142857142,0.1315844830915537,15.078,15.4,15.218571428571428,0.1214370305176638
2012-03-01,13.346,11.51,29,0.1041758241758241,13.3,11.51,29,0.1041758241758241,13.3,15.197,14.784999999999998,0.6661451293324356,15.078,15.353,15.18442857142857,0.0919417517468602
2012-03-02,13.271,11.51,29,0.1041758241758241,13.346,11.51,29,0.1041758241758241,13.3,15.179,14.52057142857143,0.8240161521764074,15.078,15.353,15.185571428571427,0.09205769412501381
2012-03-05,13.399,11.51,29,0.1041758241758241,13.271,11.51,29,0.1041758241758241,13.271,15.179,14.271571428571429,0.9090256426788035,15.014,15.353,15.172571428571429,0.11000735906117648
2012-03-06,13.317,11.51,29,0.1041758241758241,13.399,11.51,29,0.1041758241758241,13.271,15.005,14.017285714285716,0.8605513183004045,15.014,15.353,15.163285714285715,0.10562940607883277
2012-03-07,13.409,11.51,29,0.1041758241758241,13.317,11.51,29,0.1041758241758241,13.271,14.95,13.776142857142856,0.769313856318604,15.005,15.353,15.141,0.12146192819149293
2012-03-08,13.445,11.51,29,0.1041758241758241,13.409,11.51,29,0.1041758241758241,13.271,14.85,13.556,0.5728111963523921,14.95,15.353,15.122714285714286,0.140646974473562
2012-03-09,13.565,11.51,29,0.1041758241758241,13.445,11.51,29,0.1041758241758241,13.271,13.445,13.355285714285714,0.06397581388225144,14.85,15.197,15.050857142857142,0.1315844830915537
2012-03-12,13.454,11.51,29,0.1041758241758241,13.565,11.51,29,0.1041758241758241,13.271,13.565,13.393142857142859,0.09613259691940039,13.3,15.197,14.784999999999998,0.6661451293324356
2012-03-13,14.627,11.51,29,0.1041758241758241,13.454,11.51,29,0.1041758241758241,13.271,13.565,13.40857142857143,0.09597197011425145,13.3,15.179,14.52057142857143,0.8240161521764074
2012-03-14,14.427,11.51,29,0.1041758241758241,14.627,11.51,29,0.1041758241758241,13.317,14.627,13.602285714285715,0.45793548100348913,13.271,15.179,14.271571428571429,0.9090256426788035
2012-03-15,14.207,11.51,29,0.1041758241758241,14.427,11.51,29,0.1041758241758241,13.317,14.627,13.749142857142857,0.5394578848471877,13.271,15.005,14.017285714285716,0.8605513183004045
2012-03-16,14.004,11.51,29,0.1041758241758241,14.207,11.51,29,0.1041758241758241,13.409,14.627,13.876285714285716,0.5253280607663784,13.271,14.95,13.776142857142856,0.769313856318604
2012-03-19,14.721,11.51,29,0.1041758241758241,14.004,11.51,29,0.1041758241758241,13.445,14.627,13.961285714285713,0.4835971857809251,13.271,14.85,13.556,0.5728111963523921
2012-03-20,14.547,11.51,29,0.1041758241758241,14.721,11.51,29,0.1041758241758241,13.454,14.721,14.143571428571429,0.49685942248716436,13.271,13.445,13.355285714285714,0.06397581388225144
2012-03-21,14.676,11.51,29,0.1041758241758241,14.547,11.51,29,0.1041758241758241,13.454,14.721,14.283857142857142,0.44186439419479767,13.271,13.565,13.393142857142859,0.09613259691940039
