0,0.28930895635806436,
1,0.04933908749153238,
2,0.03216561346424986,
3,0.019888993749642616,
4,0.015749589533632206,
5,0.012929329374192281,
6,0.011075203267619564,
7,0.011057796655329355,
8,0.009855884406050723,
9,0.009723821527872586,
10,0.008685614393685577,
11,0.008243598441672726,
12,0.0075971320252544395,
13,0.007212962542522236,
14,0.007326157433938275,
15,0.006718797402266629,
16,0.00646935149287226,
17,0.006115397317119831,
18,0.006326889891258391,
19,0.005879384610875696,
20,0.005838651846059896,
21,0.005634690935230757,
22,0.006111773788140977,
23,0.006039745696455087,
24,0.005859687870802426,
25,0.005234130769494129,
26,0.005626416491703645,
27,0.0052454763136025664,
28,0.00538619886657732,
29,0.005593168719294091,
30,0.004916176829389389,
31,0.005683554224380016,
32,0.005440829809333048,
33,0.005135938748088535,
34,0.005014450360713169,
35,0.004960396432598424,
36,0.00506034315113609,
37,0.0055513126214789205,
38,0.00568832348182174,
39,0.00513014332255919,
40,0.005040528992128224,
41,0.005004234851852566,
42,0.005456696314554716,
43,0.006162984709020897,
44,0.006210968652887129,
45,0.0053650049584134055,
46,0.005183561084427224,
47,0.004829516940785556,
48,0.004746493285771084,
49,0.0051255651090580945,
50,0.005203395582002623,
51,0.005082060190299342,
52,0.004798866780253584,
53,0.005056781473710634,
54,0.004969793710370583,
55,0.004561874790599199,
56,0.004364328031992116,
57,0.004782330334827877,
58,0.004396623165247112,
59,0.004502193930860256,
60,0.0046103308368720935,
61,0.004437734649261501,
62,0.004557075285915285,
63,0.004443934095148847,
64,0.004421248409136812,
65,0.00473963319521204,
66,0.005485945750510399,
67,0.005321243724367675,
68,0.00626174120713293,
69,0.006407164574411599,
70,0.004722476798781347,
71,0.00491896991957959,
72,0.005268300109097,
73,0.004894843966979619,
74,0.004601317389304107,
75,0.0044950577823735715,
76,0.004230231111525231,
